,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.1161121480114755,False,1.0,1.0,0.14886172821984037,0.6697594822796498
2,2,0.046734478334766884,False,1.0,0.841220610025804,0.0708098156587377,0.3185879006179151
3,3,0.007354725608874819,False,0.36773628044374096,0.2279964938751194,0.018386814022187045,0.08272605180349427
4,4,0.20047303360270755,False,1.0,1.0,0.22274781511411948,1.0
5,5,0.022117558164108094,False,1.0,0.5087038377744861,0.03895871032940611,0.17528323748849362
6,6,0.027414125137976374,False,1.0,0.5482825027595275,0.04421633086770383,0.19893835188131317
7,7,0.05252600628963854,False,1.0,0.8929421069238552,0.07724412689652727,0.3475371880874509
8,8,0.0050227652871883835,False,0.25113826435941916,0.16575125447721667,0.01395212579774551,0.06277347887026027
9,9,0.19163478471945364,False,1.0,1.0,0.2224621924461656,1.0
10,10,0.2823251169487868,False,1.0,1.0,0.3003458690944541,1.0
11,11,0.0005217049393848006,False,0.02608524696924003,0.021389902514776828,0.002608524696924003,0.011736288241564617
12,12,0.016613941481743066,False,0.8306970740871533,0.39873459556183355,0.030766558299524193,0.1384250633432427
13,13,4.362641417899709e-06,False,0.00021813207089498547,0.00021813207089498547,0.00010497051169157422,0.00047228388656990196
14,14,0.06090176983440934,False,1.0,0.9211148979793157,0.08458579143667964,0.38056884437872834
15,15,0.0140124090968163,False,0.700620454840815,0.3643226365172238,0.0280248181936326,0.12608941162250337
16,16,0.006100408755657373,False,0.3050204377828687,0.19521308018103595,0.01605370725172993,0.07222892536696109
17,17,0.022596051991055542,False,1.0,0.5087038377744861,0.03895871032940611,0.17528323748849362
18,18,0.44287332805068186,False,1.0,1.0,0.44287332805068186,1.0
19,19,0.001102116934810877,False,0.05510584674054385,0.04077832658800245,0.003645449404538767,0.01640162542151064
20,20,0.1843582100275323,False,1.0,1.0,0.21947405955658608,0.987458860381822
21,21,0.0011498399389691797,False,0.05749199694845898,0.04139423780289047,0.003645449404538767,0.01640162542151064
22,22,0.05756968112370723,False,1.0,0.9211148979793157,0.08224240160529604,0.37002545233958034
23,23,0.34051168334362153,False,1.0,1.0,0.3546996701496058,1.0
24,24,0.009452602170966485,False,0.47263010854832427,0.2646728607870616,0.020549135154274967,0.09245477858416676
25,25,0.3947421684583103,False,1.0,1.0,0.4027981310799085,1.0
26,26,0.0690511603564051,False,1.0,0.9667162449896713,0.09331237886000689,0.4198315530991607
27,27,0.13194549390136098,False,1.0,1.0,0.16090913890409878,0.723963256743312
28,28,0.19576672935262573,False,1.0,1.0,0.2224621924461656,1.0
29,29,0.20885390568130105,False,1.0,1.0,0.2270151148709794,1.0
30,30,0.000957893078966444,False,0.0478946539483222,0.03639993700072487,0.003645449404538767,0.01640162542151064
31,31,6.298230701494453e-06,True,0.00031491153507472267,0.00030231507367173375,0.00010497051169157422,0.00047228388656990196
32,32,0.000918276283430812,True,0.0459138141715406,0.03581277505380167,0.003645449404538767,0.01640162542151064
33,33,5.346395254812514e-05,True,0.002673197627406257,0.0025128057697618817,0.0006682994068515643,0.0030068162589089453
34,34,0.12090206244563063,True,1.0,1.0,0.15112757805703828,0.6799540059630234
35,35,0.00997840525052869,True,0.4989202625264345,0.26941694176427466,0.020788344271934774,0.09353102952331883
36,36,5.653747661840928e-06,True,0.0002826873830920464,0.00027703363543020546,0.00010497051169157422,0.00047228388656990196
37,37,0.008120254751469052,True,0.40601273757345263,0.24360764254407158,0.019333939884450126,0.08698736553905816
38,38,0.00897237769304778,True,0.448618884652389,0.26019895309838564,0.0203917674841995,0.09174674912288276
39,39,0.02546402733366999,True,1.0,0.5347445740070698,0.042440045556116655,0.190946479525024
40,40,0.0001588272080994372,True,0.00794136040497186,0.006988397156375237,0.0010149484569688626,0.0045664615157235185
41,41,0.0008041174995668524,True,0.040205874978342625,0.0321646999826741,0.003645449404538767,0.01640162542151064
42,42,0.030438398821046556,True,1.0,0.5783295775998846,0.04755999815788524,0.21398219760289483
43,43,0.015822912349720095,True,0.7911456174860048,0.3955728087430024,0.030428677595615565,0.1369048686764985
44,44,0.00016239175311501803,True,0.0081195876557509,0.006988397156375237,0.0010149484569688626,0.0045664615157235185
45,45,0.002086016414995251,True,0.10430082074976255,0.07092455810983853,0.006135342397044855,0.027604165265263055
46,46,0.00012194527754343927,True,0.006097263877171963,0.005609482766998206,0.0010149484569688626,0.0045664615157235185
47,47,0.0011665438094524054,True,0.05832719047262027,0.04139423780289047,0.003645449404538767,0.01640162542151064
48,48,0.07267097354831335,True,1.0,0.9667162449896713,0.09561970203725441,0.4302126738554839
49,49,0.00031045470401220145,True,0.015522735200610073,0.01303909756851246,0.0017247483556233414,0.007759997008895434
50,50,0.0001264372044337278,True,0.00632186022168639,0.005689674199517752,0.0010149484569688626,0.0045664615157235185
