,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.7401479793218468,False,1.0,1.0,0.8410772492293714,1.0
2,2,0.6426477736589271,False,1.0,1.0,0.8410772492293714,1.0
3,3,0.36870242819494226,False,1.0,1.0,0.8379600640794143,1.0
4,4,0.43247877375154486,False,1.0,1.0,0.8410772492293714,1.0
5,5,0.41320503795556884,False,1.0,1.0,0.8410772492293714,1.0
6,6,0.6323294730826774,False,1.0,1.0,0.8410772492293714,1.0
7,7,0.13626472891996821,False,1.0,1.0,0.5677697038332009,1.0
8,8,0.0012999844617651009,False,0.06499922308825505,0.06369923862648995,0.03249961154412752,0.14622242575297112
9,9,0.6063581214990467,False,1.0,1.0,0.8410772492293714,1.0
10,10,0.42111934511563237,False,1.0,1.0,0.8410772492293714,1.0
11,11,0.3005274360401716,False,1.0,1.0,0.8379600640794143,1.0
12,12,0.2683106884421177,False,1.0,1.0,0.8379600640794143,1.0
13,13,0.7089362472902581,False,1.0,1.0,0.8410772492293714,1.0
14,14,0.8984813760062076,False,1.0,1.0,0.9558312510704337,1.0
15,15,0.5037416486080348,False,1.0,1.0,0.8410772492293714,1.0
16,16,0.10355454615053176,False,1.0,1.0,0.5677697038332009,1.0
17,17,0.5298873405437585,False,1.0,1.0,0.8410772492293714,1.0
18,18,0.6607382930649779,False,1.0,1.0,0.8410772492293714,1.0
19,19,0.7033738206308522,False,1.0,1.0,0.8410772492293714,1.0
20,20,0.25036454432265537,False,1.0,1.0,0.8379600640794143,1.0
21,21,0.5839457715193623,False,1.0,1.0,0.8410772492293714,1.0
22,22,0.5253469659505672,False,1.0,1.0,0.8410772492293714,1.0
23,23,0.948140329080461,False,1.0,1.0,0.9674901317147561,1.0
24,24,0.302855506790913,False,1.0,1.0,0.8379600640794143,1.0
25,25,0.8049402624991691,False,1.0,1.0,0.8943780694435212,1.0
26,26,0.007894831992081743,False,0.39474159960408717,0.3789519356199237,0.1315805332013624,0.5920078373998017
27,27,0.344634034390829,False,1.0,1.0,0.8379600640794143,1.0
28,28,0.5552924366150528,False,1.0,1.0,0.8410772492293714,1.0
29,29,0.0333829231755439,False,1.0,1.0,0.23844945125388498,1.0
30,30,0.6804773411165559,False,1.0,1.0,0.8410772492293714,1.0
31,31,0.5394131627590557,False,1.0,1.0,0.8410772492293714,1.0
32,32,0.3536961030478019,False,1.0,1.0,0.8379600640794143,1.0
33,33,0.5247136508801358,False,1.0,1.0,0.8410772492293714,1.0
34,34,0.8709939539146758,False,1.0,1.0,0.9467325586029085,1.0
35,35,0.6221474622601141,False,1.0,1.0,0.8410772492293714,1.0
36,36,0.13388024830999656,False,1.0,1.0,0.5677697038332009,1.0
37,37,0.6986264121600931,False,1.0,1.0,0.8410772492293714,1.0
38,38,0.3262072445246767,False,1.0,1.0,0.8379600640794143,1.0
39,39,0.9786216922404869,False,1.0,1.0,0.9786216922404869,1.0
40,40,0.2789037621042227,False,1.0,1.0,0.8379600640794143,1.0
41,41,0.019470573744333378,False,0.9735286872166689,0.876175818495002,0.16225478120277814,0.7300175777570121
42,42,0.6213727494786262,False,1.0,1.0,0.8410772492293714,1.0
43,43,0.016354455680522732,False,0.8177227840261366,0.7686594169845684,0.16225478120277814,0.7300175777570121
44,44,0.740056698494397,False,1.0,1.0,0.8410772492293714,1.0
45,45,0.9189084423379972,False,1.0,1.0,0.9571962941020804,1.0
46,46,0.018139022489235226,True,0.9069511244617613,0.8343950345048204,0.16225478120277814,0.7300175777570121
47,47,0.05405180085525242,True,1.0,1.0,0.3378237553453276,1.0
48,48,0.13113017795767826,True,1.0,1.0,0.5677697038332009,1.0
49,49,0.33003680339422775,True,1.0,1.0,0.8379600640794143,1.0
50,50,0.0006458427747467419,True,0.03229213873733709,0.03229213873733709,0.03229213873733709,0.14528896299310143
