,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.6515147272974989,False,1.0,1.0,0.940480793039917,1.0
2,2,0.8615150145472402,False,1.0,1.0,0.9581671405006236,1.0
3,3,0.9558797750186836,False,1.0,1.0,0.9581671405006236,1.0
4,4,0.27786530217083,False,1.0,1.0,0.6930537722982498,1.0
5,5,0.4053978048116119,False,1.0,1.0,0.7893962339787958,1.0
6,6,0.838630394466254,False,1.0,1.0,0.9581671405006236,1.0
7,7,0.18940428684140379,False,1.0,1.0,0.5732622997146601,1.0
8,8,0.02528520317222334,False,1.0,1.0,0.31606503965279176,1.0
9,9,0.06801673640066147,False,1.0,1.0,0.48583383143329617,1.0
10,10,0.4104860416689738,False,1.0,1.0,0.7893962339787958,1.0
11,11,0.6058020907216646,False,1.0,1.0,0.940480793039917,1.0
12,12,0.19261806676602505,False,1.0,1.0,0.5732622997146601,1.0
13,13,0.5092028219641548,False,1.0,1.0,0.848671369940258,1.0
14,14,0.2642640509881544,False,1.0,1.0,0.6930537722982498,1.0
15,15,0.9581671405006236,False,1.0,1.0,0.9581671405006236,1.0
16,16,0.14261766617281296,False,1.0,1.0,0.5732622997146601,1.0
17,17,0.9376334574152061,False,1.0,1.0,0.9581671405006236,1.0
18,18,0.19008707204942102,False,1.0,1.0,0.5732622997146601,1.0
19,19,0.679700097726275,False,1.0,1.0,0.940480793039917,1.0
20,20,0.6959557868495386,False,1.0,1.0,0.940480793039917,1.0
21,21,0.7975425657832871,False,1.0,1.0,0.9581671405006236,1.0
22,22,0.32348769127945304,False,1.0,1.0,0.7032341114770718,1.0
23,23,0.0412374494377519,False,1.0,1.0,0.35574139734368965,1.0
24,24,0.2910825843652649,False,1.0,1.0,0.6930537722982498,1.0
25,25,0.48560578174947233,False,1.0,1.0,0.8372513478439179,1.0
26,26,0.9537219150866321,False,1.0,1.0,0.9581671405006236,1.0
27,27,0.14799352779546493,False,1.0,1.0,0.5732622997146601,1.0
28,28,0.8862230373707957,False,1.0,1.0,0.9581671405006236,1.0
29,29,0.6826168300710883,False,1.0,1.0,0.940480793039917,1.0
30,30,0.9409117724571849,False,1.0,1.0,0.9581671405006236,1.0
31,31,0.8093027967592192,False,1.0,1.0,0.9581671405006236,1.0
32,32,0.9252261060381047,False,1.0,1.0,0.9581671405006236,1.0
33,33,0.7525790647397159,False,1.0,1.0,0.9581671405006236,1.0
34,34,0.04268896768124276,False,1.0,1.0,0.35574139734368965,1.0
35,35,0.17509972331411477,False,1.0,1.0,0.5732622997146601,1.0
36,36,0.8001203298626595,False,1.0,1.0,0.9581671405006236,1.0
37,37,0.12964600733406562,False,1.0,1.0,0.5732622997146601,1.0
38,38,0.46375515714504656,False,1.0,1.0,0.8281342091875831,1.0
39,39,0.33991279318438544,False,1.0,1.0,0.7081516524674697,1.0
40,40,0.600190265237021,False,1.0,1.0,0.940480793039917,1.0
41,41,0.010511646146738397,False,0.5255823073369198,0.5150706611901814,0.2537966368052965,1.0
42,42,0.4317484690429645,False,1.0,1.0,0.7995342019314157,1.0
43,43,0.11459561117899193,False,1.0,1.0,0.5732622997146601,1.0
44,44,0.11510689420034276,False,1.0,1.0,0.5732622997146601,1.0
45,45,0.6679081637434886,False,1.0,1.0,0.940480793039917,1.0
46,46,0.29000408324679017,True,1.0,1.0,0.6930537722982498,1.0
47,47,0.3148699137288474,True,1.0,1.0,0.7032341114770718,1.0
48,48,0.004688782569671731,True,0.23443912848358653,0.23443912848358653,0.23443912848358653,1.0
49,49,0.19490918190298445,True,1.0,1.0,0.5732622997146601,1.0
50,50,0.015227798208317789,True,0.7613899104158894,0.7309343139992539,0.2537966368052965,1.0
