,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.8838627316792128,False,1.0,1.0,0.9467020141209374,1.0
2,2,0.07372838905830344,False,1.0,1.0,0.3072016210762643,1.0
3,3,0.35224920065496756,False,1.0,1.0,0.6314427776591615,1.0
4,4,0.3231202383237882,False,1.0,1.0,0.6314427776591615,1.0
5,5,0.42028099661670676,False,1.0,1.0,0.6935265888450421,1.0
6,6,0.5347361976649011,False,1.0,1.0,0.7264340164312922,1.0
7,7,0.3377173560513015,False,1.0,1.0,0.6314427776591615,1.0
8,8,0.9449838514702086,False,1.0,1.0,0.9642692361940904,1.0
9,9,0.0474234129273213,False,1.0,1.0,0.21556096785146045,0.9698530572927482
10,10,0.2401922582318646,False,1.0,1.0,0.5221570831127491,1.0
11,11,0.443857016860827,False,1.0,1.0,0.6935265888450421,1.0
12,12,0.3486666738839247,False,1.0,1.0,0.6314427776591615,1.0
13,13,0.7258177227471424,False,1.0,1.0,0.8928545869675195,1.0
14,14,0.889899893273681,False,1.0,1.0,0.9467020141209374,1.0
15,15,0.006153412433047056,False,0.3076706216523528,0.2522899097549293,0.030767062165235278,0.13842733033853982
16,16,0.4362114358105453,False,1.0,1.0,0.6935265888450421,1.0
17,17,0.12185364578193704,False,1.0,1.0,0.35914146580903084,1.0
18,18,0.1221080983750705,False,1.0,1.0,0.35914146580903084,1.0
19,19,0.7873079202914558,False,1.0,1.0,0.9154743259202974,1.0
20,20,0.09703157744907329,False,1.0,1.0,0.34654134803240455,1.0
21,21,0.15186254441675837,False,1.0,1.0,0.42184040115766214,1.0
22,22,0.5375611721591562,False,1.0,1.0,0.7264340164312922,1.0
23,23,0.8306941796110774,False,1.0,1.0,0.9439706586489516,1.0
24,24,0.0009697746029065044,False,0.04848873014532522,0.0436398571307927,0.00808145502422087,0.036360125586443685
25,25,0.35360795548913043,False,1.0,1.0,0.6314427776591615,1.0
26,26,0.20105132498216846,False,1.0,1.0,0.5190191196045582,1.0
27,27,0.7742384619145947,False,1.0,1.0,0.9154743259202974,1.0
28,28,0.22290751067951375,False,1.0,1.0,0.5190191196045582,1.0
29,29,0.7056698541162326,False,1.0,1.0,0.8928545869675195,1.0
30,30,0.48859806258065885,False,1.0,1.0,0.7264340164312922,1.0
31,31,0.7321407613133659,False,1.0,1.0,0.8928545869675195,1.0
32,32,0.09694081454824705,False,1.0,1.0,0.34654134803240455,1.0
33,33,0.5369811291184197,False,1.0,1.0,0.7264340164312922,1.0
34,34,0.8526169631031226,False,1.0,1.0,0.9467020141209374,1.0
35,35,0.5167009081575304,False,1.0,1.0,0.7264340164312922,1.0
36,36,0.4179841122582891,False,1.0,1.0,0.6935265888450421,1.0
37,37,0.9395616230305426,False,1.0,1.0,0.9642692361940904,1.0
38,38,0.612917912782752,False,1.0,1.0,0.806470937872042,1.0
39,39,0.9941921347909091,False,1.0,1.0,0.9941921347909091,1.0
40,40,0.11496178708095096,False,1.0,1.0,0.35914146580903084,1.0
41,41,0.004172366439349867,True,0.20861832196749333,0.1752393904526944,0.023179813551943703,0.10429074087438585
42,42,0.0007829463021782618,True,0.03914731510891309,0.036015529900200044,0.007829463021782617,0.035226361823857175
43,43,6.638489426804134e-05,True,0.003319244713402067,0.0032528598191340257,0.0016596223567010334,0.007466981766880149
44,44,0.22836841262600557,True,1.0,1.0,0.5190191196045582,1.0
45,45,0.00021747115020762797,True,0.0108735575103814,0.010438615209966143,0.003624519170127133,0.01630745599911333
46,46,0.21110998824372498,True,1.0,1.0,0.5190191196045582,1.0
47,47,0.0013151388708831663,True,0.06575694354415831,0.05786611031885932,0.009393849077736901,0.0422648559180148
48,48,0.0026746750282412232,True,0.13373375141206117,0.11501102621437259,0.016716718926507643,0.0752119510334957
49,49,1.8277666006224911e-06,True,9.138833003112455e-05,9.138833003112455e-05,9.138833003112455e-05,0.0004111748623370468
50,50,0.00043870762663763754,True,0.021935381331881876,0.020619258451968964,0.005483845332970469,0.02467294619667363
