,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.4694538903598999,False,1.0,1.0,0.7222870445069434,1.0
2,2,0.2094923279152188,False,1.0,1.0,0.4364423498233725,1.0
3,3,0.09280882854914617,False,1.0,1.0,0.3093627618304872,1.0
4,4,0.2235660507473101,False,1.0,1.0,0.4471321014946202,1.0
5,5,0.006408836380624003,False,0.32044181903120017,0.32044181903120017,0.1607434917335489,0.7232179761092948
6,6,0.12843028855141464,False,1.0,1.0,0.37773614279827833,1.0
7,7,0.8124790741952486,False,1.0,1.0,0.8862336779678283,1.0
8,8,0.6277752306341456,False,1.0,1.0,0.8024616906837082,1.0
9,9,0.9152752565995368,False,1.0,1.0,0.973697081488869,1.0
10,10,0.5144248766144942,False,1.0,1.0,0.7348926808778489,1.0
11,11,0.2611972457826273,False,1.0,1.0,0.466423653183263,1.0
12,12,0.14763649576669666,False,1.0,1.0,0.38851709412288593,1.0
13,13,0.4911551902647215,False,1.0,1.0,0.7222870445069434,1.0
14,14,0.48220399182969825,False,1.0,1.0,0.7222870445069434,1.0
15,15,0.6164862712419308,False,1.0,1.0,0.8024616906837082,1.0
16,16,0.09016659074109175,False,1.0,1.0,0.3093627618304872,1.0
17,17,0.5548613480481233,False,1.0,1.0,0.770640761177949,1.0
18,18,0.2480064931097658,False,1.0,1.0,0.466423653183263,1.0
19,19,0.048866351835924374,False,1.0,1.0,0.2221197810723835,0.9993625047494308
20,20,0.808206757384706,False,1.0,1.0,0.8862336779678283,1.0
21,21,0.040743742516240564,False,1.0,1.0,0.21855111017078338,0.9833063215782106
22,22,0.6595295884904362,False,1.0,1.0,0.8024616906837082,1.0
23,23,0.6700308775620685,False,1.0,1.0,0.8024616906837082,1.0
24,24,0.19577150162653711,False,1.0,1.0,0.4364423498233725,1.0
25,25,0.941958499266337,False,1.0,1.0,0.978486781881202,1.0
26,26,0.4492591085493643,False,1.0,1.0,0.7222870445069434,1.0
27,27,0.1467638759524465,False,1.0,1.0,0.38851709412288593,1.0
28,28,0.6740678201743149,False,1.0,1.0,0.8024616906837082,1.0
29,29,0.20188739270127576,False,1.0,1.0,0.4364423498233725,1.0
30,30,0.07805855395218733,False,1.0,1.0,0.3002252075084128,1.0
31,31,0.2582931765267459,False,1.0,1.0,0.466423653183263,1.0
32,32,0.1766412407002135,False,1.0,1.0,0.420574382619556,1.0
33,33,0.815334983730402,False,1.0,1.0,0.8862336779678283,1.0
34,34,0.9589170462435779,False,1.0,1.0,0.978486781881202,1.0
35,35,0.057753655691247595,False,1.0,1.0,0.240640232046865,1.0
36,36,0.6118505662934997,False,1.0,1.0,0.8024616906837082,1.0
37,37,0.9929705244620972,False,1.0,1.0,0.9929705244620972,1.0
38,38,0.7397247133566576,False,1.0,1.0,0.8601450155309972,1.0
39,39,0.3149847831871136,False,1.0,1.0,0.5430772123915752,1.0
40,40,0.1638690691750411,False,1.0,1.0,0.40967267293760273,1.0
41,41,0.024789589815880548,True,1.0,1.0,0.20723979886191377,0.9324144093538385
42,42,0.03678116193817858,True,1.0,1.0,0.21855111017078338,0.9833063215782106
43,43,0.011912840508578692,True,0.5956420254289346,0.5718163444117772,0.19854734180964487,0.893305260181071
44,44,0.04371022203415668,True,1.0,1.0,0.21855111017078338,0.9833063215782106
45,45,0.10555165830832636,True,1.0,1.0,0.32984893221351985,1.0
46,46,0.327270619043011,True,1.0,1.0,0.5454510317383517,1.0
47,47,0.02327691888190987,True,1.0,1.0,0.20723979886191377,0.9324144093538385
48,48,0.02901357184066793,True,1.0,1.0,0.20723979886191377,0.9324144093538385
49,49,0.006429739669341956,True,0.3214869834670978,0.32044181903120017,0.1607434917335489,0.7232179761092948
50,50,0.028255025139673953,True,1.0,1.0,0.20723979886191377,0.9324144093538385
