,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.7730891740659446,False,1.0,1.0,0.8403143196368963,1.0
2,2,0.09273496703767116,False,1.0,1.0,0.2575971306601977,1.0
3,3,0.9900794055958408,False,1.0,1.0,0.9900794055958408,1.0
4,4,0.27182693374420414,False,1.0,1.0,0.48540523882893594,1.0
5,5,0.016981238758271178,False,0.8490619379135589,0.6566726683534159,0.06531245676258145,0.29385415412561616
6,6,0.3116209658724859,False,1.0,1.0,0.5193682764541432,1.0
7,7,0.9157878764910494,False,1.0,1.0,0.9344774249908667,1.0
8,8,0.05427984952499363,False,1.0,1.0,0.18233105825037652,0.8203448706233473
9,9,0.7236634718714186,False,1.0,1.0,0.8403143196368963,1.0
10,10,0.05469931747511295,False,1.0,1.0,0.18233105825037652,0.8203448706233473
11,11,0.703381114679716,False,1.0,1.0,0.8373584698568047,1.0
12,12,0.20045910801911732,False,1.0,1.0,0.4215730659695107,1.0
13,13,0.6899926183990859,False,1.0,1.0,0.8373584698568047,1.0
14,14,0.5759470482308958,False,1.0,1.0,0.778306821933643,1.0
15,15,0.14180575294552678,False,1.0,1.0,0.35451438236381694,1.0
16,16,0.3563670639447302,False,1.0,1.0,0.556823537413641,1.0
17,17,0.8769746441808765,False,1.0,1.0,0.9135152543550796,1.0
18,18,0.12670505132525048,False,1.0,1.0,0.3334343455927644,1.0
19,19,0.4505325298248085,False,1.0,1.0,0.6436178997497265,1.0
20,20,0.6719854424587808,False,1.0,1.0,0.8373584698568047,1.0
21,21,0.20235507166536515,False,1.0,1.0,0.4215730659695107,1.0
22,22,0.44129501017386275,False,1.0,1.0,0.6436178997497265,1.0
23,23,0.19923542032093594,False,1.0,1.0,0.4215730659695107,1.0
24,24,0.6176213326914931,False,1.0,1.0,0.8126596482782804,1.0
25,25,0.5712540068953518,False,1.0,1.0,0.778306821933643,1.0
26,26,0.06537170925585126,False,1.0,1.0,0.1943719062360015,0.8745191181582842
27,27,0.7727049915689892,False,1.0,1.0,0.8403143196368963,1.0
28,28,0.6635294870118034,False,1.0,1.0,0.8373584698568047,1.0
29,29,0.7618442956530593,False,1.0,1.0,0.8403143196368963,1.0
30,30,0.2945322808239776,False,1.0,1.0,0.50781427728272,1.0
31,31,0.1626529885418894,False,1.0,1.0,0.3872690203378319,1.0
32,32,0.86174264843153,False,1.0,1.0,0.9135152543550796,1.0
33,33,0.2321508357688486,False,1.0,1.0,0.439325001594866,1.0
34,34,0.22729750034453133,False,1.0,1.0,0.439325001594866,1.0
35,35,0.3379856106408468,False,1.0,1.0,0.5451380816787852,1.0
36,36,0.010345039291317458,True,0.517251964565873,0.4138015716526983,0.04702290586962481,0.21156570911237796
37,37,0.23723550086122766,True,1.0,1.0,0.439325001594866,1.0
38,38,0.39793697877493583,True,1.0,1.0,0.6029348163256604,1.0
39,39,4.8857444375867765e-05,True,0.0024428722187933884,0.0023451573300416525,0.0008142907395977962,0.003663661242550619
40,40,0.00021671831022768628,True,0.010835915511384315,0.010185760580701255,0.0025908703763238353,0.011656857828075762
41,41,0.06608644812024052,True,1.0,1.0,0.1943719062360015,0.8745191181582842
42,42,1.8596493949856981e-06,True,9.29824697492849e-05,9.29824697492849e-05,9.29824697492849e-05,0.0004183472242670368
43,43,0.00030268779622887526,True,0.015134389811443763,0.013923638626528262,0.0025908703763238353,0.011656857828075762
44,44,0.0006125562128475156,True,0.030627810642375783,0.026952473365290688,0.004375401520339397,0.019685829877645694
45,45,0.016837760727010664,True,0.8418880363505332,0.6566726683534159,0.06531245676258145,0.29385415412561616
46,46,0.0003109044451588602,True,0.015545222257943012,0.013990700032148709,0.0025908703763238353,0.011656857828075762
47,47,0.0067126466131447364,True,0.3356323306572368,0.2752185111389342,0.03356323306572368,0.15100787738089863
48,48,0.0034409886694868204,True,0.172049433474341,0.14452152411844646,0.019116603719371225,0.08600952550492315
49,49,0.0013989984486728157,True,0.06994992243364079,0.06015693329293108,0.008743740304205098,0.03933988305364572
50,50,8.431263429189332e-06,True,0.0004215631714594666,0.00041313190803027723,0.0002107815857297333,0.0009483496357367571
