,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.742668251880633,False,1.0,1.0,0.8072480998702533,1.0
2,2,0.38546539188259027,False,1.0,1.0,0.535368599836931,1.0
3,3,0.027033647607514946,False,1.0,1.0,0.13516823803757472,0.6081496581512384
4,4,0.03434530432534133,False,1.0,1.0,0.14310543468892223,0.6438607356963515
5,5,0.21254714702009977,False,1.0,1.0,0.4240362758533347,1.0
6,6,0.3278580285019167,False,1.0,1.0,0.5118422530409416,1.0
7,7,0.11430555562328054,False,1.0,1.0,0.3175154322868904,1.0
8,8,0.9573532687306409,False,1.0,1.0,0.9573532687306409,1.0
9,9,0.4775531238930946,False,1.0,1.0,0.5969414048663683,1.0
10,10,0.8527335362934696,False,1.0,1.0,0.8882641003056976,1.0
11,11,0.09983666552872789,False,1.0,1.0,0.293637251555082,1.0
12,12,0.19909774213284878,False,1.0,1.0,0.4147869627767683,1.0
13,13,0.17735099627681158,False,1.0,1.0,0.3855456440800252,1.0
14,14,0.17410422734826186,False,1.0,1.0,0.3855456440800252,1.0
15,15,0.5716977565119129,False,1.0,1.0,0.6496565414908101,1.0
16,16,0.09690423088020451,False,1.0,1.0,0.293637251555082,1.0
17,17,0.3225906586528634,False,1.0,1.0,0.5118422530409416,1.0
18,18,0.5167206245221263,False,1.0,1.0,0.6301471030757638,1.0
19,19,0.004232293270181545,False,0.21161466350907726,0.1946854904283511,0.042322932701815454,0.19041956474576502
20,20,0.4565752360067235,False,1.0,1.0,0.5853528666752865,1.0
21,21,0.39776611981834165,False,1.0,1.0,0.5375217835382995,1.0
22,22,0.3653190444372499,False,1.0,1.0,0.5218843491960713,1.0
23,23,0.42254554822820917,False,1.0,1.0,0.5559809845108016,1.0
24,24,0.008138723460816831,False,0.40693617304084156,0.35810383227594056,0.0581337390058345,0.26155562887210004
25,25,0.23029423243427313,False,1.0,1.0,0.42647080080420946,1.0
26,26,0.0028061998706477085,False,0.14030999353238544,0.1318913939204423,0.03507749838309636,0.15782086798046885
27,27,0.8476279629289045,False,1.0,1.0,0.8882641003056976,1.0
28,28,0.0073231858873240826,False,0.36615929436620415,0.3295433649295837,0.0581337390058345,0.26155562887210004
29,29,0.6071981645218618,False,1.0,1.0,0.6746646272465131,1.0
30,30,0.22049886344373404,False,1.0,1.0,0.4240362758533347,1.0
31,31,0.8921008751523838,False,1.0,1.0,0.9103070154616161,1.0
32,32,0.5582982139554771,False,1.0,1.0,0.649183969715671,1.0
33,33,0.28887687306142146,False,1.0,1.0,0.49806357424383013,1.0
34,34,0.3367215170895459,False,1.0,1.0,0.5118422530409416,1.0
35,35,0.08860528562539743,False,1.0,1.0,0.293637251555082,1.0
36,36,0.029860228413223257,False,1.0,1.0,0.13572831096919663,0.6106695412750456
37,37,0.3378158870070214,False,1.0,1.0,0.5118422530409416,1.0
38,38,0.5534783038545859,False,1.0,1.0,0.649183969715671,1.0
39,39,0.13464758254614545,False,1.0,1.0,0.35433574354248804,1.0
40,40,0.15071479329192164,False,1.0,1.0,0.3767869832298041,1.0
41,41,0.27286669422588483,True,1.0,1.0,0.48726195397479427,1.0
42,42,0.0003828861596942846,True,0.01914430798471423,0.018761421825019945,0.009119488649569274,0.04103045201497666
43,43,0.36506961941452704,True,1.0,1.0,0.5218843491960713,1.0
44,44,0.0005471693189741564,True,0.02735846594870782,0.026264127310759507,0.009119488649569274,0.04103045201497666
45,45,0.014063891607702859,True,0.7031945803851429,0.6047473391312229,0.08789932254814287,0.39547710124414426
46,46,0.01983485579063052,True,0.9917427895315261,0.8330639432064819,0.11019364328128067,0.4957838281011063
47,47,0.0850308328762489,True,1.0,1.0,0.293637251555082,1.0
48,48,0.07498100787268192,True,1.0,1.0,0.28838849181800735,1.0
49,49,0.1621059195984514,True,1.0,1.0,0.3855456440800252,1.0
50,50,2.6590894221424947e-06,True,0.00013295447110712473,0.00013295447110712473,0.00013295447110712473,0.0005981894661599407
