,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.12885447541842893,False,1.0,1.0,0.24779706811236332,1.0
2,2,0.19486405257705983,False,1.0,1.0,0.32477342096176637,1.0
3,3,0.005126559819275167,False,0.25632799096375836,0.20506239277100669,0.021137684399881417,0.09510278249186906
4,4,0.08231507198790948,False,1.0,1.0,0.18707970906343063,0.8417100257113026
5,5,0.4766770237048612,False,1.0,1.0,0.540093660459074,1.0
6,6,0.008235546050685005,False,0.4117773025342502,0.3047152038753452,0.029412664466732158,0.13233361698321347
7,7,0.3301908048147233,False,1.0,1.0,0.43446158528253065,1.0
8,8,0.010658315672153851,False,0.5329157836076925,0.3730410485253848,0.033307236475480784,0.14985609615548365
9,9,0.6234673868655607,False,1.0,1.0,0.6494451946516258,1.0
10,10,0.24436271602712495,False,1.0,1.0,0.35935693533400725,1.0
11,11,0.36347202893433994,False,1.0,1.0,0.44545800284522474,1.0
12,12,0.48608429441316664,False,1.0,1.0,0.540093660459074,1.0
13,13,0.1482573396908684,False,1.0,1.0,0.2745506290571637,1.0
14,14,0.005495797943969169,False,0.2747898971984584,0.2088403218708284,0.021137684399881417,0.09510278249186906
15,15,0.2601485251810927,False,1.0,1.0,0.3716407502587039,1.0
16,16,0.2751734092443899,False,1.0,1.0,0.3821852906172082,1.0
17,17,0.5495157289460755,False,1.0,1.0,0.5845912010064633,1.0
18,18,0.10352047235679981,False,1.0,1.0,0.21952195622393908,0.9876743573232648
19,19,0.3541479865846704,False,1.0,1.0,0.44545800284522474,1.0
20,20,0.0013018220795721353,False,0.06509110397860676,0.059883815660318224,0.011664227752735101,0.05247975577259598
21,21,0.12493326536266106,False,1.0,1.0,0.24779706811236332,1.0
22,22,0.01867134655915023,False,0.9335673279575116,0.5788117433336571,0.04667836639787558,0.2100155552818186
23,23,0.24286704780469132,False,1.0,1.0,0.35935693533400725,1.0
24,24,0.1892569670252102,False,1.0,1.0,0.32477342096176637,1.0
25,25,0.013688255632949061,False,0.684412781647453,0.4654006915202681,0.04001823784746219,0.1800502693538385
26,26,0.745681193438914,False,1.0,1.0,0.745681193438914,1.0
27,27,0.46114358433136104,False,1.0,1.0,0.540093660459074,1.0
28,28,0.014406565625086389,False,0.7203282812543195,0.47541666562785084,0.04001823784746219,0.1800502693538385
29,29,3.634242108473759e-05,False,0.0018171210542368796,0.0018171210542368796,0.0016053708862984915,0.007222893261632811
30,30,0.6660224350699853,False,1.0,1.0,0.6796147296632503,1.0
31,31,0.004360908448469229,False,0.21804542242346145,0.17879724638723837,0.021137684399881417,0.09510278249186906
32,32,0.21647744199144428,False,1.0,1.0,0.33824600311163167,1.0
33,33,0.3652755623330843,False,1.0,1.0,0.44545800284522474,1.0
34,34,0.517374027877064,False,1.0,1.0,0.5623630737794174,1.0
35,35,0.005244848917269115,False,0.26224244586345574,0.20506239277100669,0.021137684399881417,0.09510278249186906
36,36,0.002623047178849889,True,0.13115235894249447,0.11046535336001614,0.01457248432694383,0.06556459927650754
37,37,0.002385952015930927,True,0.11929760079654635,0.10498188870096078,0.01457248432694383,0.06556459927650754
38,38,6.421483545193966e-05,True,0.0032107417725969834,0.0031465269371450436,0.0016053708862984915,0.007222893261632811
39,39,0.18928284364549577,True,1.0,1.0,0.32477342096176637,1.0
40,40,0.009865437400927088,True,0.4932718700463544,0.35515574643337516,0.03288479133642363,0.1479554287306864
41,41,0.0002211744754671881,True,0.011058723773359404,0.010616374822425029,0.003686241257786468,0.016585156345403047
42,42,0.002568961706046887,True,0.12844808530234436,0.11046535336001614,0.01457248432694383,0.06556459927650754
43,43,0.001399707330328212,True,0.0699853665164106,0.06298682986476954,0.011664227752735101,0.05247975577259598
44,44,0.31155348082543904,True,1.0,1.0,0.4210182173316744,1.0
45,45,0.05098420688329338,True,1.0,1.0,0.12139096876974614,0.5461628947138222
46,46,0.0005406669354933765,True,0.027033346774668825,0.025411345968188698,0.006758336693667206,0.030407144530375123
47,47,0.4777500398676714,True,1.0,1.0,0.540093660459074,1.0
48,48,0.10537053898749076,True,1.0,1.0,0.21952195622393908,0.9876743573232648
49,49,0.01656706668961208,True,0.828353334480604,0.5301461340675866,0.04359754392003179,0.19615430234305856
50,50,0.20281314810723955,True,1.0,1.0,0.3271179808181283,1.0
