,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.49654035121869255,False,1.0,1.0,0.6533425673930165,1.0
2,2,0.879552016375186,False,1.0,1.0,0.879552016375186,1.0
3,3,0.6861131401772163,False,1.0,1.0,0.7711620452702072,1.0
4,4,0.6396871392736636,False,1.0,1.0,0.7615323086591234,1.0
5,5,0.5443599640981847,False,1.0,1.0,0.6978973898694675,1.0
6,6,0.6940458407431864,False,1.0,1.0,0.7711620452702072,1.0
7,7,0.8483590325848529,False,1.0,1.0,0.8656724822294417,1.0
8,8,0.27126139111349906,False,1.0,1.0,0.43751837276370814,1.0
9,9,0.7272509136955206,False,1.0,1.0,0.776045839085349,1.0
10,10,0.5882555286386126,False,1.0,1.0,0.7173847910226984,1.0
11,11,0.004233301493195224,False,0.21166507465976123,0.15239885375502807,0.014111004977317414,0.06348830892313959
12,12,0.18768275375648968,False,1.0,1.0,0.3351477745651601,1.0
13,13,0.1215771572468952,False,1.0,1.0,0.23380222547479845,1.0
14,14,0.05217470129464279,False,1.0,1.0,0.12422547927295903,0.5589159395014285
15,15,0.468487354860683,False,1.0,1.0,0.6533425673930165,1.0
16,16,0.011429489497592461,False,0.5714744748796231,0.37717315342055124,0.031748581937756835,0.14284338933874471
17,17,0.6626245321028852,False,1.0,1.0,0.7704936419800991,1.0
18,18,0.25803760249721286,False,1.0,1.0,0.4300626708286881,1.0
19,19,0.5621631436046655,False,1.0,1.0,0.7027039295058318,1.0
20,20,0.7666490249677518,False,1.0,1.0,0.7985927343414081,1.0
21,21,0.09403110993503547,False,1.0,1.0,0.18806221987007093,0.8461305435775051
22,22,0.4785348808873284,False,1.0,1.0,0.6533425673930165,1.0
23,23,0.0650612118176424,False,1.0,1.0,0.14786639049464184,0.6652812534729957
24,24,0.18101073265277487,False,1.0,1.0,0.3351477745651601,1.0
25,25,0.08222778965690353,False,1.0,1.0,0.17362856452308195,0.781190564388725
26,26,0.7294830887402279,False,1.0,1.0,0.776045839085349,1.0
27,27,0.3499746299575149,False,1.0,1.0,0.5146685734669336,1.0
28,28,0.49501573923209746,False,1.0,1.0,0.6533425673930165,1.0
29,29,0.1963761446121987,False,1.0,1.0,0.3385795596762047,1.0
30,30,0.338462165890472,False,1.0,1.0,0.5128214634704121,1.0
31,31,0.08334171097107933,True,1.0,1.0,0.17362856452308195,0.781190564388725
32,32,4.0026959390150114e-05,True,0.0020013479695075056,0.0018412401319469053,0.00040026959390150114,0.0018008950936525844
33,33,2.1375483142328735e-06,True,0.00010687741571164367,0.0001047398673974108,5.3438707855821835e-05,0.00024043171965834012
34,34,0.0006758757125494893,True,0.03379378562747447,0.027710904214529063,0.0033793785627474465,0.015204518069749326
35,35,0.0033671653058434236,True,0.16835826529217118,0.12600572764606252,0.012025590378012227,0.054105600425315564
36,36,0.015770700219201086,True,0.7885350109600543,0.5046624070144348,0.041501842682108124,0.18672531214584878
37,37,0.0002838191214286028,True,0.014190956071430139,0.011920403100001318,0.001576772896825571,0.00709422503473076
38,38,0.002555816923231711,True,0.12779084616158554,0.09967686000603673,0.010649237180132129,0.047913104769986656
39,39,0.005832969153084309,True,0.29164845765421543,0.2041539203579508,0.018228028603388464,0.0820116435995868
40,40,1.6649109879651706e-06,True,8.324554939825853e-05,8.324554939825853e-05,5.3438707855821835e-05,0.00024043171965834012
41,41,0.006799386350972028,True,0.3399693175486014,0.23117913593304895,0.019998195149917727,0.08997598637546343
42,42,0.3110359737301056,True,1.0,1.0,0.48599370895329,1.0
43,43,0.003315940201212172,True,0.1657970100606086,0.12600572764606252,0.012025590378012227,0.054105600425315564
44,44,0.00015819515306580694,True,0.007909757653290347,0.007118781887961312,0.001318292942215058,0.005931270643095991
45,45,0.00019781897895592028,True,0.009890948947796014,0.008704035074060493,0.0014129927068280018,0.006357344329581089
46,46,0.030679367377062013,True,1.0,0.9510603886889224,0.07669841844265503,0.34508193369861745
47,47,0.0002758756360570619,True,0.013793781802853096,0.011862652350453662,0.001576772896825571,0.00709422503473076
48,48,0.002327540064780657,True,0.11637700323903284,0.09310160259122627,0.010579727567184803,0.04760036674834884
49,49,3.271193203866356e-05,True,0.001635596601933178,0.0015374608058171873,0.00040026959390150114,0.0018008950936525844
50,50,6.0820731564171605e-06,True,0.000304103657820858,0.0002919395115080237,0.00010136788594028601,0.000456074933557703
