,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.2295007129300853,False,1.0,1.0,0.34772835292437165,1.0
2,2,0.7853958627645359,False,1.0,1.0,0.8181206903797249,1.0
3,3,0.39691543372957844,False,1.0,1.0,0.5222571496441821,1.0
4,4,0.061479039488740825,False,1.0,1.0,0.10599834394610488,0.4769083149363934
5,5,0.4887779058813694,False,1.0,1.0,0.58366927857765,1.0
6,6,0.46029898589411955,False,1.0,1.0,0.5770248604652852,1.0
7,7,0.9864323271654127,False,1.0,1.0,0.9864323271654127,1.0
8,8,0.02569488869668188,False,1.0,0.6166773287203652,0.047583127216077555,0.21408625998498423
9,9,0.5179519010027122,False,1.0,1.0,0.6022696523287351,1.0
10,10,0.1336098241889758,False,1.0,1.0,0.21549971643383192,0.9695774745875737
11,11,0.8706076938886497,False,1.0,1.0,0.8883751978455608,1.0
12,12,0.3516404470342897,False,1.0,1.0,0.48838950976984685,1.0
13,13,0.0301444617797594,False,1.0,0.6933226209344662,0.05382939603528464,0.24218950600100136
14,14,0.6941107386434855,False,1.0,1.0,0.7544681941777016,1.0
15,15,0.303511173605539,False,1.0,1.0,0.4335873908650557,1.0
16,16,0.5384610549373892,False,1.0,1.0,0.6118875624288513,1.0
17,17,0.265596947606234,False,1.0,1.0,0.3905837464797558,1.0
18,18,0.14531238884751455,False,1.0,1.0,0.22705060757424148,1.0
19,19,0.46161988837222817,False,1.0,1.0,0.5770248604652852,1.0
20,20,0.0014422343698763404,False,0.07211171849381702,0.044709265466166555,0.003605585924690851,0.016222271440174508
21,21,0.6605863428813694,False,1.0,1.0,0.7339848254237438,1.0
22,22,0.11469472054627379,False,1.0,1.0,0.191157867577123,0.8600584982666609
23,23,0.49028219400522605,False,1.0,1.0,0.58366927857765,1.0
24,24,0.7842744482972597,False,1.0,1.0,0.8181206903797249,1.0
25,25,0.37468222655115624,False,1.0,1.0,0.5063273331772382,1.0
26,26,2.2618901037225784e-05,True,0.0011309450518612893,0.0009726127446007088,0.00014136813148266114,0.0006360442518364449
27,27,3.0222787419421736e-05,True,0.0015111393709710869,0.001269357071615713,0.000167904374552343,0.0007554362583147647
28,28,0.0004463244162155158,True,0.022316220810775788,0.01606767898375857,0.0014877480540517194,0.006693683986878709
29,29,7.923545147454053e-05,True,0.0039617725737270265,0.003169418058981621,0.0003601611430660933,0.0016204389375417943
30,30,2.3312708179603913e-06,True,0.00011656354089801956,0.000107238457626178,2.331270817960391e-05,0.00010488866109258995
31,31,2.2404037481031655e-06,True,0.00011202018740515827,0.00010529897616084878,2.331270817960391e-05,0.00010488866109258995
32,32,0.0016445529566467775,True,0.08222764783233888,0.04933658869940333,0.003915602277730423,0.01761709867073957
33,33,3.825992919073413e-05,True,0.0019129964595367064,0.0015686570968200992,0.00019129964595367062,0.0008606963882952837
34,34,0.008770168882227538,True,0.4385084441113769,0.21925422205568845,0.01686570938889911,0.07588228971724756
35,35,0.004539656146433188,True,0.2269828073216594,0.12257071595369608,0.009457616971735808,0.04255176076710871
36,36,0.0008644525785924924,True,0.04322262892962462,0.02939138767214474,0.0025425075840955656,0.011439263695105817
37,37,0.00015402663536175657,True,0.007701331768087828,0.005853012143746749,0.0005805218046287335,0.0026118868024022283
38,38,8.747952746471169e-05,True,0.004373976373235585,0.0034117015711237555,0.00036449803110296536,0.001639951487349026
39,39,2.1097598738866386e-08,True,1.0548799369433193e-06,1.0548799369433193e-06,1.0548799369433193e-06,4.746121443591988e-06
40,40,0.0012034956100472401,True,0.060174780502362,0.038511859521511684,0.003167093710650632,0.014249404929948866
41,41,0.00295939609062238,True,0.147969804531119,0.08286309053742663,0.006433469762222564,0.028945501498172693
42,42,4.1302033794471616e-07,True,2.0651016897235807e-05,2.0237996559291092e-05,8.20024041808645e-06,3.689456546463926e-05
43,43,0.0009804173949271358,True,0.04902086974635679,0.032353774032595484,0.0027233816525753774,0.012253053269575548
44,44,4.92014425085187e-07,True,2.460072125425935e-05,2.3616692404088975e-05,8.20024041808645e-06,3.689456546463926e-05
45,45,0.000764850052810418,True,0.0382425026405209,0.02676975184836463,0.002390156415032556,0.010753804501956794
46,46,2.8352473289080275e-06,True,0.00014176236644540137,0.00012758612980086123,2.3627061074233564e-05,0.00010630299931422698
47,47,0.0022649826506880304,True,0.11324913253440153,0.06568449686995288,0.005147687842472796,0.02316050462090708
48,48,0.00549190341349704,True,0.274595170674852,0.14278948875092304,0.01098380682699408,0.049418402311190934
49,49,1.647646958240658e-05,True,0.0008238234791203289,0.0007249646616258895,0.00011768906844576127,0.000529507285014186
50,50,0.0001625461052960454,True,0.00812730526480227,0.006014205895953679,0.0005805218046287335,0.0026118868024022283
