,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.8866174150884308,False,1.0,1.0,0.9360693697897672,1.0
2,2,0.5204610731427693,False,1.0,1.0,0.9331408416028134,1.0
3,3,0.09151973463200731,False,1.0,1.0,0.845131792454395,1.0
4,4,0.7257719956053839,False,1.0,1.0,0.9331408416028134,1.0
5,5,0.46200824575269717,False,1.0,1.0,0.9331408416028134,1.0
6,6,0.5073141794488896,False,1.0,1.0,0.9331408416028134,1.0
7,7,0.7285460176178044,False,1.0,1.0,0.9331408416028134,1.0
8,8,0.94146394609327,False,1.0,1.0,0.94146394609327,1.0
9,9,0.42173565553208875,False,1.0,1.0,0.9331408416028134,1.0
10,10,0.7530185581858195,False,1.0,1.0,0.9331408416028134,1.0
11,11,0.476581918319539,False,1.0,1.0,0.9331408416028134,1.0
12,12,0.4133163803586266,False,1.0,1.0,0.9331408416028134,1.0
13,13,0.2801018276654966,False,1.0,1.0,0.9331408416028134,1.0
14,14,0.6551378639769492,False,1.0,1.0,0.9331408416028134,1.0
15,15,0.6055666984377677,False,1.0,1.0,0.9331408416028134,1.0
16,16,0.3508966089499589,False,1.0,1.0,0.9331408416028134,1.0
17,17,0.2768382947899687,False,1.0,1.0,0.9331408416028134,1.0
18,18,0.027959965899665908,False,1.0,1.0,0.4659994316610985,1.0
19,19,0.7929060495443507,False,1.0,1.0,0.9331408416028134,1.0
20,20,0.8025011237784195,False,1.0,1.0,0.9331408416028134,1.0
21,21,0.12443897026715538,False,1.0,1.0,0.845131792454395,1.0
22,22,0.14681493516068564,False,1.0,1.0,0.845131792454395,1.0
23,23,0.4431941034387641,False,1.0,1.0,0.9331408416028134,1.0
24,24,0.16876734922022307,False,1.0,1.0,0.845131792454395,1.0
25,25,0.9054327792175171,False,1.0,1.0,0.9360693697897672,1.0
26,26,0.6686407276342161,False,1.0,1.0,0.9331408416028134,1.0
27,27,0.3886064017077749,False,1.0,1.0,0.9331408416028134,1.0
28,28,0.023059801855498396,False,1.0,1.0,0.4659994316610985,1.0
29,29,0.169026358490879,False,1.0,1.0,0.845131792454395,1.0
30,30,0.7329970553071287,False,1.0,1.0,0.9331408416028134,1.0
31,31,0.7410589829573391,False,1.0,1.0,0.9331408416028134,1.0
32,32,0.758446707224911,False,1.0,1.0,0.9331408416028134,1.0
33,33,0.6515049073993682,False,1.0,1.0,0.9331408416028134,1.0
34,34,0.8274303571975281,False,1.0,1.0,0.9360693697897672,1.0
35,35,0.8006806633920879,False,1.0,1.0,0.9331408416028134,1.0
36,36,0.06558560851074821,False,1.0,1.0,0.8198201063843527,1.0
37,37,0.35706673840236086,False,1.0,1.0,0.9331408416028134,1.0
38,38,0.9173479823939719,False,1.0,1.0,0.9360693697897672,1.0
39,39,0.4444940545464309,False,1.0,1.0,0.9331408416028134,1.0
40,40,0.1391013927842221,False,1.0,1.0,0.845131792454395,1.0
41,41,0.5789922177948352,False,1.0,1.0,0.9331408416028134,1.0
42,42,0.9138544081832206,False,1.0,1.0,0.9360693697897672,1.0
43,43,0.8567091582088796,False,1.0,1.0,0.9360693697897672,1.0
44,44,0.4626320643655184,False,1.0,1.0,0.9331408416028134,1.0
45,45,0.7597254762139183,False,1.0,1.0,0.9331408416028134,1.0
46,46,0.0020169924863270043,True,0.10084962431635021,0.10084962431635021,0.10084962431635021,0.4537431680926397
47,47,0.6880323026499338,True,1.0,1.0,0.9331408416028134,1.0
48,48,0.7789145625577109,True,1.0,1.0,0.9331408416028134,1.0
49,49,0.24032179672208473,True,1.0,1.0,0.9331408416028134,1.0
50,50,0.31258647511444365,True,1.0,1.0,0.9331408416028134,1.0
