,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.18015974445827107,False,1.0,1.0,0.612251116321226,1.0
2,2,0.04450724683109097,False,1.0,1.0,0.29578220777911063,1.0
3,3,0.49186336058515023,False,1.0,1.0,0.8197722676419171,1.0
4,4,0.5606235533650672,False,1.0,1.0,0.8574331270991938,1.0
5,5,0.04933703535249192,False,1.0,1.0,0.29578220777911063,1.0
6,6,0.04446765166290028,False,1.0,1.0,0.29578220777911063,1.0
7,7,0.9604546636852238,False,1.0,1.0,0.9604546636852238,1.0
8,8,0.7155507432170931,False,1.0,1.0,0.8574331270991938,1.0
9,9,0.166841717370418,False,1.0,1.0,0.612251116321226,1.0
10,10,0.7296372532732052,False,1.0,1.0,0.8574331270991938,1.0
11,11,0.5981218800978958,False,1.0,1.0,0.8574331270991938,1.0
12,12,0.6876336139325974,False,1.0,1.0,0.8574331270991938,1.0
13,13,0.19592035722279233,False,1.0,1.0,0.612251116321226,1.0
14,14,0.7888384769312584,False,1.0,1.0,0.8574331270991938,1.0
15,15,0.8497944552309674,False,1.0,1.0,0.9040366545010292,1.0
16,16,0.24600415708100054,False,1.0,1.0,0.6833448807805571,1.0
17,17,0.12536298436440582,False,1.0,1.0,0.5698317471109355,1.0
18,18,0.7475775654892518,False,1.0,1.0,0.8574331270991938,1.0
19,19,0.7192256579627336,False,1.0,1.0,0.8574331270991938,1.0
20,20,0.26798071773023385,False,1.0,1.0,0.7052124150795628,1.0
21,21,0.9045853167197264,False,1.0,1.0,0.933663391889709,1.0
22,22,0.7081287233499194,False,1.0,1.0,0.8574331270991938,1.0
23,23,0.3429481637655687,False,1.0,1.0,0.7144753411782682,1.0
24,24,0.3885883039936569,False,1.0,1.0,0.7771766079873138,1.0
25,25,0.4609850656709711,False,1.0,1.0,0.7948018373637433,1.0
26,26,0.0482845528242203,False,1.0,1.0,0.29578220777911063,1.0
27,27,0.6200589164135791,False,1.0,1.0,0.8574331270991938,1.0
28,28,0.19134837609589403,False,1.0,1.0,0.612251116321226,1.0
29,29,0.44051920042518156,False,1.0,1.0,0.7866414293306813,1.0
30,30,0.6492369283693291,False,1.0,1.0,0.8574331270991938,1.0
31,31,0.3216266206561886,False,1.0,1.0,0.7144753411782682,1.0
32,32,0.6796916114953541,False,1.0,1.0,0.8574331270991938,1.0
33,33,0.4255010582040131,False,1.0,1.0,0.7866414293306813,1.0
34,34,0.584329518371776,False,1.0,1.0,0.8574331270991938,1.0
35,35,0.9149901240519148,False,1.0,1.0,0.933663391889709,1.0
36,36,0.7887808506718507,False,1.0,1.0,0.8574331270991938,1.0
37,37,0.4132618722492579,False,1.0,1.0,0.7866414293306813,1.0
38,38,0.003922625098767865,False,0.19613125493839326,0.18828600474085755,0.06537708497946443,0.29414492974402273
39,39,0.04434824220320851,False,1.0,1.0,0.29578220777911063,1.0
40,40,0.05324079740023991,False,1.0,1.0,0.29578220777911063,1.0
41,41,0.620668135732095,False,1.0,1.0,0.8574331270991938,1.0
42,42,0.2137378235064654,False,1.0,1.0,0.628640657371957,1.0
43,43,0.061260944388572006,False,1.0,1.0,0.30630472194286,1.0
44,44,0.340661162207062,False,1.0,1.0,0.7144753411782682,1.0
45,45,0.7845541643305938,False,1.0,1.0,0.8574331270991938,1.0
46,46,0.18481989142327424,True,1.0,1.0,0.612251116321226,1.0
47,47,0.2961723666474319,True,1.0,1.0,0.7144753411782682,1.0
48,48,0.0030773569474356493,True,0.15386784737178247,0.1507904904243468,0.06537708497946443,0.29414492974402273
49,49,6.574272896203202e-05,True,0.003287136448101601,0.003287136448101601,0.003287136448101601,0.014789501855115943
50,50,0.31585754669823113,True,1.0,1.0,0.7144753411782682,1.0
