,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.6599221044170698,False,1.0,1.0,0.8570640843537857,1.0
2,2,0.2575107210142399,False,1.0,1.0,0.6131207643196188,1.0
3,3,0.15078365952809106,False,1.0,1.0,0.4896712763147585,1.0
4,4,0.9274965606993836,False,1.0,1.0,0.9648652555318239,1.0
5,5,0.06802949494315853,False,1.0,1.0,0.35807649088523763,1.0
6,6,0.7549517306665456,False,1.0,1.0,0.8806310286138294,1.0
7,7,0.9455679504211874,False,1.0,1.0,0.9648652555318239,1.0
8,8,0.8610654459425305,False,1.0,1.0,0.9359407021114462,1.0
9,9,0.22942041677908112,False,1.0,1.0,0.6037379388923187,1.0
10,10,0.7478368343432684,False,1.0,1.0,0.8806310286138294,1.0
11,11,0.3177634015008492,False,1.0,1.0,0.649092276511934,1.0
12,12,0.3310588614110743,False,1.0,1.0,0.649092276511934,1.0
13,13,0.6642519190685092,False,1.0,1.0,0.8570640843537857,1.0
14,14,0.4932671220509729,False,1.0,1.0,0.748101698930381,1.0
15,15,0.24163713147807445,False,1.0,1.0,0.6040928286951861,1.0
16,16,0.7709300473113418,False,1.0,1.0,0.8806310286138294,1.0
17,17,0.9146016288396197,False,1.0,1.0,0.9648652555318239,1.0
18,18,0.06142067369490372,False,1.0,1.0,0.35807649088523763,1.0
19,19,0.096480155674539,False,1.0,1.0,0.40200064864391255,1.0
20,20,0.814384865009629,False,1.0,1.0,0.9048720722329211,1.0
21,21,0.13549949526991178,False,1.0,1.0,0.4896712763147585,1.0
22,22,0.48795230071970663,False,1.0,1.0,0.748101698930381,1.0
23,23,0.7749553051801699,False,1.0,1.0,0.8806310286138294,1.0
24,24,0.4937471212940515,False,1.0,1.0,0.748101698930381,1.0
25,25,0.3487995109226316,False,1.0,1.0,0.649092276511934,1.0
26,26,0.392537725422578,False,1.0,1.0,0.6767891817630656,1.0
27,27,0.07877682799475227,False,1.0,1.0,0.35807649088523763,1.0
28,28,0.9840813944417395,False,1.0,1.0,0.9840813944417395,1.0
29,29,0.0759698368645735,False,1.0,1.0,0.35807649088523763,1.0
30,30,0.14196626543649474,False,1.0,1.0,0.4896712763147585,1.0
31,31,0.7271464849290032,False,1.0,1.0,0.8806310286138294,1.0
32,32,0.2873054499553305,False,1.0,1.0,0.6245770651202838,1.0
33,33,0.02358608022779398,False,1.0,1.0,0.2948260028474248,1.0
34,34,0.27129039406099087,False,1.0,1.0,0.6165690774113429,1.0
35,35,0.6445912692913358,False,1.0,1.0,0.8570640843537857,1.0
36,36,0.15669480842072273,False,1.0,1.0,0.4896712763147585,1.0
37,37,0.20556320595354857,False,1.0,1.0,0.5942129272814869,1.0
38,38,0.6685099857959529,False,1.0,1.0,0.8570640843537857,1.0
39,39,0.5817173581653723,False,1.0,1.0,0.8310247973791033,1.0
40,40,0.03660713848102878,False,1.0,1.0,0.30505948734190647,1.0
41,41,0.35050982931644437,False,1.0,1.0,0.649092276511934,1.0
42,42,0.36975920215967045,False,1.0,1.0,0.6602842895708401,1.0
43,43,0.2139166538213353,False,1.0,1.0,0.5942129272814869,1.0
44,44,0.41623159429171325,False,1.0,1.0,0.6937193238195221,1.0
45,45,0.5695353484222909,False,1.0,1.0,0.8310247973791033,1.0
46,46,0.07777620750078654,True,1.0,1.0,0.35807649088523763,1.0
47,47,3.0262550943070146e-05,True,0.0015131275471535074,0.0015131275471535074,0.0015131275471535074,0.006807871537726367
48,48,0.001781090937325851,True,0.08905454686629255,0.08549236499164084,0.029684848955430852,0.1335582308877771
49,49,0.03046740375982158,True,1.0,1.0,0.3046740375982158,1.0
50,50,0.00044734372088589157,True,0.02236718604429458,0.021919842323408687,0.01118359302214729,0.05031728142694877
