,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.4578036124689243,False,1.0,1.0,0.8411332748526111,1.0
2,2,0.8754682646839721,False,1.0,1.0,0.9681055904153008,1.0
3,3,0.36776572817652553,False,1.0,1.0,0.8411332748526111,1.0
4,4,0.9681055904153008,False,1.0,1.0,0.9681055904153008,1.0
5,5,0.08881993167238018,False,1.0,1.0,0.5796157702423399,1.0
6,6,0.726410405251422,False,1.0,1.0,0.9346988971316877,1.0
7,7,0.1475715972228838,False,1.0,1.0,0.6563821294083313,1.0
8,8,0.33820340387720144,False,1.0,1.0,0.8411332748526111,1.0
9,9,0.08916487971458344,False,1.0,1.0,0.5796157702423399,1.0
10,10,0.49427739042949803,False,1.0,1.0,0.8411332748526111,1.0
11,11,0.7923530400767336,False,1.0,1.0,0.9432774286627781,1.0
12,12,0.4972074814616857,False,1.0,1.0,0.8411332748526111,1.0
13,13,0.9351005608602633,False,1.0,1.0,0.9681055904153008,1.0
14,14,0.6586578381825674,False,1.0,1.0,0.9287667147324763,1.0
15,15,0.9463216377055674,False,1.0,1.0,0.9681055904153008,1.0
16,16,0.48177260697373847,False,1.0,1.0,0.8411332748526111,1.0
17,17,0.16851012515082267,False,1.0,1.0,0.6563821294083313,1.0
18,18,0.16308422147421758,False,1.0,1.0,0.6563821294083313,1.0
19,19,0.2706691695209352,False,1.0,1.0,0.7518588042248201,1.0
20,20,0.5336047618878608,False,1.0,1.0,0.8415494339391042,1.0
21,21,0.7664530956479839,False,1.0,1.0,0.9346988971316877,1.0
22,22,0.4091606871224959,False,1.0,1.0,0.8411332748526111,1.0
23,23,0.5046799649115666,False,1.0,1.0,0.8411332748526111,1.0
24,24,0.34273920305533984,False,1.0,1.0,0.8411332748526111,1.0
25,25,0.0030432653065993465,False,0.15216326532996732,0.14912000002336798,0.07608163266498366,0.34230688783511276
26,26,0.8609634550880241,False,1.0,1.0,0.9681055904153008,1.0
27,27,0.942910716668087,False,1.0,1.0,0.9681055904153008,1.0
28,28,0.02141835950017466,False,1.0,1.0,0.35697265833624436,1.0
29,29,0.09273852323877438,False,1.0,1.0,0.5796157702423399,1.0
30,30,0.6625739169354203,False,1.0,1.0,0.9287667147324763,1.0
31,31,0.5705270159581566,False,1.0,1.0,0.8644348726638735,1.0
32,32,0.9570112048304327,False,1.0,1.0,0.9681055904153008,1.0
33,33,0.504557239291159,False,1.0,1.0,0.8411332748526111,1.0
34,34,0.4773384021661292,False,1.0,1.0,0.8411332748526111,1.0
35,35,0.5385916377210267,False,1.0,1.0,0.8415494339391042,1.0
36,36,0.9015342630904035,False,1.0,1.0,0.9681055904153008,1.0
37,37,0.2485999935625074,False,1.0,1.0,0.7311764516544335,1.0
38,38,0.7175274661846824,False,1.0,1.0,0.9346988971316877,1.0
39,39,0.16430544087977392,False,1.0,1.0,0.6563821294083313,1.0
40,40,0.7493402670259782,False,1.0,1.0,0.9346988971316877,1.0
41,41,0.6687120346073829,False,1.0,1.0,0.9287667147324763,1.0
42,42,0.223210423020878,False,1.0,1.0,0.6975325719402438,1.0
43,43,0.7524573871719428,False,1.0,1.0,0.9346988971316877,1.0
44,44,0.20860094022522194,False,1.0,1.0,0.6953364674174065,1.0
45,45,0.4192381074055497,False,1.0,1.0,0.8411332748526111,1.0
46,46,0.0015809456043356647,True,0.07904728021678323,0.07904728021678323,0.07608163266498366,0.34230688783511276
47,47,0.17065935364616613,True,1.0,1.0,0.6563821294083313,1.0
48,48,0.19894893763726615,True,1.0,1.0,0.6953364674174065,1.0
49,49,0.07750930054325009,True,1.0,1.0,0.5796157702423399,1.0
50,50,0.030598863430700507,True,1.0,1.0,0.38248579288375634,1.0
