,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.71050997899046,False,1.0,1.0,0.7894555322116221,1.0
2,2,0.35425940280260737,False,1.0,1.0,0.4320236619543993,1.0
3,3,0.21414661275652408,False,1.0,1.0,0.2974258510507279,1.0
4,4,0.004546213800353584,False,0.2273106900176792,0.19548719341520412,0.0284138362522099,0.12783968374836088
5,5,0.00958051054772559,False,0.47902552738627946,0.38322042190902356,0.04037914430365986,0.18167406160820057
6,6,0.013800398545668556,False,0.6900199272834278,0.5244151447354051,0.05084542855279074,0.2287640235743634
7,7,0.9546247863723303,False,1.0,1.0,0.9546247863723303,1.0
8,8,0.28669839807996617,False,1.0,1.0,0.35837299759995767,1.0
9,9,0.38379678350507196,False,1.0,1.0,0.4569009327441333,1.0
10,10,0.897945906919567,False,1.0,1.0,0.9398437613962152,1.0
11,11,0.015780580686538526,False,0.7890290343269263,0.568100904715387,0.05260193562179509,0.23666690955604117
12,12,0.8930079609533017,False,1.0,1.0,0.9398437613962152,1.0
13,13,0.9210468861682909,False,1.0,1.0,0.9398437613962152,1.0
14,14,0.14426870800504224,False,1.0,1.0,0.24873915173283145,1.0
15,15,0.06782469130584969,False,1.0,1.0,0.13564938261169937,0.6103144263876483
16,16,0.027553062387743535,False,1.0,0.8816979964077931,0.07250805891511457,0.3262286457427878
17,17,0.19405669107370058,False,1.0,1.0,0.27722384439100084,1.0
18,18,0.19175334387398404,False,1.0,1.0,0.27722384439100084,1.0
19,19,0.09654640090593525,False,1.0,1.0,0.17878963130728748,0.8044112636156973
20,20,0.16273804628988284,False,1.0,1.0,0.2624807198223917,1.0
21,21,0.09187581490439062,False,1.0,1.0,0.1766842594315204,0.7949387632330775
22,22,0.2314057844822633,False,1.0,1.0,0.31271051957062607,1.0
23,23,0.033697593067574236,False,1.0,1.0,0.08424398266893558,0.37903097654620643
24,24,0.055359446762138394,False,1.0,1.0,0.12034662339595302,0.5414641704329926
25,25,0.022444035243477656,False,1.0,0.7630971982782403,0.06601186836316957,0.2970009505326717
26,26,0.014236719994781408,False,0.7118359997390704,0.5267586398069121,0.05084542855279074,0.2287640235743634
27,27,0.25659430174119446,False,1.0,1.0,0.33762408123841375,1.0
28,28,0.4141957671881955,False,1.0,1.0,0.4816229851025529,1.0
29,29,0.06543789769825141,False,1.0,1.0,0.13564938261169937,0.6103144263876483
30,30,0.28240539023165595,False,1.0,1.0,0.35837299759995767,1.0
31,31,0.17318264909618777,False,1.0,1.0,0.2705978892127934,1.0
32,32,0.02053087487092255,False,1.0,0.7185806204822892,0.06415898397163297,0.288664443186963
33,33,0.9185056757182835,False,1.0,1.0,0.9398437613962152,1.0
34,34,0.1316828714595367,False,1.0,1.0,0.23514798474917264,1.0
35,35,0.5439677467424506,False,1.0,1.0,0.6181451667527849,1.0
36,36,0.0033712036724684166,False,0.16856018362342082,0.15170416526107874,0.028093363937236805,0.12639781299804714
37,37,0.04066672904352954,False,1.0,1.0,0.096825545341737,0.4356380104882008
38,38,0.18720353969420966,False,1.0,1.0,0.27722384439100084,1.0
39,39,0.1561461545599444,False,1.0,1.0,0.2602435909332407,1.0
40,40,0.008486737379197895,False,0.42433686895989475,0.3564429699263116,0.04037914430365986,0.18167406160820057
41,41,1.9996948048562987e-05,True,0.0009998474024281493,0.0009598535063310234,0.0003332824674760498,0.0014995062568398457
42,42,0.009690994632878366,True,0.4845497316439183,0.38322042190902356,0.04037914430365986,0.18167406160820057
43,43,0.0004939411082502979,True,0.024697055412514893,0.0227212909795137,0.004939411082502978,0.02222342471060092
44,44,0.000172856535360362,True,0.0086428267680181,0.008124257161937015,0.002160706692004525,0.00972146308323087
45,45,4.8731917235100755e-06,True,0.00024365958617550377,0.00024365958617550377,0.00024365958617550377,0.001096274510855965
46,46,0.004382602879593398,True,0.21913014397966993,0.19283452670210952,0.0284138362522099,0.12783968374836088
47,47,0.008617508852552707,True,0.43087544262763533,0.3564429699263116,0.04037914430365986,0.18167406160820057
48,48,0.048171356147967505,True,1.0,1.0,0.10948035488174433,0.4925745971261439
49,49,1.1110558491404699e-05,True,0.0005555279245702349,0.0005444173660788303,0.00027776396228511746,0.0012497171019087332
50,50,0.0264094909971526,True,1.0,0.8715132029060358,0.07250805891511457,0.3262286457427878
