,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.04103450438077815,False,1.0,1.0,0.2801588262926375,1.0
2,2,0.0038741861988409584,False,0.1937093099420479,0.1937093099420479,0.1937093099420479,0.8715379613753709
3,3,0.3797448283000473,False,1.0,1.0,0.8329575758073575,1.0
4,4,0.76990584224148,False,1.0,1.0,0.8748930025471363,1.0
5,5,0.6058219836327633,False,1.0,1.0,0.833915382217464,1.0
6,6,0.6247681379234398,False,1.0,1.0,0.833915382217464,1.0
7,7,0.1169833730733777,False,1.0,1.0,0.5317426048789895,1.0
8,8,0.5416834336085057,False,1.0,1.0,0.833915382217464,1.0
9,9,0.49977454548441447,False,1.0,1.0,0.8329575758073575,1.0
10,10,0.6575650794577244,False,1.0,1.0,0.833915382217464,1.0
11,11,0.589215578240413,False,1.0,1.0,0.833915382217464,1.0
12,12,0.6168231219331776,False,1.0,1.0,0.833915382217464,1.0
13,13,0.8831449288719945,False,1.0,1.0,0.9395158817787176,1.0
14,14,0.8416173582555284,False,1.0,1.0,0.9148014763647048,1.0
15,15,0.6671323057739712,False,1.0,1.0,0.833915382217464,1.0
16,16,0.27871841470450603,False,1.0,1.0,0.7742178186236279,1.0
17,17,0.8413772645877896,False,1.0,1.0,0.9148014763647048,1.0
18,18,0.0384598520995648,False,1.0,1.0,0.2801588262926375,1.0
19,19,0.5533510222429139,False,1.0,1.0,0.833915382217464,1.0
20,20,0.480463002565807,False,1.0,1.0,0.8329575758073575,1.0
21,21,0.44531115903312346,False,1.0,1.0,0.8329575758073575,1.0
22,22,0.14377970011545443,False,1.0,1.0,0.5990820838143935,1.0
23,23,0.044825412206822,False,1.0,1.0,0.2801588262926375,1.0
24,24,0.2660498222931188,False,1.0,1.0,0.7742178186236279,1.0
25,25,0.6298021436006541,False,1.0,1.0,0.833915382217464,1.0
26,26,0.4777185575511912,False,1.0,1.0,0.8329575758073575,1.0
27,27,0.24916080529446485,False,1.0,1.0,0.7742178186236279,1.0
28,28,0.4319935842993167,False,1.0,1.0,0.8329575758073575,1.0
29,29,0.4939541593400927,False,1.0,1.0,0.8329575758073575,1.0
30,30,0.7373543012547408,False,1.0,1.0,0.8748930025471363,1.0
31,31,0.9615856172296198,False,1.0,1.0,0.9622874395926797,1.0
32,32,0.763162600022185,False,1.0,1.0,0.8748930025471363,1.0
33,33,0.44393103936215983,False,1.0,1.0,0.8329575758073575,1.0
34,34,0.49969102705788215,False,1.0,1.0,0.8329575758073575,1.0
35,35,0.042458482291385186,False,1.0,1.0,0.2801588262926375,1.0
36,36,0.03964592021954247,False,1.0,1.0,0.2801588262926375,1.0
37,37,0.9622874395926797,False,1.0,1.0,0.9622874395926797,1.0
38,38,0.7316313840703286,False,1.0,1.0,0.8748930025471363,1.0
39,39,0.30743511981570565,False,1.0,1.0,0.7892785622157774,1.0
40,40,0.4437681117183906,False,1.0,1.0,0.8329575758073575,1.0
41,41,0.1569797822179324,False,1.0,1.0,0.6037683931458938,1.0
42,42,0.1918221921341749,False,1.0,1.0,0.6850792576220531,1.0
43,43,0.9362128597495627,False,1.0,1.0,0.9622874395926797,1.0
44,44,0.013706252871756424,False,0.6853126435878212,0.6716063907160648,0.2801588262926375,1.0
45,45,0.315711424886311,False,1.0,1.0,0.7892785622157774,1.0
46,46,0.055765358884663795,True,1.0,1.0,0.3098075493592433,1.0
47,47,0.10676403174252254,True,1.0,1.0,0.5317426048789895,1.0
48,48,0.6634544535332254,True,1.0,1.0,0.833915382217464,1.0
49,49,0.22560262672108813,True,1.0,1.0,0.7520087557369605,1.0
50,50,0.03609744761078817,True,1.0,1.0,0.2801588262926375,1.0
