,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.0016993605833011305,False,0.08496802916505652,0.061176980998840697,0.005645208822978005,0.025398953672327
2,2,0.0018064668233529616,False,0.09032334116764808,0.06322633881735365,0.005645208822978005,0.025398953672327
3,3,0.328318691448588,False,1.0,1.0,0.3568681428789,1.0
4,4,0.10919977642440257,False,1.0,1.0,0.15239761954167333,0.6856681833905933
5,5,0.7180993755811078,False,1.0,1.0,0.7180993755811078,1.0
6,6,0.04441859391813943,False,1.0,1.0,0.08020073014608267,0.3608395532111727
7,7,0.19879351656103467,False,1.0,1.0,0.23665894828694603,1.0
8,8,0.3675226004432641,False,1.0,1.0,0.39098148983325975,1.0
9,9,0.07025781838949231,False,1.0,1.0,0.10977784123358174,0.4939130493084109
10,10,0.011774051730632297,False,0.5887025865316148,0.3649956036496012,0.02943512932658074,0.13243469100056904
11,11,0.25086583900062204,False,1.0,1.0,0.2917044639542117,1.0
12,12,0.062330460750882104,False,1.0,1.0,0.10053300121110016,0.45231861572726034
13,13,0.18483340522910974,False,1.0,1.0,0.23104175653638717,1.0
14,14,0.01544366109107143,False,0.7721830545535715,0.46330983273214293,0.03677062164540817,0.1654385772007119
15,15,0.048110325816240446,False,1.0,1.0,0.08294883761420767,0.37320385300206366
16,16,0.6378066681287046,False,1.0,1.0,0.6643819459674006,1.0
17,17,0.13181419112849616,False,1.0,1.0,0.17812728530877858,0.801431232963385
18,18,0.008530218108218272,False,0.4265109054109136,0.28149719757120295,0.023695050300606313,0.10660889680447215
19,19,0.002554689781235868,False,0.12773448906179338,0.0868594525620195,0.00751379347422314,0.033806099710329544
20,20,0.05387864969790101,False,1.0,1.0,0.08979774949650168,0.40401851390462873
21,21,0.10430321948888908,False,1.0,1.0,0.15239761954167333,0.6856681833905933
22,22,0.1097262860700048,False,1.0,1.0,0.15239761954167333,0.6856681833905933
23,23,0.18340750103303788,False,1.0,1.0,0.23104175653638717,1.0
24,24,0.17974112239852547,False,1.0,1.0,0.23104175653638717,1.0
25,25,0.01092807125747738,False,0.546403562873869,0.3496982802392762,0.02875808225651942,0.12938851720864886
26,26,0.0014156139163476284,False,0.07078069581738142,0.05456719399584892,0.00544466890902934,0.024496683420941048
27,27,0.10936658899661372,False,1.0,1.0,0.15239761954167333,0.6856681833905933
28,28,0.03769931492163418,False,1.0,0.9657342492519598,0.0724986825416042,0.3261864595130358
29,29,0.0013991588204063825,False,0.06995794102031913,0.05456719399584892,0.00544466890902934,0.024496683420941048
30,30,0.2978025411134138,False,1.0,1.0,0.3384119785379702,1.0
31,31,0.0449124088818063,False,1.0,1.0,0.08020073014608267,0.3608395532111727
32,32,0.0006471109317173029,False,0.03235554658586515,0.025981580390806665,0.0029414133259877406,0.013234022538517349
33,33,0.6764188153406612,False,1.0,1.0,0.6902232809598583,1.0
34,34,0.18977587827184192,False,1.0,1.0,0.23143399789249017,1.0
35,35,0.030228282503604487,False,1.0,0.8293750581271176,0.06297558854917602,0.2833401041848901
36,36,6.145763587094171e-05,True,0.003072881793547085,0.002949966521805202,0.0008571100888225381,0.00385631428716637
37,37,0.02450377539131629,True,1.0,0.7106094863481724,0.05569039861662793,0.250562538749626
38,38,4.3351527294801403e-07,True,2.16757636474007e-05,2.1242248374452686e-05,1.083788182370035e-05,4.876185575737605e-05
39,39,0.000624546095395186,True,0.031227304769759302,0.025981580390806665,0.0029414133259877406,0.013234022538517349
40,40,0.0296205377902542,True,1.0,0.8293750581271176,0.06297558854917602,0.2833401041848901
41,41,0.30962970188114075,True,1.0,1.0,0.34403300209015636,1.0
42,42,0.0004952524442610066,True,0.024762622213050332,0.02179110754748429,0.0029414133259877406,0.013234022538517349
43,43,0.03714362497122922,True,1.0,0.9657342492519598,0.0724986825416042,0.3261864595130358
44,44,0.0015877819972684429,True,0.07938909986342214,0.05874793389893239,0.005645208822978005,0.025398953672327
45,45,0.0005724483161347326,True,0.028622415806736627,0.024615277593793502,0.0029414133259877406,0.013234022538517349
46,46,0.0003532084992833563,True,0.017660424964167816,0.015894382467751034,0.0029414133259877406,0.013234022538517349
47,47,3.589849341368579e-07,True,1.7949246706842896e-05,1.7949246706842896e-05,1.083788182370035e-05,4.876185575737605e-05
48,48,0.0006186090569239683,True,0.030930452846198414,0.025981580390806665,0.0029414133259877406,0.013234022538517349
49,49,7.794586989239652e-05,True,0.003897293494619826,0.0036634558849426365,0.0008571100888225381,0.00385631428716637
50,50,8.571100888225381e-05,True,0.004285550444112691,0.003942706408583675,0.0008571100888225381,0.00385631428716637
