,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.5905896209550103,False,1.0,1.0,0.7743317296041763,1.0
2,2,0.018470934205771974,False,0.9235467102885987,0.7942501708481948,0.11544333878607484,0.51940328614088
3,3,0.3462939829095092,False,1.0,1.0,0.6010285497057029,1.0
4,4,0.16866435487464806,False,1.0,1.0,0.49173261021821446,1.0
5,5,0.3727957615034276,False,1.0,1.0,0.6010285497057029,1.0
6,6,0.8749589813294524,False,1.0,1.0,0.9114156055515129,1.0
7,7,0.92663278585422,False,1.0,1.0,0.9455436590349184,1.0
8,8,0.1770237396785572,False,1.0,1.0,0.49173261021821446,1.0
9,9,0.3763269535222413,False,1.0,1.0,0.6010285497057029,1.0
10,10,0.704905982587811,False,1.0,1.0,0.8596414421802574,1.0
11,11,0.8228853249879199,False,1.0,1.0,0.9114156055515129,1.0
12,12,0.47358363347774607,False,1.0,1.0,0.6577550464968696,1.0
13,13,0.34866201598122004,False,1.0,1.0,0.6010285497057029,1.0
14,14,0.46609124533856755,False,1.0,1.0,0.6577550464968696,1.0
15,15,0.3332945469196151,False,1.0,1.0,0.6010285497057029,1.0
16,16,0.2235380402248722,False,1.0,1.0,0.5588451005621805,1.0
17,17,0.6039787490912575,False,1.0,1.0,0.7743317296041763,1.0
18,18,0.13702064367905842,False,1.0,1.0,0.44631549364037476,1.0
19,19,0.5243361079961463,False,1.0,1.0,0.7085623081029003,1.0
20,20,0.26911667445721804,False,1.0,1.0,0.6010285497057029,1.0
21,21,0.28080747434308956,False,1.0,1.0,0.6010285497057029,1.0
22,22,0.029105039411322073,False,1.0,1.0,0.14552519705661035,0.6547477434585427
23,23,0.46622703932201676,False,1.0,1.0,0.6577550464968696,1.0
24,24,0.952907101624561,False,1.0,1.0,0.952907101624561,1.0
25,25,0.45377100981432206,False,1.0,1.0,0.6577550464968696,1.0
26,26,0.014389114138193644,False,0.7194557069096822,0.6331210220805203,0.10277938670138316,0.4624255653170873
27,27,0.725953877677681,False,1.0,1.0,0.8642308067591441,1.0
28,28,0.8717435556588,False,1.0,1.0,0.9114156055515129,1.0
29,29,0.3430371447645408,False,1.0,1.0,0.6010285497057029,1.0
30,30,0.12652080232756982,False,1.0,1.0,0.44631549364037476,1.0
31,31,0.621153453745215,False,1.0,1.0,0.7764418171815187,1.0
32,32,0.14282095796491992,False,1.0,1.0,0.44631549364037476,1.0
33,33,0.30580596820573613,False,1.0,1.0,0.6010285497057029,1.0
34,34,0.2872860152515507,False,1.0,1.0,0.6010285497057029,1.0
35,35,0.2944610374060858,False,1.0,1.0,0.6010285497057029,1.0
36,36,0.20343612003442377,False,1.0,1.0,0.5353582106169047,1.0
37,37,0.029016858342613853,False,1.0,1.0,0.14552519705661035,0.6547477434585427
38,38,0.7782119843117876,False,1.0,1.0,0.8903968832676016,1.0
39,39,0.7835492572754894,False,1.0,1.0,0.8903968832676016,1.0
40,40,0.8508837311219799,False,1.0,1.0,0.9114156055515129,1.0
41,41,0.062207956321155077,True,1.0,1.0,0.25919981800481284,1.0
42,42,0.3846582718116498,True,1.0,1.0,0.6010285497057029,1.0
43,43,0.04570487842431863,True,1.0,1.0,0.2077494473832665,0.9347074227017804
44,44,0.0005589351029020993,True,0.027946755145104963,0.026828884939300766,0.009315585048368321,0.041912729979280514
45,45,0.003730489890588922,True,0.1865244945294461,0.17533302485767935,0.04663112363236153,0.20980300037902033
46,46,0.000202907620649465,True,0.01014538103247325,0.01014538103247325,0.007974388917692542,0.03587841318839728
47,47,0.013503718192585898,True,0.6751859096292949,0.6076673186663655,0.10277938670138316,0.4624255653170873
48,48,0.004806537472443206,True,0.2403268736221603,0.22110072373238746,0.04806537472443206,0.21625599054896888
49,49,0.0003189755567077017,True,0.015948777835385085,0.01562980227867738,0.007974388917692542,0.03587841318839728
50,50,0.10472631332370348,True,1.0,1.0,0.4027935127834749,1.0
