,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.9531189119425096,False,1.0,1.0,0.9855261667250939,1.0
2,2,0.7569049541854023,False,1.0,1.0,0.8052180363674493,1.0
3,3,0.6308943274664748,False,1.0,1.0,0.7886179093330934,1.0
4,4,0.15434343716255333,False,1.0,1.0,0.40616693990145614,1.0
5,5,0.365482761606271,False,1.0,1.0,0.6866200087987206,1.0
6,6,0.19723626479685,False,1.0,1.0,0.4870625859221146,1.0
7,7,0.08965289190944527,False,1.0,1.0,0.32004925347142316,1.0
8,8,0.29491661421672144,False,1.0,1.0,0.6702650323107305,1.0
9,9,0.030326391073433007,False,1.0,1.0,0.20042076921116533,0.9017341947469646
10,10,0.42727341024319637,False,1.0,1.0,0.6952204523527177,1.0
11,11,0.5630911266463247,False,1.0,1.0,0.7609339549274657,1.0
12,12,0.5181160614701268,False,1.0,1.0,0.7196056409307316,1.0
13,13,0.5790327232788284,False,1.0,1.0,0.7618851622089847,1.0
14,14,0.7521494324615867,False,1.0,1.0,0.8052180363674493,1.0
15,15,0.12185509240930151,False,1.0,1.0,0.35839733061559265,1.0
16,16,0.7349893266800029,False,1.0,1.0,0.8052180363674493,1.0
17,17,0.11759098653934325,False,1.0,1.0,0.35839733061559265,1.0
18,18,0.08740801726792208,False,1.0,1.0,0.32004925347142316,1.0
19,19,0.20456628608728814,False,1.0,1.0,0.4870625859221146,1.0
20,20,0.7171498387478232,False,1.0,1.0,0.8052180363674493,1.0
21,21,0.06214781250831501,False,1.0,1.0,0.310739062541575,1.0
22,22,0.9855261667250939,False,1.0,1.0,0.9855261667250939,1.0
23,23,0.006375403814563823,False,0.3187701907281911,0.29964397928449965,0.07969254768204778,0.3585531359561415
24,24,0.48665431664690234,False,1.0,1.0,0.6952204523527177,1.0
25,25,0.3707748047513092,False,1.0,1.0,0.6866200087987206,1.0
26,26,0.7505926859603502,False,1.0,1.0,0.8052180363674493,1.0
27,27,0.475834352553339,False,1.0,1.0,0.6952204523527177,1.0
28,28,0.363451100277836,False,1.0,1.0,0.6866200087987206,1.0
29,29,0.3187560752873792,False,1.0,1.0,0.6866200087987206,1.0
30,30,0.35136069741823484,False,1.0,1.0,0.6866200087987206,1.0
31,31,0.4493807547887182,False,1.0,1.0,0.6952204523527177,1.0
32,32,0.73160861416588,False,1.0,1.0,0.8052180363674493,1.0
33,33,0.07493702481742004,False,1.0,1.0,0.32004925347142316,1.0
34,34,0.3868894692820194,False,1.0,1.0,0.6908740522893203,1.0
35,35,0.6053909553636274,False,1.0,1.0,0.776142250466189,1.0
36,36,0.9748843269894968,False,1.0,1.0,0.9855261667250939,1.0
37,37,0.03607573845800976,False,1.0,1.0,0.20042076921116533,0.9017341947469646
38,38,0.4554234242251723,False,1.0,1.0,0.6952204523527177,1.0
39,39,0.40194927132303593,False,1.0,1.0,0.6930159850397172,1.0
40,40,0.6605164710907157,False,1.0,1.0,0.8052180363674493,1.0
41,41,0.005316919705353989,True,0.2658459852676994,0.2552121458569915,0.07969254768204778,0.3585531359561415
42,42,0.09601477604142694,True,1.0,1.0,0.32004925347142316,1.0
43,43,8.188499755548975e-05,True,0.004094249877774488,0.0040123648802189976,0.002047124938887244,0.009210435453268783
44,44,0.4643455918269553,True,1.0,1.0,0.6952204523527177,1.0
45,45,0.14662216208689952,True,1.0,1.0,0.40616693990145614,1.0
46,46,0.01999021370856723,True,0.9995106854283614,0.8995596168855253,0.16658511423806024,0.7495006352660976
47,47,2.0018626245700185e-05,True,0.0010009313122850093,0.0010009313122850093,0.0010009313122850093,0.004503395503533789
48,48,0.03373522314648197,True,1.0,1.0,0.20042076921116533,0.9017341947469646
49,49,0.08372327419287469,True,1.0,1.0,0.32004925347142316,1.0
50,50,0.012543161716402783,True,0.6271580858201392,0.576985438954528,0.12543161716402781,0.5643426015396866
