,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.38955413603398,False,1.0,1.0,0.8660219008387126,1.0
2,2,0.4503313884361305,False,1.0,1.0,0.8660219008387126,1.0
3,3,0.4480734902006336,False,1.0,1.0,0.8660219008387126,1.0
4,4,0.6738407314261867,False,1.0,1.0,0.8866325413502457,1.0
5,5,0.5441821821490518,False,1.0,1.0,0.8866325413502457,1.0
6,6,0.9403106172845161,False,1.0,1.0,0.9821252908895473,1.0
7,7,0.12431220724282503,False,1.0,1.0,0.5179675301784377,1.0
8,8,0.09767652742683085,False,1.0,1.0,0.5179675301784377,1.0
9,9,0.11118362280187057,False,1.0,1.0,0.5179675301784377,1.0
10,10,0.8418377966764792,False,1.0,1.0,0.9788811589261386,1.0
11,11,0.7401734027949443,False,1.0,1.0,0.9464596818443674,1.0
12,12,0.6644651283501425,False,1.0,1.0,0.8866325413502457,1.0
13,13,0.9902326485574372,False,1.0,1.0,0.9902326485574372,1.0
14,14,0.1396782987165003,False,1.0,1.0,0.5372242258326935,1.0
15,15,0.6243036351628528,False,1.0,1.0,0.8866325413502457,1.0
16,16,0.6720654551148519,False,1.0,1.0,0.8866325413502457,1.0
17,17,0.9603443915970349,False,1.0,1.0,0.9821252908895473,1.0
18,18,0.6588051369120826,False,1.0,1.0,0.8866325413502457,1.0
19,19,0.49194959023307194,False,1.0,1.0,0.8866325413502457,1.0
20,20,0.9502567107655906,False,1.0,1.0,0.9821252908895473,1.0
21,21,0.8826294065252926,False,1.0,1.0,0.9821252908895473,1.0
22,22,0.43921417947745023,False,1.0,1.0,0.8660219008387126,1.0
23,23,0.2800939856403316,False,1.0,1.0,0.7780388490009211,1.0
24,24,0.11553715495874504,False,1.0,1.0,0.5179675301784377,1.0
25,25,0.7571677454754939,False,1.0,1.0,0.9464596818443674,1.0
26,26,0.004533495029089102,False,0.2266747514544551,0.222141256425366,0.11333737572722755,0.5099281259041898
27,27,0.8909101889834583,False,1.0,1.0,0.9821252908895473,1.0
28,28,0.33026409967031334,False,1.0,1.0,0.8256602491757833,1.0
29,29,0.1910770773914485,False,1.0,1.0,0.6824181335408874,1.0
30,30,0.4070040302024639,False,1.0,1.0,0.8660219008387126,1.0
31,31,0.5530893789412541,False,1.0,1.0,0.8866325413502457,1.0
32,32,0.30250808956938996,False,1.0,1.0,0.7960739199194472,1.0
33,33,0.5901232712086317,False,1.0,1.0,0.8866325413502457,1.0
34,34,0.02041414553737644,False,1.0,0.9390506947193162,0.19980756935266258,0.898975282670126
35,35,0.8038927820977064,False,1.0,1.0,0.9788811589261386,1.0
36,36,0.040586318803611895,False,1.0,1.0,0.28990227716865635,1.0
37,37,0.5315867438338482,False,1.0,1.0,0.8866325413502457,1.0
38,38,0.5180108812121018,False,1.0,1.0,0.8866325413502457,1.0
39,39,0.9624827850717563,False,1.0,1.0,0.9821252908895473,1.0
40,40,0.2182298730015237,False,1.0,1.0,0.6841554552941933,1.0
41,41,0.5807052949423286,False,1.0,1.0,0.8866325413502457,1.0
42,42,0.4314936678042893,False,1.0,1.0,0.8660219008387126,1.0
43,43,0.21892974569414186,False,1.0,1.0,0.6841554552941933,1.0
44,44,0.11973875164869101,False,1.0,1.0,0.5179675301784377,1.0
45,45,0.83946961865483,False,1.0,1.0,0.9788811589261386,1.0
46,46,0.02397690832231951,True,1.0,1.0,0.19980756935266258,0.898975282670126
47,47,0.012755995557052207,True,0.6377997778526103,0.5995317911814537,0.15944994446315258,0.7173980413249462
48,48,0.011080216787262212,True,0.5540108393631106,0.5318504057885862,0.15944994446315258,0.7173980413249462
49,49,0.2625068454730693,True,1.0,1.0,0.7720789572737332,1.0
50,50,0.000691962330097656,True,0.0345981165048828,0.0345981165048828,0.0345981165048828,0.15566403047491204
