,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.24147605941382233,False,1.0,1.0,0.6538758356015696,1.0
2,2,0.9904587889491393,False,1.0,1.0,0.9904587889491393,1.0
3,3,0.1216577215496394,False,1.0,1.0,0.405525738498798,1.0
4,4,0.2736045125394482,False,1.0,1.0,0.6840112813486204,1.0
5,5,0.031951272381502305,False,1.0,1.0,0.2682462501676691,1.0
6,6,0.5093619809853933,False,1.0,1.0,0.8245648184801758,1.0
7,7,0.5190118276377431,False,1.0,1.0,0.8245648184801758,1.0
8,8,0.8221906799195247,False,1.0,1.0,0.9904587889491393,1.0
9,9,0.24847281752859643,False,1.0,1.0,0.6538758356015696,1.0
10,10,0.5396029221141608,False,1.0,1.0,0.8245648184801758,1.0
11,11,0.43786209868517223,False,1.0,1.0,0.8245648184801758,1.0
12,12,0.8702952002388331,False,1.0,1.0,0.9904587889491393,1.0
13,13,0.5843177821735842,False,1.0,1.0,0.8245648184801758,1.0
14,14,0.5719597839685586,False,1.0,1.0,0.8245648184801758,1.0
15,15,0.9874535384214228,False,1.0,1.0,0.9904587889491393,1.0
16,16,0.6755809372910306,False,1.0,1.0,0.8889222859092508,1.0
17,17,0.03755447502347368,False,1.0,1.0,0.2682462501676691,1.0
18,18,0.5480235834460834,False,1.0,1.0,0.8245648184801758,1.0
19,19,0.9196064244270741,False,1.0,1.0,0.9904587889491393,1.0
20,20,0.8748151041545642,False,1.0,1.0,0.9904587889491393,1.0
21,21,0.5448210660123862,False,1.0,1.0,0.8245648184801758,1.0
22,22,0.012252688156600466,False,0.6126344078300233,0.5881290315168224,0.20421146927667444,0.9187893327177088
23,23,0.07680553537882086,False,1.0,1.0,0.32002306407842024,1.0
24,24,0.5900720855084199,False,1.0,1.0,0.8245648184801758,1.0
25,25,0.86327109021723,False,1.0,1.0,0.9904587889491393,1.0
26,26,0.21595988574361963,False,1.0,1.0,0.6351761345400577,1.0
27,27,0.3052619032072232,False,1.0,1.0,0.7268140552552933,1.0
28,28,0.20510521147832622,False,1.0,1.0,0.6351761345400577,1.0
29,29,0.617918278322246,False,1.0,1.0,0.8350247004354676,1.0
30,30,0.11231988360935126,False,1.0,1.0,0.40114244146196876,1.0
31,31,0.9574192450521448,False,1.0,1.0,0.9904587889491393,1.0
32,32,0.4316241017958856,False,1.0,1.0,0.8245648184801758,1.0
33,33,0.07264493926771366,False,1.0,1.0,0.32002306407842024,1.0
34,34,0.5936866693057266,False,1.0,1.0,0.8245648184801758,1.0
35,35,0.06006827308719494,False,1.0,1.0,0.32002306407842024,1.0
36,36,0.5213370316001291,False,1.0,1.0,0.8245648184801758,1.0
37,37,0.05437051761838067,False,1.0,1.0,0.32002306407842024,1.0
38,38,0.9727276961856548,False,1.0,1.0,0.9904587889491393,1.0
39,39,0.5590541593070848,False,1.0,1.0,0.8245648184801758,1.0
40,40,0.43230472017304766,False,1.0,1.0,0.8245648184801758,1.0
41,41,0.10576222298761584,False,1.0,1.0,0.40114244146196876,1.0
42,42,0.7969401923842536,False,1.0,1.0,0.9904587889491393,1.0
43,43,0.3758989076512469,False,1.0,1.0,0.8245648184801758,1.0
44,44,0.7206192563941487,False,1.0,1.0,0.9238708415309599,1.0
45,45,0.9460063279844234,False,1.0,1.0,0.9904587889491393,1.0
46,46,0.032692105631899754,True,1.0,1.0,0.2682462501676691,1.0
47,47,0.020840666993338263,True,1.0,0.9795113486868984,0.2605083374167283,1.0
48,48,0.0008442291081683249,True,0.04221145540841625,0.04221145540841625,0.04221145540841625,0.18991800551220078
49,49,0.008024032483962787,True,0.4012016241981393,0.39317759171417654,0.20060081209906966,0.9025442446693519
50,50,0.06832692551889201,True,1.0,1.0,0.32002306407842024,1.0
