,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.3487813519483472,False,1.0,1.0,0.9831633837396418,1.0
2,2,0.01456215793327378,False,0.728107896663689,0.6989835807971414,0.21878304457420822,0.9843498420842418
3,3,0.9799389719679114,False,1.0,1.0,0.9907132112944232,1.0
4,4,0.35393881814627104,False,1.0,1.0,0.9831633837396418,1.0
5,5,0.6889549510201328,False,1.0,1.0,0.9907132112944232,1.0
6,6,0.5236054324174266,False,1.0,1.0,0.9907132112944232,1.0
7,7,0.7491863695751857,False,1.0,1.0,0.9907132112944232,1.0
8,8,0.9907132112944232,False,1.0,1.0,0.9907132112944232,1.0
9,9,0.2169614376786166,False,1.0,1.0,0.7748622774236306,1.0
10,10,0.5335965725516297,False,1.0,1.0,0.9907132112944232,1.0
11,11,0.8532081325568346,False,1.0,1.0,0.9907132112944232,1.0
12,12,0.38424543934074323,False,1.0,1.0,0.9907132112944232,1.0
13,13,0.9220928896185789,False,1.0,1.0,0.9907132112944232,1.0
14,14,0.7004239456846717,False,1.0,1.0,0.9907132112944232,1.0
15,15,0.9413827241092145,False,1.0,1.0,0.9907132112944232,1.0
16,16,0.05973566213737274,False,1.0,1.0,0.4166163805734167,1.0
17,17,0.4815354989185927,False,1.0,1.0,0.9907132112944232,1.0
18,18,0.7580155335665395,False,1.0,1.0,0.9907132112944232,1.0
19,19,0.49522712976780436,False,1.0,1.0,0.9907132112944232,1.0
20,20,0.41021276765079384,False,1.0,1.0,0.9907132112944232,1.0
21,21,0.886428863912708,False,1.0,1.0,0.9907132112944232,1.0
22,22,0.052374258752053586,False,1.0,1.0,0.4166163805734167,1.0
23,23,0.49974105525512014,False,1.0,1.0,0.9907132112944232,1.0
24,24,0.678413570500494,False,1.0,1.0,0.9907132112944232,1.0
25,25,0.8789790578249852,False,1.0,1.0,0.9907132112944232,1.0
26,26,0.7798339252920515,False,1.0,1.0,0.9907132112944232,1.0
27,27,0.26059258813300107,False,1.0,1.0,0.868641960443337,1.0
28,28,0.9725685421681711,False,1.0,1.0,0.9907132112944232,1.0
29,29,0.46201792687194765,False,1.0,1.0,0.9907132112944232,1.0
30,30,0.8044811852811994,False,1.0,1.0,0.9907132112944232,1.0
31,31,0.5727318765440474,False,1.0,1.0,0.9907132112944232,1.0
32,32,0.19262323799821698,False,1.0,1.0,0.7748622774236306,1.0
33,33,0.7692455220832114,False,1.0,1.0,0.9907132112944232,1.0
34,34,0.682919675333804,False,1.0,1.0,0.9907132112944232,1.0
35,35,0.3304516255431334,False,1.0,1.0,0.9831633837396418,1.0
36,36,0.6828869090181424,False,1.0,1.0,0.9907132112944232,1.0
37,37,0.18686805424483535,False,1.0,1.0,0.7748622774236306,1.0
38,38,0.017502643565936657,False,0.8751321782968329,0.8226242475990229,0.21878304457420822,0.9843498420842418
39,39,0.597926633084347,False,1.0,1.0,0.9907132112944232,1.0
40,40,0.09201030668286231,False,1.0,1.0,0.5018134090121512,1.0
41,41,0.6473203518477835,False,1.0,1.0,0.9907132112944232,1.0
42,42,0.6240651812103719,False,1.0,1.0,0.9907132112944232,1.0
43,43,0.9458260272225085,False,1.0,1.0,0.9907132112944232,1.0
44,44,0.8165451808358998,False,1.0,1.0,0.9907132112944232,1.0
45,45,0.06665862089174668,False,1.0,1.0,0.4166163805734167,1.0
46,46,0.10036268180243026,True,1.0,1.0,0.5018134090121512,1.0
47,47,7.407246395992639e-06,True,0.00037036231979963193,0.00037036231979963193,0.00037036231979963193,0.0016663361263585732
48,48,0.20665756048143244,True,1.0,1.0,0.7748622774236306,1.0
49,49,0.00018555523907883332,True,0.009277761953941666,0.009092206714862832,0.004638880976970833,0.020871278055461982
50,50,0.044809667418933455,True,1.0,1.0,0.4166163805734167,1.0
