,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.7193668114541298,False,1.0,1.0,0.7511943879766203,1.0
2,2,0.4693411729704787,False,1.0,1.0,0.5587394916315224,1.0
3,3,0.40605719491123154,False,1.0,1.0,0.5128607967075464,1.0
4,4,0.1989461587024412,False,1.0,1.0,0.3208809011329697,1.0
5,5,0.04116084363183634,False,1.0,1.0,0.09058278346806027,0.40755054294023507
6,6,0.4244547388946045,False,1.0,1.0,0.5176277303592738,1.0
7,7,0.4982242293689888,False,1.0,1.0,0.579330499266266,1.0
8,8,0.2671865464367429,False,1.0,1.0,0.39292139181873953,1.0
9,9,0.6275044760580621,False,1.0,1.0,0.6820700826718067,1.0
10,10,0.572071192697815,False,1.0,1.0,0.6356346585531278,1.0
11,11,0.07914354862454459,False,1.0,1.0,0.14656212708248997,0.6594131045664543
12,12,0.059142224462903806,False,1.0,1.0,0.11692396634525008,0.526064933559199
13,13,0.36712876822450136,False,1.0,1.0,0.48306416871644914,1.0
14,14,0.5483286239204884,False,1.0,1.0,0.623100709000555,1.0
15,15,0.1153536630751196,False,1.0,1.0,0.19888562599158552,0.8948272701783307
16,16,0.027642909585718693,False,1.0,0.8569301971572795,0.06910727396429672,0.31092781593755786
17,17,0.1849770040336222,False,1.0,1.0,0.30829500672270366,1.0
18,18,0.7393698744550312,False,1.0,1.0,0.7544590555663584,1.0
19,19,0.05805860062517049,False,1.0,1.0,0.11692396634525008,0.526064933559199
20,20,0.3346881920608076,False,1.0,1.0,0.45228134062271297,1.0
21,21,0.25003183200680296,False,1.0,1.0,0.37883610910121657,1.0
22,22,0.01689484594634044,False,0.8447422973170219,0.5575299162292344,0.04693012762872344,0.21114828075563372
23,23,0.8178829564677514,False,1.0,1.0,0.8178829564677514,1.0
24,24,0.4102886373660371,False,1.0,1.0,0.5128607967075464,1.0
25,25,0.10515485523688319,False,1.0,1.0,0.18777652720871996,0.8448451536304331
26,26,0.28157556673647754,False,1.0,1.0,0.4022508096235394,1.0
27,27,0.22452052390905933,False,1.0,1.0,0.3508133186079052,1.0
28,28,0.7211466124575555,False,1.0,1.0,0.7511943879766203,1.0
29,29,0.2898238976120432,False,1.0,1.0,0.40253319112783775,1.0
30,30,0.03312055714314781,False,1.0,0.9936167142944342,0.07885846938844716,0.3548004464449889
31,31,0.0010392725165755115,True,0.051963625828775575,0.03845308311329392,0.003711687559198255,0.0166996444805557
32,32,1.4276839438434208e-05,True,0.0007138419719217104,0.0006710114536064078,0.0001784604929804276,0.0008029304026984404
33,33,0.006706539231447617,True,0.33532696157238084,0.228022333869219,0.019725115386610637,0.08874734444660244
34,34,0.020152395842556042,True,1.0,0.6448766669617934,0.053032620638305376,0.2386046498814627
35,35,4.1234464269344566e-05,True,0.0020617232134672284,0.0018555508921205054,0.0003329403034917165,0.0014979667908149494
36,36,7.696756806143364e-06,True,0.0003848378403071682,0.00036944432669488146,0.0001282792801023894,0.0005771548218337258
37,37,2.45539180632303e-05,True,0.001227695903161515,0.0011294802309085939,0.000245539180632303,0.0011047311922698902
38,38,0.04166808039530773,True,1.0,1.0,0.09058278346806027,0.40755054294023507
39,39,0.0013842002074388102,True,0.06921001037194051,0.049831207467797164,0.0046140006914627005,0.020759336542084637
40,40,1.8740535358227304e-06,True,9.370267679113653e-05,9.370267679113653e-05,9.370267679113651e-05,0.000421587583634438
41,41,0.0007182093118644631,True,0.035910465593223154,0.028010163162714062,0.002992538799435263,0.01346404654157706
42,42,7.075986392273483e-05,True,0.0035379931961367415,0.0030426741486775976,0.0004356803500318401,0.001960215356668487
43,43,4.661164248884031e-05,True,0.0023305821244420156,0.002050912269508974,0.0003329403034917165,0.0014979667908149494
44,44,0.06080046249953004,True,1.0,1.0,0.11692396634525008,0.526064933559199
45,45,0.0010086222576378642,True,0.05043111288189321,0.03832764579023884,0.003711687559198255,0.0166996444805557
46,46,0.0004977422748396388,True,0.02488711374198194,0.02040743326842519,0.002441121713329845,0.010983107844125508
47,47,5.601889779027863e-06,True,0.00028009448895139315,0.0002744925991723653,0.0001282792801023894,0.0005771548218337258
48,48,7.842246300573121e-05,True,0.00392112315028656,0.0032937434462407106,0.0004356803500318401,0.001960215356668487
49,49,0.0005370467769325659,True,0.026852338846628295,0.021481871077302636,0.002441121713329845,0.010983107844125508
50,50,0.003759022399106013,True,0.18795111995530064,0.13156578396871044,0.01174694499720629,0.05285191764049266
