,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.6237218186894999,False,1.0,1.0,0.9434716608344713,1.0
2,2,0.2848087626649248,False,1.0,1.0,0.7069153918850872,1.0
3,3,0.684598976395256,False,1.0,1.0,0.9434716608344713,1.0
4,4,0.3067416220093322,False,1.0,1.0,0.7069153918850872,1.0
5,5,0.4137712118793474,False,1.0,1.0,0.7713454702164277,1.0
6,6,0.03330369661824885,False,1.0,1.0,0.5876750050957019,1.0
7,7,0.22669643750007143,False,1.0,1.0,0.7069153918850872,1.0
8,8,0.7514335414939332,False,1.0,1.0,0.9434716608344713,1.0
9,9,0.23367198263451944,False,1.0,1.0,0.7069153918850872,1.0
10,10,0.8351524058793639,False,1.0,1.0,0.9434716608344713,1.0
11,11,0.9057327944010924,False,1.0,1.0,0.9434716608344713,1.0
12,12,0.5544508626598881,False,1.0,1.0,0.8942755849353033,1.0
13,13,0.7096909240775234,False,1.0,1.0,0.9434716608344713,1.0
14,14,0.20327054603510672,False,1.0,1.0,0.7069153918850872,1.0
15,15,0.41804987509469843,False,1.0,1.0,0.7713454702164277,1.0
16,16,0.7675637946905873,False,1.0,1.0,0.9434716608344713,1.0
17,17,0.28550316122991165,False,1.0,1.0,0.7069153918850872,1.0
18,18,0.10753113266518993,False,1.0,1.0,0.7069153918850872,1.0
19,19,0.1852722661616659,False,1.0,1.0,0.7069153918850872,1.0
20,20,0.9946487983113188,False,1.0,1.0,0.9946487983113188,1.0
21,21,0.8066448892840354,False,1.0,1.0,0.9434716608344713,1.0
22,22,0.6966051488181519,False,1.0,1.0,0.9434716608344713,1.0
23,23,0.056194913655829556,False,1.0,1.0,0.5876750050957019,1.0
24,24,0.7799500819238943,False,1.0,1.0,0.9434716608344713,1.0
25,25,0.051779228041775816,False,1.0,1.0,0.5876750050957019,1.0
26,26,0.8178931119684762,False,1.0,1.0,0.9434716608344713,1.0
27,27,0.8385951479251325,False,1.0,1.0,0.9434716608344713,1.0
28,28,0.38529619147873007,False,1.0,1.0,0.7713454702164277,1.0
29,29,0.7985648853472175,False,1.0,1.0,0.9434716608344713,1.0
30,30,0.9046459033005635,False,1.0,1.0,0.9434716608344713,1.0
31,31,0.27330126044656033,False,1.0,1.0,0.7069153918850872,1.0
32,32,0.3110427724294384,False,1.0,1.0,0.7069153918850872,1.0
33,33,0.3620560779138601,False,1.0,1.0,0.7713454702164277,1.0
34,34,0.1928505633060931,False,1.0,1.0,0.7069153918850872,1.0
35,35,0.5438113031982124,False,1.0,1.0,0.8942755849353033,1.0
36,36,0.5005002578723563,False,1.0,1.0,0.8629314790902696,1.0
37,37,0.8719141320867839,False,1.0,1.0,0.9434716608344713,1.0
38,38,0.4285525925839551,False,1.0,1.0,0.7713454702164277,1.0
39,39,0.4319534633211996,False,1.0,1.0,0.7713454702164277,1.0
40,40,0.07124353151471743,False,1.0,1.0,0.5936960959559786,1.0
41,41,0.24374552177872102,False,1.0,1.0,0.7069153918850872,1.0
42,42,0.27595380062574215,False,1.0,1.0,0.7069153918850872,1.0
43,43,0.7265099786272495,False,1.0,1.0,0.9434716608344713,1.0
44,44,0.1798193079476722,False,1.0,1.0,0.7069153918850872,1.0
45,45,0.9765248675456564,False,1.0,1.0,0.9946487983113188,1.0
46,46,0.8959931706095889,True,1.0,1.0,0.9434716608344713,1.0
47,47,0.026951102021725137,True,1.0,1.0,0.5876750050957019,1.0
48,48,0.20844567179965162,True,1.0,1.0,0.7069153918850872,1.0
49,49,0.174670531418351,True,1.0,1.0,0.7069153918850872,1.0
50,50,0.0587675005095702,True,1.0,1.0,0.5876750050957019,1.0
