,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.9770974378683706,False,1.0,1.0,0.9770974378683706,1.0
2,2,0.058590948639021465,False,1.0,1.0,0.22534980245777486,1.0
3,3,0.901475980517346,False,1.0,1.0,0.9590170005503682,1.0
4,4,0.5880620709569461,False,1.0,1.0,0.7988198415505589,1.0
5,5,0.048148905466000494,False,1.0,1.0,0.20062043944166874,0.9026325521139509
6,6,0.276722967140572,False,1.0,1.0,0.5321595521934076,1.0
7,7,0.8161929628609352,False,1.0,1.0,0.9355384015328909,1.0
8,8,0.9636032591555184,False,1.0,1.0,0.9770974378683706,1.0
9,9,0.044801084198334444,False,1.0,1.0,0.20062043944166874,0.9026325521139509
10,10,0.8152258963007067,False,1.0,1.0,0.9355384015328909,1.0
11,11,0.7884789889847835,False,1.0,1.0,0.9355384015328909,1.0
12,12,0.2673026640017125,False,1.0,1.0,0.5321595521934076,1.0
13,13,0.5911266827474135,False,1.0,1.0,0.7988198415505589,1.0
14,14,0.80638474159671,False,1.0,1.0,0.9355384015328909,1.0
15,15,0.017158949510494074,False,0.8579474755247037,0.7721527279722333,0.14299124592078397,0.6433469769811666
16,16,0.33848138391708293,False,1.0,1.0,0.5835885929604878,1.0
17,17,0.43035729761693386,False,1.0,1.0,0.6724332775264591,1.0
18,18,0.3257279307056821,False,1.0,1.0,0.5816570191172894,1.0
19,19,0.001044709013961717,False,0.05223545069808585,0.05119074168412413,0.026117725349042924,0.11750900931543563
20,20,0.8246603901516085,False,1.0,1.0,0.9355384015328909,1.0
21,21,0.4150183582699044,False,1.0,1.0,0.6693844488224264,1.0
22,22,0.0282590388290706,False,1.0,1.0,0.16761355995262522,0.7541278237152503
23,23,0.7049262299893932,False,1.0,1.0,0.9275345131439384,1.0
24,24,0.36218415026787415,False,1.0,1.0,0.603640250446457,1.0
25,25,0.21621614621935217,False,1.0,1.0,0.5321595521934076,1.0
26,26,0.47805889913847216,False,1.0,1.0,0.7058253580536205,1.0
27,27,0.4940777506375343,False,1.0,1.0,0.7058253580536205,1.0
28,28,0.27510214044298453,False,1.0,1.0,0.5321595521934076,1.0
29,29,0.09418909381790389,False,1.0,1.0,0.31396364605967964,1.0
30,30,0.8570560198336588,False,1.0,1.0,0.9355384015328909,1.0
31,31,0.22964694177292053,False,1.0,1.0,0.5321595521934076,1.0
32,32,0.30552515559448495,False,1.0,1.0,0.5657873251749721,1.0
33,33,0.8606953294102597,False,1.0,1.0,0.9355384015328909,1.0
34,34,0.26470278362208505,False,1.0,1.0,0.5321595521934076,1.0
35,35,0.7296983366861078,False,1.0,1.0,0.9355106880591126,1.0
36,36,0.14247934976741766,False,1.0,1.0,0.4143753450783702,1.0
37,37,0.0746015749788121,False,1.0,1.0,0.26643419635290033,1.0
38,38,0.9580757549439938,False,1.0,1.0,0.9770974378683706,1.0
39,39,0.27125746490537594,False,1.0,1.0,0.5321595521934076,1.0
40,40,0.48851018198529805,False,1.0,1.0,0.7058253580536205,1.0
41,41,4.5967765014626756e-05,True,0.0022983882507313378,0.0022983882507313378,0.0022983882507313378,0.01034092068724406
42,42,0.03352271199052505,True,1.0,1.0,0.16761355995262522,0.7541278237152503
43,43,0.01064827024515019,True,0.5324135122575094,0.4898204312769087,0.10648270245150189,0.47908754330954095
44,44,0.0034962870407875676,True,0.17481435203937837,0.16432549091701568,0.04370358800984459,0.19663141647804258
45,45,0.14917512422821327,True,1.0,1.0,0.4143753450783702,1.0
46,46,0.1408395275294581,True,1.0,1.0,0.4143753450783702,1.0
47,47,0.1896895707503273,True,1.0,1.0,0.49918308092191394,1.0
48,48,0.022493362950830032,True,1.0,0.9897079698365214,0.1606668782202145,0.7228732761811125
49,49,0.03119385908457175,True,1.0,1.0,0.16761355995262522,0.7541278237152503
50,50,0.002587054406444656,True,0.1293527203222328,0.12417861150934348,0.04311757344074427,0.19399481660040757
