,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.23234918827532564,False,1.0,1.0,0.46285260462497474,1.0
2,2,0.08919071352018283,False,1.0,1.0,0.27872097975057136,1.0
3,3,0.34633110779406695,False,1.0,1.0,0.5247441027182832,1.0
4,4,0.24994040649748636,False,1.0,1.0,0.46285260462497474,1.0
5,5,0.10323272901494898,False,1.0,1.0,0.2910293840040712,1.0
6,6,0.2597077714442884,False,1.0,1.0,0.46376387757908644,1.0
7,7,0.6398479463447679,False,1.0,1.0,0.7803023735911805,1.0
8,8,0.00022520635978458416,False,0.011260317989229208,0.011260317989229208,0.006918859997596205,0.031129371836338748
9,9,0.0034802641497662912,False,0.17401320748831456,0.1566118867394831,0.029002201248052428,0.13048685867854176
10,10,0.0326182993353479,False,1.0,1.0,0.1482649969788541,0.6670746658946562
11,11,0.31166481861900247,False,1.0,1.0,0.5026851913209718,1.0
12,12,0.41727230140401594,False,1.0,1.0,0.5638814883838054,1.0
13,13,0.4113564996651092,False,1.0,1.0,0.5638814883838054,1.0
14,14,0.3943003246855091,False,1.0,1.0,0.5632861781221559,1.0
15,15,0.8245383413716638,False,1.0,1.0,0.9123351226683711,1.0
16,16,0.8102512960573316,False,1.0,1.0,0.9123351226683711,1.0
17,17,0.20501686265005842,False,1.0,1.0,0.4348614409426244,1.0
18,18,0.11059116592154705,False,1.0,1.0,0.2910293840040712,1.0
19,19,0.8085931481821533,False,1.0,1.0,0.9123351226683711,1.0
20,20,0.8393483128549015,False,1.0,1.0,0.9123351226683711,1.0
21,21,0.9248443175498973,False,1.0,1.0,0.9326520349866647,1.0
22,22,0.9326520349866647,False,1.0,1.0,0.9326520349866647,1.0
23,23,0.15504265681856846,False,1.0,1.0,0.38760664204642115,1.0
24,24,0.27175391799273363,False,1.0,1.0,0.46854123791850627,1.0
25,25,0.5695993722605657,False,1.0,1.0,0.7229598123849992,1.0
26,26,0.10767619931286493,False,1.0,1.0,0.2910293840040712,1.0
27,27,0.025741222119525203,False,1.0,1.0,0.13514508242604065,0.6080454763002121
28,28,0.20873349165245972,False,1.0,1.0,0.4348614409426244,1.0
29,29,0.5783678499079994,False,1.0,1.0,0.7229598123849992,1.0
30,30,0.7353900108439787,False,1.0,1.0,0.8754642986237842,1.0
31,31,0.3374667440114111,False,1.0,1.0,0.5247441027182832,1.0
32,32,0.20018631639350562,False,1.0,1.0,0.4348614409426244,1.0
33,33,0.07727570287385377,False,1.0,1.0,0.25758567624617923,1.0
34,34,0.3905251377978452,False,1.0,1.0,0.5632861781221559,1.0
35,35,0.24681804105258018,False,1.0,1.0,0.46285260462497474,1.0
36,36,0.0045838075855154726,False,0.22919037927577363,0.20168753376268078,0.032741482753681946,0.14731065399018656
37,37,0.49663546938664205,False,1.0,1.0,0.6534677228771606,1.0
38,38,0.187069339723751,False,1.0,1.0,0.4348614409426244,1.0
39,39,0.8637231147045301,False,1.0,1.0,0.9188543773452449,1.0
40,40,0.8887208763795257,False,1.0,1.0,0.9257509128953393,1.0
41,41,0.02702901648520813,True,1.0,1.0,0.13514508242604065,0.6080454763002121
42,42,0.05297818249162375,True,1.0,1.0,0.22074242704843228,0.9931655061721
43,43,0.0688592023669605,True,1.0,1.0,0.24592572273914462,1.0
44,44,0.2839178850884607,True,1.0,1.0,0.47319647514743457,1.0
45,45,0.0005434940164224674,True,0.02717470082112337,0.026087712788278435,0.009058233607041123,0.04075485300063442
46,46,0.0012641262334629737,True,0.06320631167314869,0.059413932972759764,0.015801577918287173,0.07109454372398598
47,47,0.0002767543999038482,True,0.01383771999519241,0.013560965595288561,0.006918859997596205,0.031129371836338748
48,48,0.025790230523088806,True,1.0,1.0,0.13514508242604065,0.6080454763002121
49,49,0.05799792127727779,True,1.0,1.0,0.22306892798952996,1.0
50,50,0.001967033997932459,True,0.09835169989662294,0.09048356390489311,0.01967033997932459,0.08850089864173187
