,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.06255895790500446,False,1.0,1.0,0.10107387214512636,0.45475210512097825
2,2,0.9708947996779217,False,1.0,1.0,0.9708947996779217,1.0
3,3,0.6400581563969193,False,1.0,1.0,0.7408756018729852,1.0
4,4,0.20720242566123803,False,1.0,1.0,0.2877811467517195,1.0
5,5,0.27421906569680454,False,1.0,1.0,0.3608145601273744,1.0
6,6,0.06266580072997835,False,1.0,1.0,0.10107387214512636,0.45475210512097825
7,7,0.651970529648227,False,1.0,1.0,0.7408756018729852,1.0
8,8,0.5986197042786265,False,1.0,1.0,0.7300240296080812,1.0
9,9,0.5123601451454467,False,1.0,1.0,0.6404501814318083,1.0
10,10,0.2964521792690695,False,1.0,1.0,0.3800668964988071,1.0
11,11,0.7774868509996362,False,1.0,1.0,0.8450944032604741,1.0
12,12,0.16318162500258113,False,1.0,1.0,0.23997297794497222,1.0
13,13,0.8861561284831684,False,1.0,1.0,0.9230793005033004,1.0
14,14,0.7736107405602881,False,1.0,1.0,0.8450944032604741,1.0
15,15,0.17736082341255427,False,1.0,1.0,0.25337260487507757,1.0
16,16,0.9280765669970814,False,1.0,1.0,0.9470169050990627,1.0
17,17,0.6237912451849095,False,1.0,1.0,0.7408756018729852,1.0
18,18,0.8717228235925103,False,1.0,1.0,0.9230793005033004,1.0
19,19,0.003637710785112545,False,0.18188553925562725,0.10913132355337635,0.00866121615502987,0.03896858996113543
20,20,0.14606563516841253,False,1.0,1.0,0.22131156843698868,0.9957261901457571
21,21,0.07652324587696024,False,1.0,1.0,0.11956757168275038,0.5379590568061166
22,22,0.010203279622970515,False,0.5101639811485257,0.25508199057426284,0.019621691582635603,0.08828201951564764
23,23,0.019954656792657316,False,0.9977328396328657,0.4789117630237756,0.036953068134550585,0.1662594414186209
24,24,0.027575459275294367,False,1.0,0.6342355633317704,0.0478618741391802,0.21534039962945056
25,25,0.008420299537109101,False,0.4210149768554551,0.21892778796483664,0.016840599074218202,0.07576931325538809
26,26,0.0023857927869665807,True,0.11928963934832904,0.073959576395964,0.005964481967416451,0.026835429108169686
27,27,0.004576962512751805,True,0.22884812563759024,0.13273191286980235,0.010146544387546691,0.045651386674046536
28,28,0.2584396007189433,True,1.0,1.0,0.3492427036742477,1.0
29,29,1.0073553287706059e-07,True,5.03677664385303e-06,4.936041110975969e-06,2.5183883219265145e-06,1.1330746181998253e-05
30,30,0.0010090017140757866,True,0.05045008570378933,0.034306058278576745,0.002887957286167387,0.012993512838791665
31,31,3.8299899054643204e-07,True,1.9149949527321603e-05,1.8000952555682305e-05,4.7874873818304e-06,2.1539888785516093e-05
32,32,5.1017565557118466e-06,True,0.00025508782778559233,0.0002193755318956094,3.188597847319904e-05,0.00014346156456447422
33,33,0.0046674104182714785,True,0.23337052091357394,0.13273191286980235,0.010146544387546691,0.045651386674046536
34,34,9.646866380675065e-05,True,0.004823433190337532,0.0034728718970430234,0.00032156221268916886,0.0014467744239361302
35,35,0.00047971136571603375,True,0.023985568285801687,0.016789897800061182,0.0014990980178626054,0.006744749804646492
36,36,8.261279387811486e-05,True,0.004130639693905743,0.0030566733734902498,0.00029504569242183874,0.0013274711543954383
37,37,2.4505321318340553e-05,True,0.0012252660659170277,0.0010047181740519627,0.00012252660659170276,0.0005512723624647782
38,38,0.001745773043694631,True,0.08728865218473154,0.05586473739822819,0.004594139588670081,0.020669977362374973
39,39,1.6950710127150248e-05,True,0.0008475355063575124,0.0007119298253403105,9.417061181750138e-05,0.0004236929194030502
40,40,3.744704031288598e-05,True,0.001872352015644299,0.0014229875318896672,0.00014402707812648452,0.0006480073987706682
41,41,0.027759887000724515,True,1.0,0.6342355633317704,0.0478618741391802,0.21534039962945056
42,42,2.233798313057815e-07,True,1.1168991565289074e-05,1.0722231902677511e-05,3.7229971884296915e-06,1.6750528824768305e-05
43,43,3.002773401204055e-06,True,0.00015013867006020276,0.00013512480305418248,2.502311167670046e-05,0.00011258411763742404
44,44,0.0010396646230202593,True,0.051983231151012964,0.034308932559668555,0.002887957286167387,0.012993512838791665
45,45,1.417615209074001e-08,True,7.088076045370005e-07,7.088076045370005e-07,7.088076045370005e-07,3.1890709581813637e-06
46,46,7.768478731171057e-07,True,3.884239365585529e-05,3.573500216338686e-05,7.768478731171056e-06,3.495198097798341e-05
47,47,0.005070252171481892,True,0.2535126085740946,0.13689680863001108,0.010563025357253942,0.047525220076266
48,48,2.902477540467262e-05,True,0.0014512387702336309,0.0011609910161869048,0.00013193079729396644,0.000593583747475071
49,49,3.5434895061912865e-05,True,0.0017717447530956431,0.0013819609074146018,0.00014402707812648452,0.0006480073987706682
50,50,4.980114533158374e-06,True,0.0002490057266579187,0.00021912503945896846,3.188597847319904e-05,0.00014346156456447422
