,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.79512159022213,False,1.0,1.0,0.9819569220230785,1.0
2,2,0.5014517444620887,False,1.0,1.0,0.8087931362291754,1.0
3,3,0.943156340823456,False,1.0,1.0,0.9972017881388362,1.0
4,4,0.11541127139675537,False,1.0,1.0,0.4731215569705685,1.0
5,5,0.9039441555593731,False,1.0,1.0,0.9972017881388362,1.0
6,6,0.6795300846279052,False,1.0,1.0,0.9066540210873961,1.0
7,7,0.06602972684257594,False,1.0,1.0,0.39366373239380986,1.0
8,8,0.7674847533047162,False,1.0,1.0,0.9819569220230785,1.0
9,9,0.3436488908906527,False,1.0,1.0,0.7070795153860701,1.0
10,10,0.43176554686286145,False,1.0,1.0,0.7710099051122525,1.0
11,11,0.5736675000382042,False,1.0,1.0,0.8291079290001601,1.0
12,12,0.14599916332630322,False,1.0,1.0,0.4866638777543441,1.0
13,13,0.36768134800075647,False,1.0,1.0,0.7070795153860701,1.0
14,14,0.6493135323580574,False,1.0,1.0,0.901824350497302,1.0
15,15,0.21071530833835278,False,1.0,1.0,0.6197509068775081,1.0
16,16,0.8248438144993859,False,1.0,1.0,0.9819569220230785,1.0
17,17,0.9338044358702682,False,1.0,1.0,0.9972017881388362,1.0
18,18,0.36104952093803444,False,1.0,1.0,0.7070795153860701,1.0
19,19,0.5759030874209122,False,1.0,1.0,0.8291079290001601,1.0
20,20,0.580375550300112,False,1.0,1.0,0.8291079290001601,1.0
21,21,0.9972017881388362,False,1.0,1.0,0.9972017881388362,1.0
22,22,0.35799197204907374,False,1.0,1.0,0.7070795153860701,1.0
23,23,0.0033245972427989345,False,0.16622986213994673,0.1629052648971478,0.08311493106997336,0.3739511415649062
24,24,0.12654480062476198,False,1.0,1.0,0.4731215569705685,1.0
25,25,0.2680857781525462,False,1.0,1.0,0.6898554909974419,1.0
26,26,0.11293915072513977,False,1.0,1.0,0.4731215569705685,1.0
27,27,0.18978523212742046,False,1.0,1.0,0.593078850398189,1.0
28,28,0.9858595119157616,False,1.0,1.0,0.9972017881388362,1.0
29,29,0.1324740359517592,False,1.0,1.0,0.4731215569705685,1.0
30,30,0.04948521059820153,False,1.0,1.0,0.3534657899871538,1.0
31,31,0.2300674053837739,False,1.0,1.0,0.6390761260660387,1.0
32,32,0.27594219639897677,False,1.0,1.0,0.6898554909974419,1.0
33,33,0.46305213269240475,False,1.0,1.0,0.7983657460213875,1.0
34,34,0.6890570560264211,False,1.0,1.0,0.9066540210873961,1.0
35,35,0.03681652467910766,False,1.0,1.0,0.3068043723258972,1.0
36,36,0.49403255772159926,False,1.0,1.0,0.8087931362291754,1.0
37,37,0.36734607563192023,False,1.0,1.0,0.7070795153860701,1.0
38,38,0.8622980245957115,False,1.0,1.0,0.9972017881388362,1.0
39,39,0.902066598815883,False,1.0,1.0,0.9972017881388362,1.0
40,40,0.9860699271784898,False,1.0,1.0,0.9972017881388362,1.0
41,41,0.5391127845354833,False,1.0,1.0,0.8291079290001601,1.0
42,42,0.8105878914730353,False,1.0,1.0,0.9819569220230785,1.0
43,43,0.021054803184377646,False,1.0,0.9895757496657493,0.2304527769860153,1.0
44,44,0.4121307640291878,False,1.0,1.0,0.76320511857257,1.0
45,45,0.3655852799241031,False,1.0,1.0,0.7070795153860701,1.0
46,46,0.11799055684645732,True,1.0,1.0,0.4731215569705685,1.0
47,47,0.006755558421628181,True,0.3377779210814091,0.3242668042381527,0.11259264036046969,0.5065774085664302
48,48,0.001483446640748185,True,0.07417233203740925,0.07417233203740925,0.07417233203740925,0.3337165522590542
49,49,0.07085947183088577,True,1.0,1.0,0.39366373239380986,1.0
50,50,0.02304527769860153,True,1.0,1.0,0.2304527769860153,1.0
