,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.7292718733371789,False,1.0,1.0,0.7292718733371789,1.0
2,2,0.08760168025602409,False,1.0,1.0,0.10683131738539524,0.4806560334811353
3,3,0.21855296170326097,False,1.0,1.0,0.2483556382991602,1.0
4,4,9.464006716642417e-06,False,0.00047320033583212086,0.00044480831568219364,0.00011830008395803021,0.0005322563692687886
5,5,0.00014465652069465529,False,0.007232826034732764,0.006220230389870177,0.0009041032543415955,0.004067746188334711
6,6,0.00145479764686934,False,0.07273988234346701,0.04946311999355756,0.004278816608439235,0.019251274526422408
7,7,0.0013931253999824092,False,0.06965626999912046,0.048759388999384326,0.004278816608439235,0.019251274526422408
8,8,0.08014426365533561,False,1.0,1.0,0.10612003846773267,0.4774558435777467
9,9,0.07627147490942941,False,1.0,1.0,0.10593260404087419,0.4766125376038383
10,10,0.04001834409161829,False,1.0,0.7097858805426082,0.05885050601708571,0.2647805108354599
11,11,0.0019750528994122826,False,0.09875264497061413,0.06517674568060533,0.0054862580539230075,0.024683801523663194
12,12,0.14589536943038792,False,1.0,1.0,0.17368496360760466,0.7814443154508866
13,13,2.7617437040585047e-05,False,0.0013808718520292524,0.001242784666826327,0.00023014530867154206,0.0010354710013664751
14,14,6.387736135307418e-05,False,0.0031938680676537093,0.002810603899535264,0.0004562668668076727,0.0020528383228439213
15,15,0.28000548322880486,False,1.0,1.0,0.2978781736476648,1.0
16,16,0.3135371407358249,False,1.0,1.0,0.32660118826648427,1.0
17,17,0.08509457138549764,False,1.0,1.0,0.10636821423187205,0.4785724373006065
18,18,0.0030290518195737184,False,0.1514525909786859,0.08784250276763783,0.00688420868084936,0.030973468447051202
19,19,0.0006030360666732166,False,0.03015180333366083,0.023518406600255448,0.0024137988014325804,0.010860176453058631
20,20,0.0827385765936202,False,1.0,1.0,0.10612003846773267,0.4774558435777467
21,21,0.17997962142115312,False,1.0,1.0,0.20927862955948037,0.9415875273122801
22,22,0.002776522665443366,False,0.13882613327216828,0.08329567996330098,0.006610768251055633,0.029743203805608173
23,23,0.0011783893686178122,False,0.05891946843089061,0.04242201727024124,0.003927964562059375,0.017672719126386335
24,24,0.2743924495953503,False,1.0,1.0,0.2978781736476648,1.0
25,25,0.023725761983358355,False,1.0,0.49824100165052543,0.03895063058707574,0.17524688506866853
26,26,0.011687239103154405,True,0.5843619551577203,0.29218097757886013,0.02247545981375847,0.10112170877547055
27,27,0.0003481539813972811,True,0.017407699069864058,0.014622467218685807,0.0019341887855404507,0.008702312509240502
28,28,0.25808461573744546,True,1.0,1.0,0.28676068415271716,1.0
29,29,0.0025863279835265885,True,0.12931639917632942,0.08017616748932424,0.006465819958816471,0.029091051675384002
30,30,0.007963807014798518,True,0.3981903507399259,0.20705898238476148,0.015927614029597036,0.07166160606881361
31,31,0.00052846933904569,True,0.0264234669522845,0.0211387735618276,0.0024021333592985908,0.010807691233535413
32,32,9.375643957553613e-07,True,4.6878219787768064e-05,4.6878219787768064e-05,3.484565698430663e-05,0.00015677776592138833
33,33,0.031701604350349,True,1.0,0.602330482656631,0.049533756797420316,0.22286254301046485
34,34,0.000627587688372471,True,0.03137938441862355,0.023848332158153896,0.0024137988014325804,0.010860176453058631
35,35,0.012413074122620021,True,0.6206537061310011,0.2979137789428805,0.022987174301148185,0.10342401732883486
36,36,0.039432548919033784,True,1.0,0.7097858805426082,0.05885050601708571,0.2647805108354599
37,37,0.00042298367691002167,True,0.021149183845501084,0.01734233075331089,0.0021149183845501083,0.00951545208589889
38,38,0.000731602139980065,True,0.03658010699900325,0.027069279179262405,0.002612864785643089,0.011755815191898352
39,39,0.044932094463156394,True,1.0,0.7189135114105023,0.06418870637593771,0.2887981703870789
40,40,1.433562434120897e-06,True,7.167812170604485e-05,7.024455927192395e-05,3.484565698430663e-05,0.00015677776592138833
41,41,0.021997514120905653,True,1.0,0.48394531065992435,0.037926748484320094,0.17064022924613034
42,42,1.4404953891242343e-05,True,0.0007202476945621172,0.0006626278789971478,0.0001440495389124234,0.0006481084544586675
43,43,0.08277363000483148,True,1.0,1.0,0.10612003846773267,0.4774558435777467
44,44,0.007356681572908044,True,0.3678340786454022,0.19956104095489458,0.015326419943558427,0.06895671042753662
45,45,2.0907394190583975e-06,True,0.00010453697095291988,0.00010035549211480309,3.484565698430663e-05,0.00015677776592138833
46,46,0.0071271800341033776,True,0.3563590017051689,0.19956104095489458,0.015326419943558427,0.06895671042753662
47,47,0.02414939096398696,True,1.0,0.49824100165052543,0.03895063058707574,0.17524688506866853
48,48,0.7146474075385119,True,1.0,1.0,0.7292320485086856,1.0
49,49,0.002113227315926553,True,0.10566136579632764,0.06762327410964969,0.005561124515596191,0.025020641107685017
50,50,0.014705148936796203,True,0.7352574468398101,0.33821842554631265,0.026259194529993216,0.11814550820957628
