,ROI,pvalue,signal,bonferroni,holm,fdr_bh,fdr_by
1,1,0.4845341857020983,False,1.0,1.0,0.7851928236882264,1.0
2,2,0.8476373728986848,False,1.0,1.0,0.9224929880269865,1.0
3,3,0.0015184394560974256,False,0.07592197280487128,0.07592197280487128,0.07592197280487127,0.3415885453401782
4,4,0.5266574615761668,False,1.0,1.0,0.7851928236882264,1.0
5,5,0.29012051909030057,False,1.0,1.0,0.6306967806310881,1.0
6,6,0.03334452087118957,False,1.0,1.0,0.23817514907992546,1.0
7,7,0.5349377749304589,False,1.0,1.0,0.7851928236882264,1.0
8,8,0.9040431282664468,False,1.0,1.0,0.9224929880269865,1.0
9,9,0.5741037643511009,False,1.0,1.0,0.7851928236882264,1.0
10,10,0.9322968772205529,False,1.0,1.0,0.9322968772205529,1.0
11,11,0.053562096746634646,False,1.0,1.0,0.2953347069443193,1.0
12,12,0.14940854154481006,False,1.0,1.0,0.5268021332548056,1.0
13,13,0.1685766826415378,False,1.0,1.0,0.5268021332548056,1.0
14,14,0.7514105180086486,False,1.0,1.0,0.9163542902544495,1.0
15,15,0.7795841646044631,False,1.0,1.0,0.9224929880269865,1.0
16,16,0.900709419957678,False,1.0,1.0,0.9224929880269865,1.0
17,17,0.3410920483735054,False,1.0,1.0,0.6768307233347384,1.0
18,18,0.33780583763370736,False,1.0,1.0,0.6768307233347384,1.0
19,19,0.8752262660156263,False,1.0,1.0,0.9224929880269865,1.0
20,20,0.28819500511891777,False,1.0,1.0,0.6306967806310881,1.0
21,21,0.5641595080614002,False,1.0,1.0,0.7851928236882264,1.0
22,22,0.16028681694200986,False,1.0,1.0,0.5268021332548056,1.0
23,23,0.351951976134064,False,1.0,1.0,0.6768307233347384,1.0
24,24,0.42518550759049856,False,1.0,1.0,0.7592598349830331,1.0
25,25,0.13825699279448272,False,1.0,1.0,0.5268021332548056,1.0
26,26,0.8803195968186728,False,1.0,1.0,0.9224929880269865,1.0
27,27,0.2190803241575407,False,1.0,1.0,0.5765271688356334,1.0
28,28,0.7067316971159203,False,1.0,1.0,0.9032722799590776,1.0
29,29,0.5810426895292875,False,1.0,1.0,0.7851928236882264,1.0
30,30,0.722617823967262,False,1.0,1.0,0.9032722799590776,1.0
31,31,0.7987721422939769,False,1.0,1.0,0.9224929880269865,1.0
32,32,0.05189157462444088,False,1.0,1.0,0.2953347069443193,1.0
33,33,0.21768929276780152,False,1.0,1.0,0.5765271688356334,1.0
34,34,0.2504333066566773,False,1.0,1.0,0.6260832666416932,1.0
35,35,0.4906119816699147,False,1.0,1.0,0.7851928236882264,1.0
36,36,0.06497363552775025,False,1.0,1.0,0.2953347069443193,1.0
37,37,0.8374898962922437,False,1.0,1.0,0.9224929880269865,1.0
38,38,0.5728011347987673,False,1.0,1.0,0.7851928236882264,1.0
39,39,0.10257618745537826,False,1.0,1.0,0.4274007810640761,1.0
40,40,0.4417938129829462,False,1.0,1.0,0.7617134706602521,1.0
41,41,0.21373612057244845,False,1.0,1.0,0.5765271688356334,1.0
42,42,0.6459155291009069,False,1.0,1.0,0.8498888540801406,1.0
43,43,0.029037711860577735,False,1.0,1.0,0.23817514907992546,1.0
44,44,0.2844814762916299,False,1.0,1.0,0.6306967806310881,1.0
45,45,0.3769937447386441,False,1.0,1.0,0.6981365643308224,1.0
46,46,0.02969349627425644,True,1.0,1.0,0.23817514907992546,1.0
47,47,0.05997000773251884,True,1.0,1.0,0.2953347069443193,1.0
48,48,0.012577036165583791,True,0.6288518082791895,0.6162747721136058,0.23817514907992546,1.0
49,49,0.014942893173482859,True,0.7471446586741429,0.7172588723271772,0.23817514907992546,1.0
50,50,0.020417805693522986,True,1.0,0.9596368675955803,0.23817514907992546,1.0
