,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.36850150503543233,0.8520870464514796,0.4909377343400454,1.0,1.0,0,0,0,generate_graphs_4
1,0.2923254819919889,0.22032390093296056,0.42236012413863167,1.0,1.0,1,0,0,generate_graphs_4
2,0.1756613027887484,0.14484113401668175,0.6008274531841624,1.0,1.0,2,0,0,generate_graphs_4
3,0.7059726122397807,0.6006714536015576,0.8986189872362237,1.0,1.0,3,0,0,generate_graphs_4
4,0.8629880314175546,0.6029394217881319,0.6632621384745186,1.0,1.0,4,0,0,generate_graphs_4
5,0.5336285035887283,0.06469823569263544,0.8770742399123983,1.0,1.0,5,0,0,generate_graphs_4
6,0.4650700298348238,0.9026263213941531,0.14659718121863038,1.0,1.0,6,0,0,generate_graphs_4
7,0.4366682717247482,0.5012194951030862,0.9743980596243759,1.0,1.0,7,0,0,generate_graphs_4
8,0.8133204811612005,0.5276422348399552,0.43636724260704074,1.0,1.0,8,0,0,generate_graphs_4
9,0.04334642166111464,0.155262846246111,0.1373452746406515,1.0,1.0,9,0,0,generate_graphs_4
10,0.28328837701927556,0.9239985344805742,0.4784206476141746,1.0,1.0,10,0,0,generate_graphs_4
11,0.09003419207958065,0.42917110494898275,0.21099318236870357,1.0,1.0,11,0,0,generate_graphs_4
12,0.5585022915199762,0.37779425966535596,0.9467768895072907,1.0,1.0,12,0,0,generate_graphs_4
13,0.3626256380821783,0.87732796717747,0.6776520715701381,1.0,1.0,13,0,0,generate_graphs_4
14,0.44291801327604396,0.43930310598793765,0.41215982691858466,1.0,1.0,14,0,0,generate_graphs_4
15,0.4633355508001127,0.9910697477173263,0.7017972400606074,1.0,1.0,15,0,0,generate_graphs_4
16,0.8955561872485911,0.8535141553569672,0.2200272142085657,1.0,1.0,16,0,0,generate_graphs_4
17,0.18676860986573382,0.7127903838884757,0.7925579288337082,1.0,1.0,17,0,0,generate_graphs_4
18,0.00382853261181799,0.17389682033619222,0.02963947694894814,1.0,1.0,18,0,0,generate_graphs_4
19,0.7050872394828228,0.24449830090029923,0.6516660334445694,1.0,1.0,19,0,0,generate_graphs_4
20,0.10030759684967187,0.2663368461212072,0.35155210380834157,1.0,1.0,20,0,0,generate_graphs_4
21,0.445525460805262,0.3463730733677295,0.6767466287767732,1.0,1.0,21,0,0,generate_graphs_4
22,0.0625525180578757,0.5273642558724252,0.0573939997144842,1.0,1.0,22,0,0,generate_graphs_4
23,0.11010850774386935,0.09797500472490196,0.05661109441687898,1.0,1.0,23,0,0,generate_graphs_4
24,0.24008698857614566,0.31137680578552723,0.8858337207245092,1.0,1.0,24,0,0,generate_graphs_4
25,0.11575772117383083,0.6727654974039481,0.9820658087438437,1.0,1.0,25,0,0,generate_graphs_4
26,0.8158995252357619,0.7938488873654866,0.9581863450958005,1.0,1.0,26,0,0,generate_graphs_4
27,0.14797671411334853,0.13606398262836236,0.5337919583688944,1.0,1.0,27,0,0,generate_graphs_4
28,0.4001338391065956,0.16819194948328353,0.7991641833224806,1.0,1.0,28,0,0,generate_graphs_4
29,0.6386273486809675,0.7877615138278655,0.7691179734128032,1.0,1.0,29,0,0,generate_graphs_4
30,0.8943049916225543,0.9754145193995507,0.9520133509037818,1.0,1.0,30,0,0,generate_graphs_4
31,0.5761524305557055,0.7598482658272008,0.8058572162005361,1.0,1.0,31,0,0,generate_graphs_4
32,0.7117651962530998,0.932265872292703,0.36336226397539156,1.0,1.0,32,0,0,generate_graphs_4
33,0.24132011557078917,0.2635344572290366,0.006486465542629938,1.0,1.0,33,0,0,generate_graphs_4
34,0.7046895407353941,0.6994372381548883,0.9247727349748045,1.0,1.0,34,0,0,generate_graphs_4
35,0.7010448277349441,0.4143762850539117,0.9629125474262495,1.0,1.0,35,0,0,generate_graphs_4
36,0.2961235591992789,0.7519387476626899,0.9239770223209928,1.0,1.0,36,0,0,generate_graphs_4
37,0.0749559510492569,0.1120481512094218,0.3677962098819586,1.0,1.0,37,0,0,generate_graphs_4
38,0.5580837926118926,0.16783676795558156,0.5484240989424409,1.0,1.0,38,0,0,generate_graphs_4
39,0.30416723863932077,0.5174473370826591,0.9985568990366884,1.0,1.0,39,0,0,generate_graphs_4
40,0.31166436920181595,0.47523717902895785,0.5259159569948388,1.0,1.0,40,0,0,generate_graphs_4
41,0.3285738596287614,0.6152774822443592,0.8774336538852938,1.0,1.0,41,0,0,generate_graphs_4
42,0.6688422135878531,0.2511815192789048,0.5146991664777915,1.0,1.0,42,0,0,generate_graphs_4
43,0.46484291911459175,0.8917999327109312,0.6248962054103173,1.0,1.0,43,0,0,generate_graphs_4
44,0.6656738293836282,0.32976204234976847,0.9618740858626879,1.0,1.0,44,0,0,generate_graphs_4
45,0.662355646769103,0.0770032432892974,0.4708354369997143,1.0,1.0,45,0,0,generate_graphs_4
46,0.7762005324898793,0.8214119105986415,0.13031705466942103,1.0,1.0,46,0,0,generate_graphs_4
47,0.45483244551834656,0.7758787107208565,0.5246826863478811,1.0,1.0,47,0,0,generate_graphs_4
48,0.9269956177443821,0.9482467593221499,0.27518885178367847,1.0,1.0,48,0,0,generate_graphs_4
49,0.6811228022771587,0.7140156357354994,0.1798635242703473,1.0,1.0,49,0,0,generate_graphs_4
