,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,6.153616008252916e-06,0.00318007662417348,2.829835195219899e-39,0,0,40,generate_graphs_1
1,0.00018899913331098988,0.26556768318927365,2.343958511679366e-42,1,0,40,generate_graphs_1
2,0.0021490840823576393,0.35092617015332817,5.2501109626712e-43,2,0,40,generate_graphs_1
3,2.2198051243998916e-07,0.006830843424040399,9.651597249980035e-47,3,0,40,generate_graphs_1
4,7.626711155387536e-05,0.3457765279082723,2.8386834821772214e-46,4,0,40,generate_graphs_1
5,0.017364644545120073,0.6681044307417197,6.9914853589841606e-43,5,0,40,generate_graphs_1
6,0.0001875829163910272,0.1596436429996241,1.7508850380852737e-46,6,0,40,generate_graphs_1
7,0.00030108073480962283,0.6524390356721681,2.7493582029497918e-42,7,0,40,generate_graphs_1
8,0.002510737728070927,0.012297183236267413,5.749248533471292e-46,8,0,40,generate_graphs_1
9,1.125689971596805e-05,0.39764524808031976,3.888000180006591e-42,9,0,40,generate_graphs_1
10,7.548168400107704e-05,0.17072942704669644,1.2738523406950456e-50,10,0,40,generate_graphs_1
11,0.0011984819045183406,0.14185123040521969,2.0206053453962456e-46,11,0,40,generate_graphs_1
12,2.0927119695579394e-08,0.005005241361704971,5.292829321519228e-33,12,0,40,generate_graphs_1
13,4.1468866215269025e-06,0.21034126304358391,1.0122323888195392e-35,13,0,40,generate_graphs_1
14,6.9625742904290025e-06,0.020461058392008066,1.5260250981215584e-40,14,0,40,generate_graphs_1
15,2.3471549720136723e-05,0.10983920836573252,1.6508790941568752e-45,15,0,40,generate_graphs_1
16,6.098881075468197e-05,0.06096098722788547,6.21889437434669e-43,16,0,40,generate_graphs_1
17,5.1318657966894666e-11,0.04638346816344715,5.639211278787406e-51,17,0,40,generate_graphs_1
18,2.6209652446379627e-05,0.03302585292053509,1.2568525794734384e-49,18,0,40,generate_graphs_1
19,1.850341320557892e-05,0.24892495956807906,9.352873114347335e-45,19,0,40,generate_graphs_1
20,4.0431758851908934e-11,0.025693170809877874,7.925841990923049e-54,20,0,40,generate_graphs_1
21,0.07545441069013069,0.0007194064496780566,2.614912510733304e-42,21,0,40,generate_graphs_1
22,0.00010853282088076211,0.15906169957048744,7.872301519855394e-50,22,0,40,generate_graphs_1
23,5.518664576214983e-09,0.02696273852396004,2.5839110909038425e-36,23,0,40,generate_graphs_1
24,0.0014792687629910323,0.10641652912466264,3.627554166184791e-45,24,0,40,generate_graphs_1
25,0.03379462041953332,0.9075868999509973,5.345547941594694e-38,25,0,40,generate_graphs_1
26,0.001252953214874291,0.44684306179754346,7.693577656615073e-55,26,0,40,generate_graphs_1
27,9.132579706000031e-05,0.013110520845081393,1.0416080116842601e-41,27,0,40,generate_graphs_1
28,1.4660203443836586e-05,0.4645034357449225,1.3052846906297004e-45,28,0,40,generate_graphs_1
29,3.7632941611914004e-07,2.1905625929603316e-05,2.1865207400473707e-46,29,0,40,generate_graphs_1
30,2.584917675797407e-31,1.4873431811663626e-16,9.197984621654902e-83,30,1,40,generate_graphs_1
31,3.3351847292147127e-28,9.316990560261476e-09,9.420694102664705e-75,31,1,40,generate_graphs_1
