,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.006886509385838911,0.629892544493028,2.668208704320782e-17,0,0,40,generate_graphs_4
1,0.07377612873455557,0.30095593948456156,3.081036731476938e-19,1,0,40,generate_graphs_4
2,0.0629752954728737,0.7855800542705762,4.3673621332467614e-16,2,0,40,generate_graphs_4
3,0.8086264894382362,0.5457877168909988,5.849533274877245e-20,3,0,40,generate_graphs_4
4,0.9573031988745498,0.9468007893333577,3.338046298336479e-17,4,0,40,generate_graphs_4
5,0.6001541097330696,0.4516343061795822,4.3321278870048596e-21,5,0,40,generate_graphs_4
6,0.08703078805945479,0.41040810713183273,2.9547852359576406e-22,6,0,40,generate_graphs_4
7,0.16113214229336673,0.21661365040071964,4.86845926571738e-13,7,0,40,generate_graphs_4
8,0.45124733542615447,0.5328253796493037,4.1294172434564766e-16,8,0,40,generate_graphs_4
9,0.7595561784851812,0.7395398230800307,9.60467044905137e-12,9,0,40,generate_graphs_4
10,0.7156390243250494,0.968405728774657,2.0394049456789937e-18,10,0,40,generate_graphs_4
11,0.5411585542997173,0.40311150890596703,1.1930074600499955e-09,11,0,40,generate_graphs_4
12,0.07966664452213482,0.10055490533054241,3.173918827573347e-16,12,0,40,generate_graphs_4
13,0.15415584288588652,0.19177343625096008,1.8417457278064874e-24,13,0,40,generate_graphs_4
14,0.43041329072790135,0.9377388539713707,5.864288164528795e-23,14,0,40,generate_graphs_4
15,0.6768304777089588,0.7926870756836352,3.0439200888228193e-23,15,0,40,generate_graphs_4
16,0.20970069653305998,0.2581041581584183,3.5218541772403353e-25,16,0,40,generate_graphs_4
17,0.9386789542218134,0.7664805575899796,1.2292502293636377e-22,17,0,40,generate_graphs_4
18,0.6869463602524699,0.16722598941885847,2.300294537353835e-19,18,0,40,generate_graphs_4
19,0.1843409828690698,0.7550177275386616,1.0172302218460269e-16,19,0,40,generate_graphs_4
20,0.9031720554524673,0.6334845737400027,5.14065366864119e-15,20,0,40,generate_graphs_4
21,0.7961902925776763,0.10086589399749771,4.222045193190825e-21,21,0,40,generate_graphs_4
22,0.10119978785821464,0.6788660999372114,1.937970203554441e-21,22,0,40,generate_graphs_4
23,0.12639505202578466,0.17716767586263216,1.3090434081488237e-16,23,0,40,generate_graphs_4
24,0.886996511275836,0.494735863789759,9.197128560505192e-15,24,0,40,generate_graphs_4
25,0.7371787241847207,0.20109751376850807,1.4146043526565706e-17,25,0,40,generate_graphs_4
26,0.48167559183137676,0.6084477510151127,1.2375841403833128e-25,26,0,40,generate_graphs_4
27,0.291242441918182,0.10630339793349876,4.809714670763666e-22,27,0,40,generate_graphs_4
28,0.3958919240695592,0.48553587053071456,5.137065154479737e-16,28,0,40,generate_graphs_4
29,0.8090854982157492,0.7002406395056895,5.549578541966939e-20,29,0,40,generate_graphs_4
30,8.635254733289177e-32,1.8705154366355571e-10,1.399213726398896e-53,30,1,40,generate_graphs_4
31,1.6222438272406512e-36,3.327767863567435e-16,3.650793370051947e-67,31,1,40,generate_graphs_4
32,1.4795481371341372e-29,3.838418450533308e-08,1.3315490329037034e-62,32,1,40,generate_graphs_4
33,8.720886337919884e-35,2.4353296747800233e-13,3.1109968452911484e-67,33,1,40,generate_graphs_4
34,1.053201597245026e-31,2.1157861137316068e-10,4.168746833461073e-66,34,1,40,generate_graphs_4
35,6.695100257067835e-37,1.1021587821381002e-15,1.4496232689374418e-61,35,1,40,generate_graphs_4
36,1.100365557364512e-36,7.634213098282456e-12,1.0925104101165308e-58,36,1,40,generate_graphs_4
37,3.852460228026742e-32,3.3402353657081656e-13,7.184994927162286e-65,37,1,40,generate_graphs_4
38,3.940101137725176e-33,3.19053469043357e-13,2.1826068659525385e-58,38,1,40,generate_graphs_4
39,2.1274535885960447e-29,2.2809215757135017e-13,6.613156833049162e-45,39,1,40,generate_graphs_4
40,2.624787097870782e-38,2.87209019721822e-16,8.684714555339098e-68,40,1,40,generate_graphs_4
41,1.0977361078109397e-37,6.423182377853004e-16,4.980357437256098e-60,41,1,40,generate_graphs_4
42,1.1410488261970246e-31,3.5752354467296393e-13,4.3896966665590155e-59,42,1,40,generate_graphs_4
43,2.586485852665662e-33,5.421358735563054e-14,5.649207439083918e-59,43,1,40,generate_graphs_4
44,2.2286657076198442e-32,1.1595083506166006e-11,3.205914359666021e-60,44,1,40,generate_graphs_4
45,2.598063105228754e-33,3.81912935737172e-13,1.772459936687899e-65,45,1,40,generate_graphs_4
46,1.064230568143457e-33,1.753200076081046e-11,1.8983129240489395e-66,46,1,40,generate_graphs_4
47,3.2419015787553442e-31,7.401044453481342e-18,2.1291699559667718e-64,47,1,40,generate_graphs_4
48,3.6665242411453877e-31,6.620203596193611e-13,2.2066973440248625e-60,48,1,40,generate_graphs_4
49,1.373739224031157e-30,1.2846791612689041e-13,8.377420567910941e-47,49,1,40,generate_graphs_4
50,6.968666515752403e-33,4.3703196672144885e-12,9.249898015886186e-47,50,1,40,generate_graphs_4
51,1.8877096539716726e-36,9.27189967931202e-14,5.314197315719462e-59,51,1,40,generate_graphs_4
52,4.527482679317308e-35,1.2754701134910214e-13,2.9873169877415084e-69,52,1,40,generate_graphs_4
53,3.8683049950846555e-30,4.832824036961445e-10,1.9085553052521263e-67,53,1,40,generate_graphs_4
54,9.322602207468465e-33,1.5395745022406248e-11,1.6519964334836896e-61,54,1,40,generate_graphs_4
55,6.021628225521338e-31,1.3364292873988095e-10,1.002781452355139e-70,55,1,40,generate_graphs_4
56,2.779386448913115e-36,6.650875110385518e-13,4.9863860542196185e-58,56,1,40,generate_graphs_4
57,4.133803623759554e-29,3.199018112871304e-10,2.492287198041082e-63,57,1,40,generate_graphs_4
58,1.171377274389081e-33,1.1850319380727862e-09,2.6702896855409762e-59,58,1,40,generate_graphs_4
59,6.79376246241581e-42,4.478097911416503e-18,5.016937301681144e-60,59,1,40,generate_graphs_4
60,2.187085528120937e-35,2.2953432235859206e-14,4.437225503730358e-73,60,1,40,generate_graphs_4
61,4.450319233969175e-37,9.91253398159926e-15,2.3928519893780188e-64,61,1,40,generate_graphs_4
62,4.134336488032343e-29,3.9210457705088154e-08,4.920944657636381e-67,62,1,40,generate_graphs_4
63,4.652404535629809e-27,2.020517721907027e-09,3.4625960643099717e-69,63,1,40,generate_graphs_4
64,2.8501000761881196e-32,2.4079403823608603e-12,1.0014346880037062e-62,64,1,40,generate_graphs_4
65,9.76098339453802e-35,1.0613139978068672e-10,4.97494186507929e-66,65,1,40,generate_graphs_4
66,4.093499276255502e-36,2.0738651335021105e-15,1.6050130779953366e-61,66,1,40,generate_graphs_4
67,1.895420105836272e-36,1.0032427039883238e-15,5.431194000836277e-65,67,1,40,generate_graphs_4
68,1.7519056144151476e-26,6.270914736169921e-11,2.85326350990185e-47,68,1,40,generate_graphs_4
69,1.0767647687226432e-36,2.6496272781383996e-14,2.444259894757613e-65,69,1,40,generate_graphs_4
