,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.42974438273682425,0.05276287118616216,9.241995299914242e-21,0,0,40,generate_graphs_4
1,0.7265335470308492,0.0774903685338441,4.748229194431013e-16,1,0,40,generate_graphs_4
2,0.7175879097460038,0.37777305347997614,3.2751884036416557e-26,2,0,40,generate_graphs_4
3,0.5900220137690855,0.7373923670423373,1.2513233091222273e-16,3,0,40,generate_graphs_4
4,0.23008179834988393,0.754445498573902,6.533096025477621e-08,4,0,40,generate_graphs_4
5,0.4452106061735528,0.686850882986997,6.250654930807512e-14,5,0,40,generate_graphs_4
6,0.5025066125023332,0.07761473608981155,2.7589846419115423e-22,6,0,40,generate_graphs_4
7,0.8801602669037057,0.5563200466615463,4.237825299516035e-19,7,0,40,generate_graphs_4
8,0.7413388142665407,0.3786980415386953,2.4531511558300627e-18,8,0,40,generate_graphs_4
9,0.5068290775237305,0.868283092153553,2.509936164240073e-23,9,0,40,generate_graphs_4
10,0.7475633641430061,0.08938886091714733,2.779380639070478e-21,10,0,40,generate_graphs_4
11,0.4952237014911999,0.22518809588728134,7.611340035906434e-08,11,0,40,generate_graphs_4
12,0.6668954612940414,0.5756795039716269,1.4152514127947718e-18,12,0,40,generate_graphs_4
13,0.22215579522067996,0.15467334523793572,2.6087162607574165e-17,13,0,40,generate_graphs_4
14,0.5843773378693096,0.19029174464351278,3.198704862569968e-08,14,0,40,generate_graphs_4
15,0.8027164080520875,0.5311488490813833,7.054312108807505e-14,15,0,40,generate_graphs_4
16,0.023652793370789134,0.06687978401838676,1.7636048535542492e-22,16,0,40,generate_graphs_4
17,0.5959263725481403,0.3485729361600364,3.580181578592862e-11,17,0,40,generate_graphs_4
18,0.25234424658520854,0.6586467130930512,2.5839040182078133e-22,18,0,40,generate_graphs_4
19,0.09810011161040014,0.07150228378521974,1.4239228052450356e-14,19,0,40,generate_graphs_4
20,0.8499077981969353,0.9522897775588316,4.978117743193857e-10,20,0,40,generate_graphs_4
21,0.12634820072324598,0.34573200960690964,1.3956160362975686e-23,21,0,40,generate_graphs_4
22,0.6071074528272387,0.49702753551488965,2.518730513256787e-16,22,0,40,generate_graphs_4
23,0.5267532740329506,0.07073076985905595,7.035164060800749e-14,23,0,40,generate_graphs_4
24,0.11757573733925063,0.12753983445065106,2.1513699566560645e-16,24,0,40,generate_graphs_4
25,0.013154241604559809,0.10468680219253607,1.640732009106878e-18,25,0,40,generate_graphs_4
26,0.6517111767965867,0.9128512452262763,5.489561439663687e-22,26,0,40,generate_graphs_4
27,0.731769908690135,0.06070003890296215,5.357208718962824e-19,27,0,40,generate_graphs_4
28,0.7423201031421591,0.522080116796122,1.8918980734335022e-12,28,0,40,generate_graphs_4
29,0.25097146321924685,0.16600901254826736,1.102812164501125e-13,29,0,40,generate_graphs_4
30,7.228708856154518e-36,3.14422486726776e-13,1.2051781653842338e-59,30,1,40,generate_graphs_4
31,6.864456867642539e-33,1.693046567346095e-13,2.0245387376979383e-61,31,1,40,generate_graphs_4
32,6.202015079703708e-33,2.3111464329863702e-11,2.847853202670236e-66,32,1,40,generate_graphs_4
33,1.5334671985163024e-33,9.430199607722796e-12,9.949649732650517e-56,33,1,40,generate_graphs_4
34,5.293077164187623e-28,1.5245469043365144e-12,9.73477621962258e-57,34,1,40,generate_graphs_4
35,1.8549983731862975e-26,4.1966042034823284e-10,2.55551050362208e-72,35,1,40,generate_graphs_4
36,1.327960376711294e-33,1.2309537974234307e-11,4.168653501667708e-64,36,1,40,generate_graphs_4
37,3.776569131489319e-25,1.7935260921399173e-08,8.456082664730662e-55,37,1,40,generate_graphs_4
38,1.0676310215787052e-29,1.9404781966146412e-11,1.73579654560721e-62,38,1,40,generate_graphs_4
39,2.9672046508393794e-23,3.086258252572816e-08,7.811443191790912e-57,39,1,40,generate_graphs_4
40,3.071465270978906e-29,6.673939504045476e-10,8.217736717031943e-62,40,1,40,generate_graphs_4
41,9.15437264215911e-30,6.65943505495902e-11,1.4972595998635639e-63,41,1,40,generate_graphs_4
42,8.201680118275292e-30,9.309137249752976e-12,1.68164830354493e-57,42,1,40,generate_graphs_4
43,1.5190070003272447e-34,1.230454151018152e-13,2.5653833347042173e-43,43,1,40,generate_graphs_4
44,3.370565151129313e-33,4.524372858191745e-13,7.189478900691286e-63,44,1,40,generate_graphs_4
45,3.0319136555812406e-30,9.559551227851959e-11,3.787564721532189e-63,45,1,40,generate_graphs_4
46,5.1643129676854685e-26,3.6492990350247825e-07,2.532884099316105e-55,46,1,40,generate_graphs_4
47,2.0543479192011925e-34,6.975072949038266e-15,4.6547303878222405e-62,47,1,40,generate_graphs_4
48,9.054592773138534e-28,3.286449965145893e-11,1.312504037230385e-63,48,1,40,generate_graphs_4
49,9.265110360831442e-29,5.2951874455231446e-12,5.9036276839414535e-61,49,1,40,generate_graphs_4
50,6.978348614427982e-25,2.2165523352349313e-07,3.827243813843404e-58,50,1,40,generate_graphs_4
51,1.104563126098848e-33,6.389788008789521e-14,1.9805247386396743e-64,51,1,40,generate_graphs_4
52,3.109077208808326e-26,1.0441539241025756e-10,1.2278333932704346e-60,52,1,40,generate_graphs_4
53,1.7807429228621484e-29,1.7871898066619617e-12,1.4340353301731268e-55,53,1,40,generate_graphs_4
54,9.590145977172781e-29,5.287468843204835e-09,3.0300564367741987e-62,54,1,40,generate_graphs_4
55,1.5091369137357404e-35,2.364476788193624e-14,8.971016791325039e-65,55,1,40,generate_graphs_4
56,1.0531511364952808e-35,8.294403091650976e-14,1.6843057553125826e-62,56,1,40,generate_graphs_4
57,5.591468995822655e-29,8.088151026103715e-10,1.7982805411659983e-63,57,1,40,generate_graphs_4
58,8.616206165996388e-37,2.6576744873610717e-12,2.2802403441345657e-45,58,1,40,generate_graphs_4
