,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.13569647904732998,0.3757858077599785,1.5270602142752747e-41,0,0,40,generate_graphs_1
1,0.020575182225213602,0.2322848224356584,2.6942401076789878e-49,1,0,40,generate_graphs_1
2,0.00022663977971404653,0.3915899237461436,9.82866639037944e-31,2,0,40,generate_graphs_1
3,2.572612650654218e-07,0.036180324686874675,1.4014871561277846e-33,3,0,40,generate_graphs_1
4,5.810637792925151e-08,0.1650182151515014,4.493044193945281e-38,4,0,40,generate_graphs_1
5,8.559337003687683e-07,0.004390046952359995,4.58302950785289e-36,5,0,40,generate_graphs_1
6,1.455440495140942e-09,0.028007084196235262,1.1418120673835587e-53,6,0,40,generate_graphs_1
7,0.002639482241346261,0.6521137315440066,1.8466220272996042e-54,7,0,40,generate_graphs_1
8,3.591912126021932e-10,0.020818145057548053,1.292788784719406e-44,8,0,40,generate_graphs_1
9,2.576152209516383e-07,0.5563740469586376,1.1423988688712534e-29,9,0,40,generate_graphs_1
10,1.7145975065626466e-05,0.2370383187557636,6.853760703793381e-39,10,0,40,generate_graphs_1
11,0.0009747647399731516,0.7915569522826635,2.675708854169341e-44,11,0,40,generate_graphs_1
12,0.00041442884920768464,0.03274540020388499,7.358564710725905e-47,12,0,40,generate_graphs_1
13,0.00011516987344664994,0.24859735144740142,9.276670207487692e-40,13,0,40,generate_graphs_1
14,1.78490176512203e-08,0.01762856264129678,2.149383700213027e-42,14,0,40,generate_graphs_1
15,1.6345239778030297e-05,0.09548566211453544,5.096456502172452e-32,15,0,40,generate_graphs_1
16,0.0001260938816114935,0.023322161350849968,8.063111072430584e-38,16,0,40,generate_graphs_1
17,0.00022099821881365508,0.0004569592635455908,1.838853190376195e-46,17,0,40,generate_graphs_1
18,0.00031460211191787886,0.5254473022991063,6.787089286770536e-49,18,0,40,generate_graphs_1
19,0.00015901898069961912,0.007858566643863684,2.2790739883151905e-33,19,0,40,generate_graphs_1
20,0.0016176087373041066,0.39747933807423497,1.3541819808163412e-44,20,0,40,generate_graphs_1
21,0.007351357594317739,0.47988232377538376,7.876531711041576e-41,21,0,40,generate_graphs_1
22,0.00016254010133176394,0.4940498080612381,4.8518996213017694e-42,22,0,40,generate_graphs_1
23,0.017374208244638173,0.14661244523724207,1.8036555657566414e-39,23,0,40,generate_graphs_1
24,8.389399015272847e-09,0.00539627011407255,6.176506739043508e-38,24,0,40,generate_graphs_1
25,0.00015835963631603232,0.07557603853963021,3.5102950369692596e-42,25,0,40,generate_graphs_1
26,1.8393493130111182e-07,0.01756387694531321,3.759924591952692e-46,26,0,40,generate_graphs_1
27,4.644993800117091e-09,0.007546767969760496,6.089491141970528e-47,27,0,40,generate_graphs_1
28,0.00011123669962304361,0.17894930040107943,6.2978971924337895e-34,28,0,40,generate_graphs_1
29,2.6329830642393106e-08,0.08338622233647011,9.909641177013519e-52,29,0,40,generate_graphs_1
30,2.5942285659058807e-40,1.211555183016398e-18,1.5678604266386732e-81,30,1,40,generate_graphs_1
31,1.4235047500273925e-34,4.3487670460760764e-14,2.6441884913453228e-87,31,1,40,generate_graphs_1
32,1.3930953434365235e-32,3.0051953489942514e-13,1.896531384628425e-85,32,1,40,generate_graphs_1
33,1.544958966705606e-36,3.2552859925539015e-13,3.676384886924835e-76,33,1,40,generate_graphs_1
34,5.861716036963063e-34,1.5796981843255205e-13,8.380553562535553e-79,34,1,40,generate_graphs_1
35,3.065514095378166e-39,1.666835265863554e-14,3.9328978061831657e-82,35,1,40,generate_graphs_1
36,1.3818895242152235e-27,1.9423365211040586e-10,1.2855875390921323e-75,36,1,40,generate_graphs_1
37,7.920725579981821e-41,9.775369234783745e-19,6.4430226823453725e-77,37,1,40,generate_graphs_1
38,1.8253081822609284e-35,2.1118854163090968e-13,7.999216252142004e-81,38,1,40,generate_graphs_1
39,2.387577578894376e-36,4.283315637644215e-14,1.284844427301199e-75,39,1,40,generate_graphs_1
40,2.0836272183154932e-33,7.302770074552912e-16,4.8911700833299675e-81,40,1,40,generate_graphs_1
41,6.708384596910401e-33,3.258918795490618e-13,4.258437224315682e-77,41,1,40,generate_graphs_1
42,1.318661918603974e-39,1.7317646126260078e-15,2.775809194070823e-78,42,1,40,generate_graphs_1
43,3.676637445481047e-32,3.396999202773718e-11,9.47010027610234e-71,43,1,40,generate_graphs_1
44,3.409076603657332e-30,7.826714636965352e-10,1.5173437387512436e-68,44,1,40,generate_graphs_1
45,1.7903501768153384e-30,5.4123442368059454e-11,5.2143851868751464e-68,45,1,40,generate_graphs_1
46,1.712853876929907e-30,2.016011574014858e-11,3.112797324742724e-73,46,1,40,generate_graphs_1
47,1.4112458512117482e-31,4.0460409091600597e-11,5.413371001390822e-52,47,1,40,generate_graphs_1
48,4.957045438977815e-29,4.5253216755651037e-10,1.5767376025589244e-75,48,1,40,generate_graphs_1
49,2.419997506945792e-39,1.3540747859261707e-16,2.6342591981536072e-76,49,1,40,generate_graphs_1
50,3.93511277548871e-28,7.705011674011594e-09,1.5957404282878436e-75,50,1,40,generate_graphs_1
51,7.596052648435172e-28,4.645764815793691e-13,1.7242468790232928e-48,51,1,40,generate_graphs_1
52,2.2591003340759457e-34,5.417148898957965e-11,6.25591767748824e-80,52,1,40,generate_graphs_1
53,9.110105792962343e-34,6.417193744367996e-14,6.104736440484714e-81,53,1,40,generate_graphs_1
54,5.79373401720123e-32,1.4620122773178097e-11,6.183745495369359e-74,54,1,40,generate_graphs_1
55,1.74241928274104e-36,9.648056174948174e-15,1.1834820619227685e-75,55,1,40,generate_graphs_1
56,3.3755124634846375e-38,5.4749336085287895e-15,2.6222251993067538e-79,56,1,40,generate_graphs_1
57,1.2182228073686313e-29,2.7090659603191802e-11,3.383312091262813e-83,57,1,40,generate_graphs_1
58,3.4923015429864833e-31,5.6120113768351996e-12,5.843160399617283e-72,58,1,40,generate_graphs_1
59,6.437260083484657e-34,1.8787917024897665e-12,2.149734929396796e-91,59,1,40,generate_graphs_1
60,7.352959371262658e-31,1.4177322460006098e-10,1.8050913168103547e-74,60,1,40,generate_graphs_1
61,7.030030275095143e-33,3.48732415553603e-13,1.471867922157275e-73,61,1,40,generate_graphs_1
62,2.1813353517540568e-33,8.955371050092248e-14,1.8068980297229685e-75,62,1,40,generate_graphs_1
63,2.6839455850433913e-25,1.4738914609812342e-09,4.075275479256997e-74,63,1,40,generate_graphs_1
64,5.316129770197309e-36,2.8650934539718256e-16,7.394828918102437e-89,64,1,40,generate_graphs_1
65,9.60580907179933e-30,1.2129407783135875e-11,1.6584095906425768e-56,65,1,40,generate_graphs_1
66,1.2587428688883868e-39,2.2934337758836362e-14,3.542264713282435e-83,66,1,40,generate_graphs_1
67,2.96498884572671e-30,8.110261625042392e-10,1.3906544714529767e-83,67,1,40,generate_graphs_1
68,7.538729289177271e-32,2.4295193689863998e-14,4.5169124853161994e-82,68,1,40,generate_graphs_1
69,3.713502344677428e-34,8.296315744569668e-12,6.519103344347254e-88,69,1,40,generate_graphs_1
