,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.6468362738927033,0.3576066070112633,6.32299081539766e-13,0,0,40,generate_graphs_4
1,0.0029952752313652424,0.08596522932645252,4.167460585380139e-21,1,0,40,generate_graphs_4
2,0.5435479411136501,0.13270975766230017,5.0321763938385165e-20,2,0,40,generate_graphs_4
3,0.11740166846351623,0.54908293226941,6.860960801502986e-21,3,0,40,generate_graphs_4
4,0.7518455499437523,0.2954611882314205,2.1614702299422467e-14,4,0,40,generate_graphs_4
5,0.47461373518107264,0.5996852617208819,6.206288528576247e-15,5,0,40,generate_graphs_4
6,0.20254820482126878,0.1796406489971373,6.198466506147858e-16,6,0,40,generate_graphs_4
7,0.03976109875967689,0.8883656718233324,4.243152412190816e-15,7,0,40,generate_graphs_4
8,0.026721771769977906,0.755103286078049,1.1938872315319622e-17,8,0,40,generate_graphs_4
9,0.2404808379111521,0.842277347377416,2.028106043514789e-27,9,0,40,generate_graphs_4
10,0.1837100676195373,0.3046122258392432,3.5456641539582006e-24,10,0,40,generate_graphs_4
11,0.35176081841331597,0.5123832725553594,5.520202114958323e-20,11,0,40,generate_graphs_4
12,0.07261077445567062,0.9367862335961193,1.4991932411030022e-17,12,0,40,generate_graphs_4
13,0.2444177074512489,0.4869886850885322,2.9844071413714966e-25,13,0,40,generate_graphs_4
14,0.9195106078282871,0.5300967890009123,4.206600559764056e-18,14,0,40,generate_graphs_4
15,0.1881850413311262,0.6621504637086901,8.172013418755934e-24,15,0,40,generate_graphs_4
16,0.947200235201406,0.15470207248775866,3.183494962097227e-21,16,0,40,generate_graphs_4
17,0.49740198903758504,0.27650125517301327,9.603352885391055e-16,17,0,40,generate_graphs_4
18,0.7144186414490175,0.9071807377992444,3.2841087354897933e-14,18,0,40,generate_graphs_4
19,0.6995291835767159,0.8880294906645794,2.6854105640082397e-19,19,0,40,generate_graphs_4
20,0.42269823307975984,0.9019427531458135,1.5599103369921887e-21,20,0,40,generate_graphs_4
21,0.8722831120676655,0.92370251723667,1.4244680843679698e-24,21,0,40,generate_graphs_4
22,0.94618446776587,0.43910423076943456,4.53303911512474e-19,22,0,40,generate_graphs_4
23,0.6666172027068065,0.4999749874025341,5.518261507708123e-21,23,0,40,generate_graphs_4
24,0.8029510286233847,0.3071163016590181,4.3949073663102813e-10,24,0,40,generate_graphs_4
25,0.005561187643778856,0.5285763338485141,5.574128630719427e-13,25,0,40,generate_graphs_4
26,0.19543403633396783,0.6497741013746917,1.141266040987024e-25,26,0,40,generate_graphs_4
27,0.24474682067392853,0.5573990209957503,2.7346653530944576e-19,27,0,40,generate_graphs_4
