,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,1.740524272914188e-05,0.15863868512269666,1.515072088203559e-40,0,0,30,generate_graphs_1
1,0.00030702005152850794,0.04083126347835713,1.6388363941655795e-29,1,0,30,generate_graphs_1
2,0.014768986506307086,0.0025112357893335192,1.1660625556633683e-30,2,0,30,generate_graphs_1
3,0.01003984347865137,0.713482791428363,1.5179629821510852e-34,3,0,30,generate_graphs_1
4,0.001384118144864537,0.18626767279790798,1.5253983094691862e-35,4,0,30,generate_graphs_1
5,4.784806685282828e-05,0.19164700287993908,3.6725653552714006e-29,5,0,30,generate_graphs_1
6,0.00013705481512218948,0.3299557094470184,9.790828993255902e-43,6,0,30,generate_graphs_1
7,5.960420125549808e-07,0.09785093790748363,8.534495539387658e-34,7,0,30,generate_graphs_1
8,0.002118818276933033,0.11402694519426582,2.6573993813620216e-33,8,0,30,generate_graphs_1
9,0.00026580764704637016,0.2615670927055604,2.147761275940856e-33,9,0,30,generate_graphs_1
10,0.0006802000256616772,0.4642489779012595,1.223008089314697e-33,10,0,30,generate_graphs_1
11,0.002079351907749512,0.014760906766181386,7.429737235052116e-32,11,0,30,generate_graphs_1
12,2.0072623318017285e-05,0.04389653667166896,4.804666357693372e-33,12,0,30,generate_graphs_1
13,0.00014819060063173996,0.09881905547616082,5.152694134091457e-19,13,0,30,generate_graphs_1
14,0.01840546189478424,0.3852489760314331,6.274308112579408e-35,14,0,30,generate_graphs_1
15,4.578678136048544e-05,0.07700455666131224,1.0023067028554377e-32,15,0,30,generate_graphs_1
16,0.008339222122487232,0.7074767226258516,2.1130062455155263e-32,16,0,30,generate_graphs_1
17,0.11570344380230599,0.5784676312668906,1.2645855546967885e-26,17,0,30,generate_graphs_1
18,0.003372867374479332,0.21462308584091214,2.431840870509489e-34,18,0,30,generate_graphs_1
19,0.0006422966372924688,0.001301848829980375,1.376710310328661e-34,19,0,30,generate_graphs_1
20,0.003450945940946129,0.09877482026701796,1.123712566433328e-24,20,0,30,generate_graphs_1
21,9.663976256223916e-08,0.047543945671851946,2.5005261695316904e-30,21,0,30,generate_graphs_1
22,4.936856165545423e-05,0.6680569828862868,4.6341962577829835e-35,22,0,30,generate_graphs_1
23,0.0031549510468615034,0.11336180202127227,4.8460205678421545e-37,23,0,30,generate_graphs_1
24,0.0002810305704646341,0.10122135401680328,1.583182226928671e-34,24,0,30,generate_graphs_1
25,0.0015414854180599907,0.588239228678521,1.6441870694442986e-37,25,0,30,generate_graphs_1
26,4.5995760596501725e-05,0.2560061171714214,2.074949398990486e-39,26,0,30,generate_graphs_1
27,3.023525563586575e-06,0.08227209783958388,3.585250839293517e-36,27,0,30,generate_graphs_1
28,5.719141280947336e-06,0.006382378121768847,6.779682670840714e-35,28,0,30,generate_graphs_1
29,0.02297434282653647,0.9149318927756462,9.174307472738597e-28,29,0,30,generate_graphs_1
30,0.0027121650952586394,0.015574721173347484,4.727958004361658e-34,30,0,30,generate_graphs_1
31,3.0486572314888847e-06,0.05204359613240631,3.4607203283441993e-32,31,0,30,generate_graphs_1
32,0.004001755294594095,0.7718343018399624,1.1627770717568969e-32,32,0,30,generate_graphs_1
33,0.005509818147396068,0.7575021755855904,4.135534384570918e-31,33,0,30,generate_graphs_1
34,5.040454333079446e-05,0.06841644111357913,1.3810608653236342e-34,34,0,30,generate_graphs_1
35,6.221007859882595e-05,0.15157692411767018,2.2441807261020184e-24,35,0,30,generate_graphs_1
36,1.1226186388198905e-06,0.6240559207514103,3.4228379496702792e-34,36,0,30,generate_graphs_1
37,0.00015055253177445737,0.21188602269856865,5.422743022483509e-32,37,0,30,generate_graphs_1
38,0.18272211111307726,0.12761030133916285,4.94148558768012e-35,38,0,30,generate_graphs_1
39,6.08877443681561e-07,0.014877103055057222,1.1286751919015971e-32,39,0,30,generate_graphs_1
40,6.212587589808918e-27,6.010824513166209e-13,7.247787062235363e-59,40,1,30,generate_graphs_1
41,3.3427133664529965e-22,0.00011100453174745428,3.1077876492870226e-39,41,1,30,generate_graphs_1
42,4.1751978779601294e-23,1.0118525499816709e-06,2.3314822754891355e-58,42,1,30,generate_graphs_1
43,3.723368485151899e-30,1.5448776320748513e-10,4.639178515492519e-59,43,1,30,generate_graphs_1
44,1.9184695808651674e-36,2.7510787754896595e-14,6.116796905966518e-65,44,1,30,generate_graphs_1
45,3.3767632064074295e-23,5.921309355240092e-07,5.443851904135736e-66,45,1,30,generate_graphs_1
46,2.0673965703701764e-25,3.4944500330084766e-09,1.4621362138136863e-66,46,1,30,generate_graphs_1
47,4.6016650642151476e-27,5.995417963089395e-11,7.560314936499877e-61,47,1,30,generate_graphs_1
48,5.120869452096207e-22,3.415303544659274e-10,2.9261866960760535e-38,48,1,30,generate_graphs_1
49,2.533017041920183e-27,1.938364178905611e-11,7.636633483196856e-61,49,1,30,generate_graphs_1
50,4.679835544209268e-25,1.0244819451804903e-11,7.499008588206265e-63,50,1,30,generate_graphs_1
51,1.452839529188338e-23,6.494782476099726e-08,1.6916882090255069e-43,51,1,30,generate_graphs_1
52,4.488085687144342e-26,7.24165443222396e-10,1.2988970289083927e-59,52,1,30,generate_graphs_1
53,5.0308902899157664e-29,4.610838410300133e-10,9.907340509894185e-60,53,1,30,generate_graphs_1
54,7.815637948691583e-32,7.769442680884579e-12,1.5160183848552498e-56,54,1,30,generate_graphs_1
55,1.14955866083682e-30,1.5187119649092635e-12,1.511094089566863e-55,55,1,30,generate_graphs_1
56,5.981358561864967e-25,3.3952741994665228e-09,2.2982214800551283e-61,56,1,30,generate_graphs_1
57,6.840050404253316e-34,3.597548093949411e-16,5.880961715382381e-66,57,1,30,generate_graphs_1
58,1.0848925398180432e-27,5.989291351218797e-10,3.182666791948631e-60,58,1,30,generate_graphs_1
59,1.350433196370768e-29,3.936829112745622e-08,3.2092875430456636e-60,59,1,30,generate_graphs_1
60,4.7924419579866215e-27,3.3068273712808655e-10,1.9458919062519822e-42,60,1,30,generate_graphs_1
61,4.319222077649988e-29,1.7198401331923375e-08,2.231038026570225e-60,61,1,30,generate_graphs_1
62,1.0948294990359612e-25,6.346753331332226e-08,5.344934538388456e-57,62,1,30,generate_graphs_1
63,2.7390727743964606e-31,2.738121436393217e-13,2.685524142309368e-64,63,1,30,generate_graphs_1
64,5.510290654321947e-26,3.758789503404103e-09,1.6430991403249354e-50,64,1,30,generate_graphs_1
65,1.3364886188646602e-30,2.4534781522725894e-12,3.189263584389171e-64,65,1,30,generate_graphs_1
66,3.1372859740383465e-30,1.4462400887449107e-09,5.308761041612176e-57,66,1,30,generate_graphs_1
67,6.636788930591919e-33,5.0764075429503055e-12,4.061525720778391e-64,67,1,30,generate_graphs_1
68,4.695016317592627e-21,5.521909580849814e-07,5.564501628754212e-59,68,1,30,generate_graphs_1
69,1.5656382766987502e-23,1.290094270399956e-09,9.101193148430428e-43,69,1,30,generate_graphs_1
