,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.48945609072697294,0.8407957090256706,4.5453956295290087e-13,0,0,40,generate_graphs_4
1,0.29541356063541424,0.9126597311500401,1.195018593701915e-19,1,0,40,generate_graphs_4
2,0.03920142728725705,0.1936478170129056,3.8913183961681614e-20,2,0,40,generate_graphs_4
3,0.8903443196589268,0.14873867247406852,1.0758432394553341e-24,3,0,40,generate_graphs_4
4,0.8830715908059686,0.33413842431506313,5.301541629138391e-22,4,0,40,generate_graphs_4
5,0.025007775370175622,0.7139941577496425,1.0370930240615918e-09,5,0,40,generate_graphs_4
6,0.7531026095460449,0.678739012602966,5.850409513989994e-20,6,0,40,generate_graphs_4
7,0.8427185045249127,0.34021784442707415,2.480681014709086e-16,7,0,40,generate_graphs_4
8,0.2690106852557642,0.3332135177958065,6.572130825609472e-22,8,0,40,generate_graphs_4
9,0.25017473670380663,0.23601860116754755,6.81536106863291e-14,9,0,40,generate_graphs_4
10,0.34296968438442926,0.3345471262610866,4.5004098629333314e-20,10,0,40,generate_graphs_4
11,0.46678769658649544,0.21827690956443324,4.29812773042581e-08,11,0,40,generate_graphs_4
12,0.14539238672334856,0.3697179532288487,2.751312167600282e-18,12,0,40,generate_graphs_4
13,0.8352470512114732,0.6272284337486668,1.7581347631758073e-21,13,0,40,generate_graphs_4
14,0.6695719128850519,0.12848550886233864,2.5417560689615955e-17,14,0,40,generate_graphs_4
15,0.8705933018894071,0.536862546001081,1.9603443402230466e-22,15,0,40,generate_graphs_4
16,0.814891134848641,0.8430719689615238,5.197181086110461e-11,16,0,40,generate_graphs_4
17,0.20943410148053673,0.6914201048004582,2.5155502085992734e-08,17,0,40,generate_graphs_4
18,0.6148636135253118,0.3001315144646154,1.882121865691975e-21,18,0,40,generate_graphs_4
19,0.40149414420838536,0.009003336477119669,2.8378023820909402e-21,19,0,40,generate_graphs_4
20,0.6604302029304033,0.5594590094582206,4.7987283207737324e-20,20,0,40,generate_graphs_4
21,0.7693602644665047,0.9667079640850177,1.0715770593177654e-18,21,0,40,generate_graphs_4
22,0.7189584636152007,0.4306360948923987,4.906031191683558e-18,22,0,40,generate_graphs_4
23,0.921380728193294,0.4042318350956928,4.4133126694053464e-17,23,0,40,generate_graphs_4
24,0.010757915226233867,0.08413889525015683,1.2340960631548991e-18,24,0,40,generate_graphs_4
25,0.1740299276708498,0.058235233792429224,8.306848291987918e-17,25,0,40,generate_graphs_4
26,0.6102445228055768,0.6967677623772212,3.184808750035795e-19,26,0,40,generate_graphs_4
27,0.5570977209602885,0.23525130454238116,6.202506748842388e-15,27,0,40,generate_graphs_4
28,0.3071865529099389,0.7821266013770863,2.2503905026517663e-18,28,0,40,generate_graphs_4
29,0.44107193491354757,0.05121058430995221,3.737517406049699e-20,29,0,40,generate_graphs_4
30,3.5633333884499624e-32,2.2979840181143748e-11,1.9999125208395364e-59,30,1,40,generate_graphs_4
31,5.181474271127626e-33,1.9952809301383418e-14,8.386892271329929e-62,31,1,40,generate_graphs_4
32,2.3894427490023887e-43,1.043510607617678e-16,1.535627297871081e-66,32,1,40,generate_graphs_4
33,1.2287021456345908e-35,1.3496389911962491e-14,8.566536579765067e-66,33,1,40,generate_graphs_4
34,5.997229937848409e-30,1.7447179165372271e-12,3.847002053825664e-61,34,1,40,generate_graphs_4
35,7.244398973138754e-37,5.881699506740264e-14,2.363245890151373e-70,35,1,40,generate_graphs_4
36,6.820379728149236e-35,1.1064754527769204e-10,3.0569512397416436e-60,36,1,40,generate_graphs_4
37,9.871305714816003e-29,6.3831051845973565e-12,1.1208807524829556e-54,37,1,40,generate_graphs_4
38,1.0865147198590471e-34,2.6164659469684195e-14,3.62904781777476e-63,38,1,40,generate_graphs_4
39,2.853800931039965e-33,9.007689489249368e-12,1.3396139635932034e-66,39,1,40,generate_graphs_4
40,3.108936746397438e-29,1.7716647335864935e-10,1.0988225722842828e-59,40,1,40,generate_graphs_4
41,2.359316579257816e-34,4.939070313124668e-11,1.2573255599059808e-63,41,1,40,generate_graphs_4
42,1.4882326162244394e-28,1.249198981051462e-12,1.3859595356857602e-61,42,1,40,generate_graphs_4
43,1.3577650223789736e-30,4.136771636217636e-11,1.9788533385266194e-60,43,1,40,generate_graphs_4
44,3.635196077619949e-38,1.284793057494411e-13,1.0619012419764955e-66,44,1,40,generate_graphs_4
45,3.442946013570948e-29,8.790534729504751e-10,6.700791344535825e-60,45,1,40,generate_graphs_4
46,6.2056977757162955e-31,1.1016051889321447e-11,2.5852587488138787e-64,46,1,40,generate_graphs_4
47,6.821439134115741e-30,5.7105171257329505e-11,5.6016860875617e-64,47,1,40,generate_graphs_4
48,3.404033530265647e-32,1.4105439903506917e-11,1.1489242939587831e-56,48,1,40,generate_graphs_4
49,5.095513356950865e-24,1.0802333115467862e-08,3.0654586649508734e-62,49,1,40,generate_graphs_4
50,8.346198396416254e-23,6.17959625830511e-07,1.6128262237157494e-59,50,1,40,generate_graphs_4
51,1.7324016847869158e-31,2.730113606127082e-10,7.478196875621296e-65,51,1,40,generate_graphs_4
52,8.331158225312903e-31,3.2120413938219736e-11,7.656538632215309e-66,52,1,40,generate_graphs_4
53,6.937833253959544e-33,6.655896477183428e-14,1.6031086310930578e-61,53,1,40,generate_graphs_4
54,4.8527410771799135e-36,3.7164033483082473e-16,1.2514825951447845e-61,54,1,40,generate_graphs_4
55,7.064634839061932e-30,3.9494042484602236e-10,2.8445707373081908e-62,55,1,40,generate_graphs_4
56,8.195925725811235e-31,5.787467379330625e-09,2.7949040275880913e-46,56,1,40,generate_graphs_4
57,3.5049650721930855e-31,1.8880527509133178e-09,2.267426739523077e-64,57,1,40,generate_graphs_4
58,3.4281616849697746e-36,2.849423268719742e-14,5.553530512564576e-62,58,1,40,generate_graphs_4
59,5.5223432671625296e-24,3.7100685168065264e-07,1.0877382103997368e-46,59,1,40,generate_graphs_4
60,3.9216202199349826e-38,1.716325633986024e-18,7.429357364129299e-65,60,1,40,generate_graphs_4
61,1.7979230111464835e-31,1.0056694078804931e-11,1.1933870834934178e-65,61,1,40,generate_graphs_4
62,1.3888059994790039e-31,1.3685528526226252e-10,7.433075999434782e-57,62,1,40,generate_graphs_4
63,3.1776039595648556e-28,5.435708314031655e-09,3.2156706404703076e-60,63,1,40,generate_graphs_4
64,3.098877175194781e-31,2.6900650285849505e-11,8.874484211855414e-63,64,1,40,generate_graphs_4
65,2.0209422375597362e-33,2.575776458134238e-15,2.4428298481650396e-61,65,1,40,generate_graphs_4
66,4.958426753923989e-32,7.096151878799935e-14,1.6903382350333595e-65,66,1,40,generate_graphs_4
67,7.514505490907845e-33,1.4864351830224573e-14,3.0896829425422088e-58,67,1,40,generate_graphs_4
68,5.530583532591489e-38,4.3476255845473115e-13,8.703893264455558e-63,68,1,40,generate_graphs_4
69,1.2700530651419986e-35,1.9771356200486998e-14,2.100695397826802e-67,69,1,40,generate_graphs_4
