,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.004605863626246945,0.19710612350027631,1.9171587330450546e-30,0,0,30,generate_graphs_1
1,3.2831702532060456e-06,0.01581003562494195,4.021277003101867e-34,1,0,30,generate_graphs_1
2,0.0012941765286499005,0.1428417358671223,1.613546991887454e-33,2,0,30,generate_graphs_1
3,0.13164689695790577,0.15307378765967483,1.6932586073469967e-39,3,0,30,generate_graphs_1
4,0.0006525808895170754,0.05366066163999994,7.18295242633735e-37,4,0,30,generate_graphs_1
5,7.766459095166071e-07,0.10947607305904784,6.569337604471017e-34,5,0,30,generate_graphs_1
6,0.00019410812520153392,0.017069945734325083,2.4858906597891557e-32,6,0,30,generate_graphs_1
7,0.12319892511187494,0.5905228512886906,1.0015796229301138e-34,7,0,30,generate_graphs_1
8,5.5655372437267535e-08,0.008156641827262027,1.7659684658610393e-29,8,0,30,generate_graphs_1
9,0.00015361322864576102,0.003011430849166229,1.905282025212146e-39,9,0,30,generate_graphs_1
10,7.609560533609656e-08,0.01704721476847768,7.231076835021271e-24,10,0,30,generate_graphs_1
11,0.0027863471175590803,0.638104286896535,2.4534056754569693e-30,11,0,30,generate_graphs_1
12,1.526951272103464e-06,0.04027390676662147,5.69115782076542e-22,12,0,30,generate_graphs_1
13,7.889047718727876e-07,0.024506419794455045,3.45476604182582e-34,13,0,30,generate_graphs_1
14,4.505802088794171e-09,0.00040171678950459027,8.957412155533268e-36,14,0,30,generate_graphs_1
15,1.5370097456729427e-05,0.004281134258938325,9.807742573891336e-36,15,0,30,generate_graphs_1
16,0.048497399343969405,0.2814033959310398,4.108139470236628e-35,16,0,30,generate_graphs_1
17,1.7435532662480748e-05,0.00039708677904617723,9.889712074017572e-43,17,0,30,generate_graphs_1
18,6.625376783963122e-06,0.055325328849058435,4.1486478822647805e-42,18,0,30,generate_graphs_1
19,0.00016868865134543493,0.11069712962927881,4.038788896000641e-31,19,0,30,generate_graphs_1
20,1.1588944339728146e-05,0.00720037186036727,1.6246365240833927e-39,20,0,30,generate_graphs_1
21,8.01483904193191e-08,0.30195083161169917,2.4192702540901948e-40,21,0,30,generate_graphs_1
22,9.23419338768024e-05,0.08068949732789545,6.443076433683993e-35,22,0,30,generate_graphs_1
23,0.00939029838765689,0.4475181326614088,2.234004273263457e-40,23,0,30,generate_graphs_1
24,4.3300093833316345e-06,0.17032420310230925,2.1992418755780275e-24,24,0,30,generate_graphs_1
25,0.001448816875258701,0.095923132173257,1.016207568819279e-33,25,0,30,generate_graphs_1
26,0.00036909545587393577,0.7940500947650104,1.7539260779189462e-22,26,0,30,generate_graphs_1
27,0.0024794286265724954,0.17740616923352368,4.598615357054161e-32,27,0,30,generate_graphs_1
28,4.554952120141324e-06,0.013968223147625572,9.282632243068548e-39,28,0,30,generate_graphs_1
29,0.007224449360736686,0.8684575465405603,5.958422813028428e-37,29,0,30,generate_graphs_1
30,0.00016464631629721626,0.04940706260380581,1.3755007341355978e-35,30,0,30,generate_graphs_1
31,9.4329146980774e-08,0.0873683640444807,1.3667859488376462e-44,31,0,30,generate_graphs_1
32,6.630731836501985e-10,0.006005220061584886,4.0346577222190407e-50,32,0,30,generate_graphs_1
33,5.1443695125857885e-08,0.0003940561323514927,3.1844939378899394e-44,33,0,30,generate_graphs_1
34,0.0101768949684605,0.13526994716793234,4.004900376432892e-32,34,0,30,generate_graphs_1
35,5.987742870787065e-07,0.22175629256185983,8.643587828870427e-32,35,0,30,generate_graphs_1
36,0.00011247148161746324,0.08807874286210945,1.802596142788444e-33,36,0,30,generate_graphs_1
37,0.001055735065289478,0.24680338207841754,1.5368117362284184e-32,37,0,30,generate_graphs_1
38,0.0001009452612261394,0.13322072448720332,8.156390984905788e-35,38,0,30,generate_graphs_1
39,0.00014757146217621886,0.07203468243987404,4.086759848548962e-37,39,0,30,generate_graphs_1
40,1.7741692769052056e-27,4.545192556799513e-09,1.354892889959647e-63,40,1,30,generate_graphs_1
41,2.6301764065292922e-23,8.06001184609646e-08,5.109933020427429e-40,41,1,30,generate_graphs_1
42,1.525417186146872e-27,3.6704273333446694e-11,5.257132824764237e-65,42,1,30,generate_graphs_1
43,2.8605355000258953e-28,1.455667502999009e-10,2.8160790429360116e-55,43,1,30,generate_graphs_1
44,9.460845305957115e-37,3.069950211992266e-15,1.2355689555852155e-63,44,1,30,generate_graphs_1
45,3.361153648894812e-28,3.0186099867180626e-10,2.044236416747545e-56,45,1,30,generate_graphs_1
46,1.346613008339816e-32,7.121586496266008e-11,6.423354383118327e-69,46,1,30,generate_graphs_1
47,5.9148245290921897e-33,3.795127845199092e-14,6.46524597329515e-46,47,1,30,generate_graphs_1
48,1.3722241839795658e-32,7.339906419819118e-12,6.922546220123435e-68,48,1,30,generate_graphs_1
49,6.340829685856029e-28,5.53173523411097e-08,1.5453712435144373e-60,49,1,30,generate_graphs_1
50,2.6575155505426233e-27,2.709252686359364e-08,2.7054096275402666e-61,50,1,30,generate_graphs_1
51,1.464820395617159e-27,1.2641985187380235e-09,9.244076210969131e-64,51,1,30,generate_graphs_1
52,1.2514529595506275e-28,1.1630496886139823e-12,2.2825788038889806e-56,52,1,30,generate_graphs_1
53,6.908411236719808e-27,2.642320165293386e-10,9.771122438750564e-55,53,1,30,generate_graphs_1
54,2.451822771906481e-29,1.39928811800808e-10,7.499032001549495e-56,54,1,30,generate_graphs_1
55,1.27327827977367e-32,7.756275035178378e-12,1.2536718783475601e-57,55,1,30,generate_graphs_1
56,2.67850194465686e-24,2.9383053612009693e-08,1.996175690077609e-59,56,1,30,generate_graphs_1
57,2.1704135696889737e-25,1.786822398885054e-09,4.4424923573782935e-57,57,1,30,generate_graphs_1
58,3.895276936676332e-24,1.8695919094996392e-10,9.507776702208304e-61,58,1,30,generate_graphs_1
59,3.4596557767363553e-28,1.2507844053243808e-08,5.156655065915949e-56,59,1,30,generate_graphs_1
