,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.008247843009911137,0.1664075183973115,1.62340189756823e-22,0,0,30,generate_graphs_1
1,0.015557185080248573,0.3686126884604013,3.778549415237489e-30,1,0,30,generate_graphs_1
2,0.0006975539959621678,0.8205187669168154,1.669984002120161e-27,2,0,30,generate_graphs_1
3,0.00043603739097505985,0.20586869095889035,5.81671989786635e-26,3,0,30,generate_graphs_1
4,0.0008100794635933742,0.17991853498082994,8.760057185327222e-29,4,0,30,generate_graphs_1
5,0.00035985863721740743,0.34426652703211486,1.1484604714518237e-24,5,0,30,generate_graphs_1
6,0.00026226996350671905,0.03637565388180283,2.369281902244023e-31,6,0,30,generate_graphs_1
7,3.5412994132374985e-05,0.13748658199975017,1.4492804124200864e-35,7,0,30,generate_graphs_1
8,0.0008132743040839964,0.13173615606893305,6.025580611079762e-35,8,0,30,generate_graphs_1
9,0.0002894300819678662,0.4105678277788398,6.350436043716037e-38,9,0,30,generate_graphs_1
10,0.00010323327118626568,0.6172233615559202,7.095560284232513e-31,10,0,30,generate_graphs_1
11,0.005388873488571712,0.4321840006452709,2.0350596284453408e-31,11,0,30,generate_graphs_1
12,0.00035109732110623685,0.08170334812650229,4.3178338674233607e-32,12,0,30,generate_graphs_1
13,6.851911900649841e-07,0.061151917738547015,4.626963611591239e-37,13,0,30,generate_graphs_1
14,0.2952531868591701,0.2509444766842389,2.3244637733776355e-30,14,0,30,generate_graphs_1
15,0.4008943173796089,0.8750892012586823,4.012288691363166e-34,15,0,30,generate_graphs_1
16,1.1157379654524051e-05,0.33844071920224955,4.7005091401567474e-33,16,0,30,generate_graphs_1
17,1.647690349401122e-05,0.01327328592661632,5.290797734392422e-36,17,0,30,generate_graphs_1
18,0.0031349459434402887,0.30144551299968575,9.88505981483651e-34,18,0,30,generate_graphs_1
19,0.01600788921112745,0.20386365230441825,1.9528389643145976e-26,19,0,30,generate_graphs_1
20,1.936323456112552e-06,0.12426972464406262,4.078951415819891e-33,20,0,30,generate_graphs_1
21,0.00037279303835527567,0.028056674197277778,1.5215124622330118e-24,21,0,30,generate_graphs_1
22,0.00023382391741567067,0.11764029634331363,2.452544813830439e-35,22,0,30,generate_graphs_1
23,0.0005886341978614569,0.08831350105611199,8.823315853268192e-37,23,0,30,generate_graphs_1
24,0.0001235346099004084,0.2947110029479325,4.465931093294915e-32,24,0,30,generate_graphs_1
25,0.0014880335820871425,0.4575282974611644,3.349075774218287e-30,25,0,30,generate_graphs_1
26,0.007298983611989972,0.28134948981437313,1.8124879970592225e-34,26,0,30,generate_graphs_1
27,3.496692499193529e-05,0.40396529159752675,1.306364047237189e-34,27,0,30,generate_graphs_1
28,0.1108502775260312,0.02660809455614465,2.21738188821427e-30,28,0,30,generate_graphs_1
29,6.917442805921862e-05,0.38313187461488063,1.4444449344793295e-37,29,0,30,generate_graphs_1
30,1.6996696323467963e-05,0.2149068249278158,1.8861900188548833e-31,30,0,30,generate_graphs_1
31,0.00019914009217279107,0.004154749612534117,1.0491075315986473e-33,31,0,30,generate_graphs_1
32,2.0720598865839014e-05,0.30929450030870387,7.254929291213174e-35,32,0,30,generate_graphs_1
33,0.0004040001873214262,0.17552482696227414,4.293433120569355e-31,33,0,30,generate_graphs_1
34,0.0009759869549491898,0.2676169999946413,5.585651850330508e-42,34,0,30,generate_graphs_1
35,2.1859599182989387e-05,0.13199646288844025,2.601481803419354e-30,35,0,30,generate_graphs_1
36,0.00030054966413486575,0.23865431150399616,2.984357627559823e-39,36,0,30,generate_graphs_1
37,0.018378897782772116,0.8977130391994634,1.5108332970519112e-29,37,0,30,generate_graphs_1
38,0.00020364071933619244,0.022471864097890894,4.980410668324476e-38,38,0,30,generate_graphs_1
39,0.0004023660238587776,0.00225076647066509,5.6474300264689895e-34,39,0,30,generate_graphs_1
40,1.5323242846315548e-31,1.5748249273191016e-12,3.3962701297981735e-60,40,1,30,generate_graphs_1
41,1.8474664316607356e-26,2.908230173121396e-10,2.7008056948374853e-67,41,1,30,generate_graphs_1
42,4.1035027426602e-32,1.4410766672468703e-12,4.747697831348934e-60,42,1,30,generate_graphs_1
43,3.426347501740313e-28,2.5900199521465383e-09,1.5576986793718702e-45,43,1,30,generate_graphs_1
44,9.19337257538596e-26,2.413754842994792e-09,2.474205084278273e-56,44,1,30,generate_graphs_1
45,9.166600860904016e-30,1.1134737031206374e-07,1.0044819570692647e-59,45,1,30,generate_graphs_1
46,1.2007374407231924e-25,5.983184357570991e-09,1.7020621433093936e-41,46,1,30,generate_graphs_1
47,6.534884998539242e-24,2.7789187747357348e-08,2.8793660238146054e-57,47,1,30,generate_graphs_1
48,1.8294675197929024e-30,7.233495920406717e-10,4.97921051421096e-57,48,1,30,generate_graphs_1
49,1.5087378164713235e-26,2.7673213050567325e-10,5.5701209105288814e-42,49,1,30,generate_graphs_1
50,9.105887930009434e-27,4.409535194122837e-11,1.8107603673630403e-55,50,1,30,generate_graphs_1
51,1.2012684648631197e-30,3.813294970955088e-12,4.045280112094877e-60,51,1,30,generate_graphs_1
