,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.032417263145303105,0.9026746898525788,0.4430418314724428,1.0,1.0,0,0,5,generate_graphs_4
1,0.7709582280894669,0.1868293622132617,0.03204743137346471,0.44,1.0,1,0,5,generate_graphs_4
2,0.8583073973878759,0.48642284939506275,0.06470753993433363,0.72,1.0,2,0,5,generate_graphs_4
3,0.6278041717729481,0.6469136223271426,0.30742356489812817,1.0,1.0,3,0,5,generate_graphs_4
4,0.012834139094480987,0.9185084502782689,0.02970298978694967,0.095,1.0,4,0,5,generate_graphs_4
5,0.8982704673628426,0.16846526783951482,0.6907234275548981,1.0,1.0,5,0,5,generate_graphs_4
6,0.1557308649961424,0.10235058723858684,0.052283546225098586,1.0,1.0,6,0,5,generate_graphs_4
7,0.1255092903796591,0.14502035694685012,0.16100030426744394,1.0,0.86,7,0,5,generate_graphs_4
8,0.7050263228995681,0.9638541731000441,0.6764153833799763,1.0,1.0,8,0,5,generate_graphs_4
9,0.0974441939061148,0.18807342264522503,0.5016758208024583,0.72,1.0,9,0,5,generate_graphs_4
10,0.30130899347241025,0.7875404806528405,0.06563033803528233,1.0,1.0,10,0,5,generate_graphs_4
11,0.6797382330113486,0.811665521772383,0.03877469910275752,0.44,1.0,11,0,5,generate_graphs_4
12,0.9408517291017217,0.386471961178272,0.3905974386393964,1.0,1.0,12,0,5,generate_graphs_4
13,0.21100569852428647,0.8261130157170795,0.023821052700885602,0.0,1.0,13,0,5,generate_graphs_4
14,0.677983919580081,0.5556755845151496,0.16025000527467004,1.0,1.0,14,0,5,generate_graphs_4
15,0.8006431444337111,0.18412175811063852,0.1157244938427769,1.0,1.0,15,0,5,generate_graphs_4
16,0.3198843975771127,0.8871115730433821,0.3042331364868792,1.0,1.0,16,0,5,generate_graphs_4
17,0.8880427040456172,0.6422262571254225,0.24170534414256092,0.095,1.0,17,0,5,generate_graphs_4
18,0.5530505529334868,0.728910227079811,0.7694124370949529,1.0,1.0,18,0,5,generate_graphs_4
19,0.6491334470560182,0.9195933618618517,0.016381272917189604,1.0,1.0,19,0,5,generate_graphs_4
20,0.1608751132389485,0.3787385188697695,0.10210889260366621,0.095,1.0,20,0,5,generate_graphs_4
21,0.8636606353131455,0.12100986831299239,0.034513352035835415,1.0,1.0,21,0,5,generate_graphs_4
22,0.1145116209922647,0.6988123971225559,0.7195217247438301,1.0,1.0,22,0,5,generate_graphs_4
23,0.7580337093929066,0.3969054420615305,0.13773453047255116,0.72,1.0,23,0,5,generate_graphs_4
24,0.08164166841724478,0.11166678045537796,0.47090546522628374,1.0,1.0,24,0,5,generate_graphs_4
25,0.654971335603667,0.967448435905287,0.15176268523423578,0.245,1.0,25,0,5,generate_graphs_4
26,0.3098867879131713,0.25019751934702233,0.2700565439691517,1.0,0.86,26,0,5,generate_graphs_4
27,0.16654808969323628,0.19928449581713506,0.049706652252667696,1.0,1.0,27,0,5,generate_graphs_4
28,0.6579826216881746,0.46922060472976845,0.048583227657800536,1.0,1.0,28,0,5,generate_graphs_4
29,0.8654202401426629,0.6416921266227624,0.051571645069991054,1.0,1.0,29,0,5,generate_graphs_4
30,0.2944429117634305,0.6380253374047467,0.5245287824260363,0.095,1.0,30,0,5,generate_graphs_4
31,0.3088383816364477,0.2457345266300548,0.9083302993567416,0.0,1.0,31,0,5,generate_graphs_4
32,0.15080573436135747,0.8219684478181045,0.7796145517256422,0.44,1.0,32,0,5,generate_graphs_4
33,0.5629233661878723,0.08753093966635118,0.10796663975832091,0.245,1.0,33,0,5,generate_graphs_4
34,0.9244882528529963,0.22849769541571405,0.34748167163331306,0.44,1.0,34,0,5,generate_graphs_4
35,0.3522402214577749,0.7445188048522123,0.0119712933201972,1.0,1.0,35,0,5,generate_graphs_4
36,0.06867707446654814,0.019229087523255983,0.1545635703443669,1.0,0.86,36,0,5,generate_graphs_4
37,0.5509544850416332,0.6635590239454479,0.05766652357022299,0.245,1.0,37,0,5,generate_graphs_4
38,0.9429461182255519,0.5828756988634753,0.2048921103765431,0.72,1.0,38,0,5,generate_graphs_4
39,0.28292486083056223,0.90803851917227,0.11741425597949981,0.095,1.0,39,0,5,generate_graphs_4
40,0.7543466121693928,0.7950972833992007,0.26960334557667065,1.0,1.0,40,0,5,generate_graphs_4
41,0.2939007118440294,0.3827260983630055,0.3015530212545628,1.0,1.0,41,0,5,generate_graphs_4
42,0.7852301266886265,0.3652149143042792,0.3334322089679515,1.0,1.0,42,0,5,generate_graphs_4
43,0.34073296783169266,0.4910935832875778,0.724580246786764,0.72,0.86,43,0,5,generate_graphs_4
44,0.6333046337969523,0.9403636602070118,0.023045264567719922,1.0,1.0,44,0,5,generate_graphs_4
45,0.0012874141270916323,0.12148136090495416,0.04902045090561031,0.245,1.0,45,1,5,generate_graphs_4
46,0.0026556528806894303,0.3677103337994836,0.28142170461691507,0.44,1.0,46,1,5,generate_graphs_4
47,0.18486526198652176,0.14000329241473977,0.17117711577164682,0.72,1.0,47,1,5,generate_graphs_4
48,0.00012047703423474948,0.0021970882392575867,0.01001352093556432,0.72,0.86,48,1,5,generate_graphs_4
49,0.17308713134921458,0.3650863620455669,0.1696912150087539,0.095,0.86,49,1,5,generate_graphs_4
