,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.418930058548202,0.9170565292760628,3.2260566587785875e-07,0.985,1.0,0,0,20,generate_graphs_1
1,0.09731484549665484,0.9773354609982602,0.0006720253326043232,1.0,1.0,1,0,20,generate_graphs_1
2,0.000320339093248703,0.6790534483417047,0.014338419376431984,0.92,1.0,2,0,20,generate_graphs_1
3,0.12996069496106655,0.5119536463862673,0.005202033401442415,1.0,1.0,3,0,20,generate_graphs_1
4,0.16605300670100212,0.42214498512380966,6.896686047836234e-05,1.0,1.0,4,0,20,generate_graphs_1
5,0.5882575965500156,0.9826689211219584,7.996318586053549e-05,1.0,1.0,5,0,20,generate_graphs_1
6,0.5604604287484583,0.7040846386371027,0.006307126912912961,0.985,1.0,6,0,20,generate_graphs_1
7,0.5200268031338293,0.5167075576405891,4.80123904763091e-05,1.0,0.86,7,0,20,generate_graphs_1
8,0.6449421358167661,0.9840947934638685,6.257535649822553e-05,1.0,1.0,8,0,20,generate_graphs_1
9,0.21266812359663329,0.293721281567187,0.0015607139794828477,0.14,1.0,9,0,20,generate_graphs_1
10,0.01379605949792688,0.8164396252878656,0.0003970340490173676,1.0,1.0,10,0,20,generate_graphs_1
11,0.46304549646436466,0.7352170693042168,1.8656913037651635e-11,0.92,1.0,11,0,20,generate_graphs_1
12,0.453667705605716,0.5639484348202107,1.3088023243791387e-05,0.14,1.0,12,0,20,generate_graphs_1
13,0.27306012358401155,0.6385338118391156,8.896284295481089e-06,1.0,1.0,13,0,20,generate_graphs_1
14,0.4913069801148223,0.35970547083844967,1.4911913840724557e-05,1.0,1.0,14,0,20,generate_graphs_1
15,0.028835920395397018,0.5739533868781539,6.423925322402116e-06,1.0,1.0,15,0,20,generate_graphs_1
16,0.06389258981009657,0.8185761417734523,0.0007660578685988022,1.0,1.0,16,0,20,generate_graphs_1
17,0.03943174407531983,0.06385477784073258,1.3576174848060542e-07,1.0,0.86,17,0,20,generate_graphs_1
18,0.7705772215443691,0.33221379842367166,0.0005829067848279765,0.985,0.86,18,0,20,generate_graphs_1
19,0.10182159013214642,0.6944746051746427,1.382809851875331e-06,1.0,1.0,19,0,20,generate_graphs_1
20,0.11348839469726898,0.9186900857718961,0.03710268393013911,1.0,1.0,20,0,20,generate_graphs_1
21,0.14014096803652318,0.7680933884217763,0.00012284941122547635,1.0,0.86,21,0,20,generate_graphs_1
22,0.04156462331178757,0.5122125787792564,8.126760198870036e-06,1.0,1.0,22,0,20,generate_graphs_1
23,0.4827603317553435,0.6935131998600343,5.1074739520278e-06,0.14,1.0,23,0,20,generate_graphs_1
24,0.6507049089317571,0.8619232462241642,2.764174021724796e-06,1.0,1.0,24,0,20,generate_graphs_1
25,0.013252066528657206,0.420314438564404,0.00010584588005712059,1.0,1.0,25,0,20,generate_graphs_1
26,0.6916502505992317,0.6187929080830266,0.0005717721103898426,1.0,1.0,26,0,20,generate_graphs_1
27,0.0883048144725238,0.7115560295799992,6.4906576702751285e-06,1.0,1.0,27,0,20,generate_graphs_1
28,0.5261110322120756,0.5215389655281442,0.00041528618468467175,1.0,1.0,28,0,20,generate_graphs_1
29,0.18822805702874273,0.11125139991196124,6.408235852396642e-10,0.92,1.0,29,0,20,generate_graphs_1
30,6.502523315925344e-07,0.0014688041775938235,0.009728343699439227,1.0,0.125,30,1,20,generate_graphs_1
31,0.00020812410636033405,0.1744969296966671,3.385957791349334e-09,1.0,1.0,31,1,20,generate_graphs_1
32,8.241712999215092e-06,0.0170243667141376,3.638736988856327e-10,0.92,1.0,32,1,20,generate_graphs_1
33,4.252975903810189e-06,0.3705774248554866,3.6535756363613985e-09,0.92,1.0,33,1,20,generate_graphs_1
34,8.753692785248416e-06,0.10806955217094104,3.180947293777552e-15,0.14,0.86,34,1,20,generate_graphs_1
35,1.481487188899777e-07,0.0018551030425298391,3.8704329953925954e-11,1.0,1.0,35,1,20,generate_graphs_1
36,7.511260305723323e-06,0.01693022902005688,2.6167624992450554e-09,0.985,1.0,36,1,20,generate_graphs_1
37,0.00044562574592303076,0.055537365932264285,6.859211536669154e-07,1.0,1.0,37,1,20,generate_graphs_1
38,0.00015591547711119798,0.09693312153662732,2.3692704572982134e-06,1.0,1.0,38,1,20,generate_graphs_1
39,0.00037856202494690813,0.21975616246493215,1.6699313909276191e-10,1.0,0.86,39,1,20,generate_graphs_1
40,8.00346046746821e-05,0.2585770271188821,1.0780283664431171e-05,1.0,1.0,40,1,20,generate_graphs_1
41,1.9482320160371622e-06,0.506519490639131,8.170589172165892e-08,0.985,1.0,41,1,20,generate_graphs_1
42,0.017103080251310236,0.003734057597769151,6.173072235036996e-06,0.985,1.0,42,1,20,generate_graphs_1
43,3.3784961278471876e-05,0.18625851912016253,1.3851924334128747e-10,0.14,1.0,43,1,20,generate_graphs_1
44,8.177344218728678e-06,0.02181773427639774,1.0296629708654417e-12,0.985,0.125,44,1,20,generate_graphs_1
45,0.0009282413015648174,0.331174015177568,1.1438924586802338e-10,1.0,1.0,45,1,20,generate_graphs_1
46,2.89605842876803e-06,0.06306159496692687,2.0865678366181055e-08,0.14,0.125,46,1,20,generate_graphs_1
47,0.00032651112706062887,0.014922681592941332,7.332687848074662e-09,1.0,1.0,47,1,20,generate_graphs_1
48,3.0703559918685e-07,0.00759470070656762,4.327110656239473e-09,1.0,1.0,48,1,20,generate_graphs_1
49,0.0008994913542647198,0.13352669170359513,1.3266297110460278e-06,1.0,1.0,49,1,20,generate_graphs_1
