,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.240513324875413,0.7150095927907505,1.5847782278479444e-14,1.0,1.0,0,0,25,generate_graphs_1
1,0.014464890418339142,0.29242419235961664,6.933641213444974e-12,1.0,1.0,1,0,25,generate_graphs_1
2,0.0025176766125494976,0.07755065848656977,3.956336519379641e-11,1.0,1.0,2,0,25,generate_graphs_1
3,9.155627209965463e-05,0.02037457799767338,6.614011348623807e-11,1.0,1.0,3,0,25,generate_graphs_1
4,0.05532231084131869,0.6370582564698589,2.0221025531985555e-14,1.0,1.0,4,0,25,generate_graphs_1
5,0.5296872259745817,0.22025264559229984,1.8632223206494956e-06,1.0,1.0,5,0,25,generate_graphs_1
6,0.5212515356926348,0.6720372908367762,1.0638115945852554e-05,1.0,0.015,6,0,25,generate_graphs_1
7,0.0009427288178761464,0.18717638602688788,2.998251708325301e-09,1.0,1.0,7,0,25,generate_graphs_1
8,9.045220806206077e-05,0.28262410412836303,6.281102581794848e-11,1.0,1.0,8,0,25,generate_graphs_1
9,0.10785144704278786,0.6387334811939944,2.1581707973888993e-12,1.0,1.0,9,0,25,generate_graphs_1
10,0.6240424163222875,0.5013397416294849,2.3813074924644458e-09,1.0,1.0,10,0,25,generate_graphs_1
11,0.8520179343904151,0.6856242465241745,1.783048539386556e-05,1.0,1.0,11,0,25,generate_graphs_1
12,0.030586713070280044,0.1435686940624197,2.1213512705345396e-08,1.0,1.0,12,0,25,generate_graphs_1
13,0.7454893104861846,0.9117106682932175,2.6725922635856687e-06,1.0,1.0,13,0,25,generate_graphs_1
14,0.40340687264617514,0.10144163341732478,1.6221434395386754e-07,1.0,1.0,14,0,25,generate_graphs_1
15,0.025905256311942883,0.024816160881249563,5.1602234432702264e-08,1.0,1.0,15,0,25,generate_graphs_1
16,0.256147797450723,0.18966792317258974,7.537767967125055e-09,1.0,1.0,16,0,25,generate_graphs_1
17,0.08195304536228856,0.17736166598325936,7.635923063315304e-13,1.0,1.0,17,0,25,generate_graphs_1
18,0.3630449492178806,0.5388191421812671,4.1598926569456024e-11,1.0,1.0,18,0,25,generate_graphs_1
19,0.7449247436466252,0.9814780236089679,5.379975331602519e-08,1.0,1.0,19,0,25,generate_graphs_1
20,0.0125725343366914,0.3091234533642789,7.937082996554942e-06,1.0,1.0,20,0,25,generate_graphs_1
21,0.5918056603511799,0.9628189053482572,1.0352750606858674e-08,1.0,1.0,21,0,25,generate_graphs_1
22,0.4111106358954998,0.6157070935594857,7.711751446948365e-08,1.0,1.0,22,0,25,generate_graphs_1
23,0.22606863976247699,0.4564326662510937,2.8543348392852115e-08,1.0,1.0,23,0,25,generate_graphs_1
24,0.6249622111523516,0.5492926740546653,3.147027391240816e-06,1.0,1.0,24,0,25,generate_graphs_1
25,0.00030917052061360653,0.4336053886381563,1.5258826842905187e-17,1.0,1.0,25,1,25,generate_graphs_1
26,3.7980633301527457e-06,0.018653290147693704,1.0359886433922574e-18,1.0,1.0,26,1,25,generate_graphs_1
27,4.885802999515509e-07,0.009095166165370719,4.393105300036608e-17,1.0,1.0,27,1,25,generate_graphs_1
28,1.5198991585587913e-07,0.009236589960245366,1.6975742549162855e-18,1.0,1.0,28,1,25,generate_graphs_1
29,1.7912672196067122e-09,0.002051870474979289,1.0161181995243332e-15,1.0,1.0,29,1,25,generate_graphs_1
30,1.7767256903030023e-08,2.059524573653194e-05,5.169870714970539e-15,1.0,1.0,30,1,25,generate_graphs_1
31,2.9091702082255017e-05,0.5011791788918897,5.5366811541581474e-11,1.0,1.0,31,1,25,generate_graphs_1
32,1.7653309724870397e-05,0.05010206971436402,6.549868943695972e-20,1.0,1.0,32,1,25,generate_graphs_1
33,1.927580277428487e-09,0.0008351570357884773,4.8383397169878704e-20,1.0,1.0,33,1,25,generate_graphs_1
34,0.00018154876172527188,0.1387356192780436,6.746245901114648e-10,1.0,1.0,34,1,25,generate_graphs_1
35,1.2668409862880842e-08,0.00019186749475752377,1.1336882999902756e-19,1.0,1.0,35,1,25,generate_graphs_1
36,1.185373804759072e-07,0.026183799326518133,3.606057240111527e-20,1.0,0.015,36,1,25,generate_graphs_1
37,8.324444490013811e-06,0.056284714448007936,9.20778260987871e-19,1.0,1.0,37,1,25,generate_graphs_1
38,1.598017205896078e-07,0.0027537166823253124,1.70771605541536e-15,1.0,0.015,38,1,25,generate_graphs_1
39,4.930786835302378e-06,0.041021609408274,2.419082882266534e-09,1.0,1.0,39,1,25,generate_graphs_1
40,2.705507311516674e-05,0.1522509238681473,1.0663661645134004e-13,1.0,1.0,40,1,25,generate_graphs_1
41,8.043310391889957e-09,4.886192543210208e-05,4.100124992894303e-13,1.0,1.0,41,1,25,generate_graphs_1
42,2.0450459405187834e-05,0.6041767455675118,9.817638251465646e-18,1.0,1.0,42,1,25,generate_graphs_1
43,1.1674211752677796e-07,0.06302994179278158,9.232291634017807e-20,1.0,0.015,43,1,25,generate_graphs_1
44,3.2233889629500313e-07,0.029228692768684547,3.807076840667685e-18,1.0,1.0,44,1,25,generate_graphs_1
45,0.0003381785714140948,0.050192360225507666,3.618996702705277e-18,1.0,1.0,45,1,25,generate_graphs_1
