,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.0006915192855975799,0.8457549277682479,4.474993638705783e-46,0,0,40,generate_graphs_1
1,0.008641803075916788,0.07274062402318242,6.638833872184053e-46,1,0,40,generate_graphs_1
2,5.2406240713091725e-05,0.5001602897475852,1.8630247816662516e-43,2,0,40,generate_graphs_1
3,3.71722786991885e-05,0.4366275914804395,1.3560320607261747e-42,3,0,40,generate_graphs_1
4,0.0001835729620816417,0.17413969226933232,3.342002825117207e-39,4,0,40,generate_graphs_1
5,4.887369506929971e-05,0.026174451892108205,5.967092783058953e-43,5,0,40,generate_graphs_1
6,0.0004242274995025026,0.42642411118773793,6.820020188057284e-47,6,0,40,generate_graphs_1
7,4.8045550687612384e-06,0.2502367899595121,1.0259163305785064e-40,7,0,40,generate_graphs_1
8,0.0018422704279336508,0.20417785902771843,5.979042659394216e-37,8,0,40,generate_graphs_1
9,0.0006360157869895101,0.641217152986074,1.3160174085569383e-42,9,0,40,generate_graphs_1
10,6.657749510933957e-07,0.8447584784775031,1.2343944767502286e-41,10,0,40,generate_graphs_1
11,0.014525459703137069,0.49734987484608006,3.6730920480532683e-38,11,0,40,generate_graphs_1
12,0.0007223270099623575,0.23040636822559327,2.3465173710382257e-40,12,0,40,generate_graphs_1
13,0.02811267020747267,0.6918885873310934,8.439695345125454e-43,13,0,40,generate_graphs_1
14,7.65821642969493e-06,0.20013713045312528,4.5110627420068295e-42,14,0,40,generate_graphs_1
15,1.4663236899410524e-05,0.11364364977738857,1.5343883896631866e-41,15,0,40,generate_graphs_1
16,3.482421768315224e-06,0.13454786090647192,1.073992081090833e-35,16,0,40,generate_graphs_1
17,0.017986107470778705,0.38011536889391384,5.999996089920293e-38,17,0,40,generate_graphs_1
18,0.0006299626112308493,0.0912568746805077,2.8738862667870568e-46,18,0,40,generate_graphs_1
19,2.8859192539617677e-08,0.00597639983370858,2.4060437318973085e-44,19,0,40,generate_graphs_1
20,5.1047662670414745e-06,0.03643536080658181,1.0909299992135809e-52,20,0,40,generate_graphs_1
21,0.11001452649667914,0.290883125268345,4.334719827872702e-38,21,0,40,generate_graphs_1
22,0.0004522875606276566,0.7173408224828897,1.0214060462802719e-32,22,0,40,generate_graphs_1
23,2.2450740674764485e-05,0.0609176930690183,8.759758276933157e-45,23,0,40,generate_graphs_1
24,0.00039334836562820253,0.46412477215168646,2.2109808528714773e-38,24,0,40,generate_graphs_1
25,5.123145062573976e-06,0.473140838394881,5.890039187349844e-45,25,0,40,generate_graphs_1
26,0.00010734505018887217,0.030143651879099245,2.5155688367246225e-47,26,0,40,generate_graphs_1
27,5.101660269994456e-06,0.19022513206645317,1.691305362560947e-25,27,0,40,generate_graphs_1
28,0.0008374386590595895,0.09380918080104401,4.4472811194208026e-46,28,0,40,generate_graphs_1
29,7.159675609427402e-08,0.17335662208762836,7.322774333482219e-39,29,0,40,generate_graphs_1
30,1.2742119384828835e-29,7.814567433863393e-11,6.190854296268461e-76,30,1,40,generate_graphs_1
31,2.2130254367715633e-27,3.4999664836602274e-08,9.576749513134343e-77,31,1,40,generate_graphs_1
32,3.763800963310731e-33,2.295718828100139e-13,7.847565049094101e-73,32,1,40,generate_graphs_1
33,4.3511899558004155e-32,1.4981471254965046e-10,2.5082596646420246e-72,33,1,40,generate_graphs_1
