,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.00011565470610466035,0.049324660197211226,4.354596586777708e-49,0,0,40,generate_graphs_1
1,7.06589428281154e-06,0.044539450580396954,1.6455451073759172e-28,1,0,40,generate_graphs_1
2,8.630791809452612e-06,0.16172723806050596,3.9332100383663964e-51,2,0,40,generate_graphs_1
3,4.602965664302199e-09,0.0008152379985675434,2.6090733283164888e-45,3,0,40,generate_graphs_1
4,0.0004956311867950764,0.0991335555515676,2.804034153687005e-38,4,0,40,generate_graphs_1
5,1.111346500740457e-06,0.026055931884878678,4.722837648648134e-48,5,0,40,generate_graphs_1
6,1.323470760000249e-05,0.20954127854534224,4.220226750747075e-46,6,0,40,generate_graphs_1
7,0.0009757467157330965,0.6552799319761873,2.3271425575331206e-44,7,0,40,generate_graphs_1
8,0.006407175438123886,0.45494221726838335,2.4123411114824253e-36,8,0,40,generate_graphs_1
9,0.030607353909754383,0.42350529512451845,2.8046044260010906e-41,9,0,40,generate_graphs_1
10,2.794107011555283e-08,0.00493068206779802,1.5156886792346198e-50,10,0,40,generate_graphs_1
11,8.018281178769647e-05,0.0948426740634546,7.491261339746581e-40,11,0,40,generate_graphs_1
12,0.00018846472599825997,0.44672935284555715,4.004052802365198e-43,12,0,40,generate_graphs_1
13,0.001566184761602492,0.25640005958529083,6.019481549046831e-45,13,0,40,generate_graphs_1
14,2.446781519591864e-05,0.2738171375955709,4.0449679907643337e-41,14,0,40,generate_graphs_1
15,0.0034951972642301168,0.18628233645221487,2.8700676544635653e-36,15,0,40,generate_graphs_1
16,0.00019502684717640355,0.8298982510474364,2.8295164029783043e-43,16,0,40,generate_graphs_1
17,0.06068883502420394,0.11935650840415886,1.7671647851081118e-40,17,0,40,generate_graphs_1
18,7.71960875488497e-06,0.290488310507117,9.03533004419127e-26,18,0,40,generate_graphs_1
19,5.783931885918155e-05,0.5580731958379617,4.92077615354817e-51,19,0,40,generate_graphs_1
20,2.2621552115723958e-05,0.190089977350837,7.605694296933544e-46,20,0,40,generate_graphs_1
21,3.0449415119033257e-05,0.2690256241220538,2.3145654005285388e-37,21,0,40,generate_graphs_1
22,8.225630931365715e-05,0.026607768339923715,1.2719154998002925e-35,22,0,40,generate_graphs_1
23,2.7549054982386286e-05,0.2474157886802344,2.2287925667104504e-33,23,0,40,generate_graphs_1
24,5.625319678728707e-09,0.06885812293945709,4.45673082425632e-37,24,0,40,generate_graphs_1
25,1.653537074954202e-09,0.000421478388563988,6.896694410626006e-49,25,0,40,generate_graphs_1
26,0.00026892191597279895,0.14730522070747015,1.876463201658396e-40,26,0,40,generate_graphs_1
27,1.7872899464233663e-05,0.11913998120102033,1.4038202669970985e-45,27,0,40,generate_graphs_1
28,3.295716382350375e-05,0.04250592864114453,7.944721863489081e-38,28,0,40,generate_graphs_1
29,0.12103529796408109,0.41150834867380925,8.987127480804344e-44,29,0,40,generate_graphs_1
30,1.571291864622004e-31,1.3820551558875193e-11,1.5632652869568402e-77,30,1,40,generate_graphs_1
31,2.64397668934085e-34,3.1999718791768513e-12,3.3065752050295206e-75,31,1,40,generate_graphs_1
32,1.4267254333301896e-33,3.4716345128135506e-11,1.0481369853695134e-75,32,1,40,generate_graphs_1
33,3.9601662308288516e-36,7.514897499491753e-19,1.5610335859599205e-76,33,1,40,generate_graphs_1
34,1.2284648621624601e-31,2.0291600211177157e-12,1.492659136711612e-76,34,1,40,generate_graphs_1
35,4.023436925436544e-41,4.576109221299043e-18,1.1783578426837277e-75,35,1,40,generate_graphs_1
36,2.9208039457379637e-34,8.51522976612902e-14,4.3468155150751655e-57,36,1,40,generate_graphs_1
37,1.4129994695690234e-35,1.7266440547146253e-13,1.0987145620297483e-72,37,1,40,generate_graphs_1
38,2.151024601767572e-35,1.3606188464832936e-14,1.7854395733197109e-75,38,1,40,generate_graphs_1
39,6.959750223043368e-34,2.4444842949075515e-13,2.0501476351181905e-90,39,1,40,generate_graphs_1
40,4.0045501585726075e-32,1.5858274154520822e-12,4.5213997232591916e-77,40,1,40,generate_graphs_1
41,3.3030027245845284e-29,3.759902977529404e-11,1.7131668055886028e-70,41,1,40,generate_graphs_1
42,1.7308211399710765e-38,1.8882298350886655e-15,4.275650109339493e-76,42,1,40,generate_graphs_1
43,1.1484425500793635e-28,3.0449831053406322e-12,2.072022347800336e-53,43,1,40,generate_graphs_1
44,1.4786020339502353e-33,1.996084393215447e-11,1.973335057890924e-55,44,1,40,generate_graphs_1
45,6.770097228956639e-32,3.3433666300586052e-15,2.0332823852251524e-78,45,1,40,generate_graphs_1
46,5.397721156105761e-31,1.5614911262452356e-11,9.69667413141728e-59,46,1,40,generate_graphs_1
47,3.403994186472207e-44,4.415716595255412e-17,1.441885512287471e-80,47,1,40,generate_graphs_1
48,4.899509648487392e-34,4.97526215112853e-12,6.466633242760586e-72,48,1,40,generate_graphs_1
49,9.277826861029555e-37,3.789970252513068e-17,1.5717147311888e-78,49,1,40,generate_graphs_1
50,1.7774510277627768e-32,6.333910916928283e-13,3.6669877372458005e-80,50,1,40,generate_graphs_1
51,6.097640524999162e-26,2.0252852907686026e-09,4.832513390129226e-70,51,1,40,generate_graphs_1
52,1.7257405848562724e-30,9.184977911033457e-12,8.960890108417197e-75,52,1,40,generate_graphs_1
53,1.3303682051407347e-30,3.0396757251053486e-11,3.906538592843453e-86,53,1,40,generate_graphs_1
54,3.29545592874338e-35,1.4527840452593147e-12,6.882582952958358e-81,54,1,40,generate_graphs_1
55,2.2382937978100966e-32,7.686211574129584e-12,1.0177455261043884e-63,55,1,40,generate_graphs_1
56,1.3653979989160485e-39,5.600771504790118e-16,4.252725298692228e-81,56,1,40,generate_graphs_1
57,1.3793012819555776e-30,6.197705615932941e-12,1.5673905485471584e-78,57,1,40,generate_graphs_1
58,1.642060683462611e-29,3.396760140922824e-13,2.0477610097493e-74,58,1,40,generate_graphs_1
59,1.0169779610340226e-35,1.5971134528080865e-17,2.3314655853720548e-55,59,1,40,generate_graphs_1
60,2.1823541162797883e-37,6.154948741176232e-15,1.0471796745820466e-75,60,1,40,generate_graphs_1
61,5.1439923499486866e-26,3.707513135157547e-11,3.4486294819054926e-51,61,1,40,generate_graphs_1
62,8.559124394236018e-34,1.0022696896613075e-10,7.597007865081309e-75,62,1,40,generate_graphs_1
63,3.0542248650399974e-29,8.401909410141125e-12,2.423472855926169e-72,63,1,40,generate_graphs_1
64,1.566251396386649e-33,2.042464778539778e-15,8.853423398644526e-79,64,1,40,generate_graphs_1
65,2.347933090407677e-29,1.3165627086968549e-11,9.456746008964709e-75,65,1,40,generate_graphs_1
66,4.504820243396375e-36,7.013247799189787e-13,7.661902153320411e-84,66,1,40,generate_graphs_1
67,1.1951200630361804e-30,1.3630732054265596e-13,6.458410760216345e-79,67,1,40,generate_graphs_1
68,1.2426984728522796e-31,2.922357839089683e-14,8.135309771967113e-56,68,1,40,generate_graphs_1
69,6.092782212147374e-41,5.052659305975158e-17,6.602730102055332e-76,69,1,40,generate_graphs_1
