,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.16716856950825842,0.7368120471892743,0.0073032078582410745,1.0,1.0,0,0,10,generate_graphs_4
1,0.9087175421890887,0.9400680898944445,0.025283316374598082,1.0,1.0,1,0,10,generate_graphs_4
2,0.6257029062763816,0.36956215280088067,0.7239135940072929,1.0,1.0,2,0,10,generate_graphs_4
3,0.0020174866297389977,0.3464001430157002,0.11689062646172703,1.0,1.0,3,0,10,generate_graphs_4
4,0.4432227757797125,0.6872008826432563,0.13674962762142426,1.0,1.0,4,0,10,generate_graphs_4
5,0.2187726929549392,0.7635424058797439,0.06160608569383026,1.0,1.0,5,0,10,generate_graphs_4
6,0.6499332756875276,0.3824916902916688,0.1553884001524901,1.0,1.0,6,0,10,generate_graphs_4
7,0.5408853096145684,0.47301784570408617,0.17771978500401572,1.0,1.0,7,0,10,generate_graphs_4
8,0.326076594172137,0.5845082834829247,0.7637498150719105,1.0,1.0,8,0,10,generate_graphs_4
9,0.31513282654669517,0.733514197693234,0.674816803238382,1.0,1.0,9,0,10,generate_graphs_4
10,0.009421262719035784,0.08388621062432311,0.017361454820570246,1.0,1.0,10,0,10,generate_graphs_4
11,0.016822405724948933,0.18650206651423754,0.11429928455852235,1.0,1.0,11,0,10,generate_graphs_4
12,0.030798367852731514,0.10094186508252102,0.08659981183701126,1.0,1.0,12,0,10,generate_graphs_4
13,0.3235038448724032,0.42157306063612443,0.08971919780043355,1.0,1.0,13,0,10,generate_graphs_4
14,0.4161984914427904,0.5243692553534278,0.6071669809188088,1.0,1.0,14,0,10,generate_graphs_4
15,0.03250909416221013,0.5247368700788068,0.22788680499500877,1.0,1.0,15,0,10,generate_graphs_4
16,0.312415397480878,0.7632369968066126,0.2907600578041349,1.0,1.0,16,0,10,generate_graphs_4
17,0.15840244665916234,0.027261654906794316,0.04900063734285533,1.0,1.0,17,0,10,generate_graphs_4
18,0.5831141622993963,0.5351995754814541,0.4175402323898157,1.0,1.0,18,0,10,generate_graphs_4
19,0.08862129123431581,0.9330260421292975,0.15426285689611668,1.0,1.0,19,0,10,generate_graphs_4
20,0.2767453020613146,0.7346553088768636,0.9401619712846184,1.0,1.0,20,0,10,generate_graphs_4
21,0.4302714435347216,0.4999804023152902,0.6280388797672629,1.0,1.0,21,0,10,generate_graphs_4
22,0.19494093134891935,0.4827761802648311,0.2192597203643976,1.0,1.0,22,0,10,generate_graphs_4
23,0.18865946428745156,0.2560729186799629,0.5004074211954072,1.0,1.0,23,0,10,generate_graphs_4
24,0.11609369538832104,0.6040326402320503,0.2813434595151985,1.0,1.0,24,0,10,generate_graphs_4
25,0.29679404966131734,0.9528547518308041,0.11809281696075127,1.0,1.0,25,0,10,generate_graphs_4
26,0.5298786867181768,0.7701522270957043,0.15726890118575232,1.0,1.0,26,0,10,generate_graphs_4
27,0.5066368884943485,0.5724871219758747,0.30436630651043395,1.0,1.0,27,0,10,generate_graphs_4
28,0.06126279256019283,0.5930001480126013,0.3518072057578811,1.0,1.0,28,0,10,generate_graphs_4
29,0.18806529889348708,0.926885295234205,0.2061980206527804,1.0,1.0,29,0,10,generate_graphs_4
30,0.5429635318156436,0.797829842462966,0.29473881068114466,1.0,1.0,30,0,10,generate_graphs_4
31,0.19734486399276785,0.9419246114368628,0.05689032717913494,1.0,1.0,31,0,10,generate_graphs_4
32,0.27513584439473543,0.798865048230958,0.38903928503606483,1.0,1.0,32,0,10,generate_graphs_4
33,0.005043964149929227,0.7322129543224358,0.17231484682994752,1.0,1.0,33,0,10,generate_graphs_4
34,0.012479687676397002,0.49044408917730875,0.9035068006488133,1.0,1.0,34,0,10,generate_graphs_4
35,0.025347033026313644,0.3542749871318389,0.35431056716774467,1.0,1.0,35,0,10,generate_graphs_4
36,0.1681162275257494,0.19089719839010502,0.32889286926136946,1.0,1.0,36,0,10,generate_graphs_4
37,0.038009884844407996,0.5055917217973198,0.025834638196614797,1.0,1.0,37,0,10,generate_graphs_4
38,0.15560778176544493,0.5030660499423838,0.07272530269792349,1.0,1.0,38,0,10,generate_graphs_4
39,0.09021403230528695,0.15347911484162352,0.1291650579058274,1.0,1.0,39,0,10,generate_graphs_4
40,0.0009967439986376314,0.07665881757466989,0.18443862637163427,1.0,1.0,40,1,10,generate_graphs_4
41,0.0012302447796130075,0.17937872899322357,0.4133191347544654,1.0,1.0,41,1,10,generate_graphs_4
42,0.0005423676461869804,0.040062634572243024,0.13083402018449533,1.0,1.0,42,1,10,generate_graphs_4
43,0.0006858081133514435,0.27958016370372624,0.26686334652257887,1.0,1.0,43,1,10,generate_graphs_4
44,0.019673641011888083,0.611825079764067,0.766754662774371,1.0,1.0,44,1,10,generate_graphs_4
45,0.003450879524048371,0.5800782906629933,0.14340846472825305,1.0,1.0,45,1,10,generate_graphs_4
46,3.5084029571097285e-05,0.18383883899335024,0.017816664839317195,1.0,1.0,46,1,10,generate_graphs_4
47,0.00013678206973194277,0.6209959895588976,0.07949979105660432,1.0,1.0,47,1,10,generate_graphs_4
48,0.39106925417718585,0.7986583514691242,0.918284455472856,1.0,1.0,48,1,10,generate_graphs_4
49,0.00043891157636009864,0.6906934281474901,0.594405294091278,1.0,1.0,49,1,10,generate_graphs_4
