,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.0005423570969171742,0.08935626176016012,2.3111287900871335e-39,0,0,40,generate_graphs_1
1,2.884527345213512e-05,0.045644386780641547,4.661059105214653e-43,1,0,40,generate_graphs_1
2,5.102730829787654e-08,0.0018504551266902715,4.806333331945822e-46,2,0,40,generate_graphs_1
3,4.266884949361492e-09,0.026761921775088755,1.656240078472591e-48,3,0,40,generate_graphs_1
4,2.756832979381988e-05,0.05405968270636911,2.312866420017193e-56,4,0,40,generate_graphs_1
5,0.013572458174188786,0.24320342881619095,2.3938091419690285e-40,5,0,40,generate_graphs_1
6,1.0657000362737246e-05,0.10765967951894367,1.0350323401340502e-43,6,0,40,generate_graphs_1
7,0.0160299286551021,0.8791424226320962,8.178349225975836e-37,7,0,40,generate_graphs_1
8,1.9536160292641914e-09,0.028146288779657625,1.2193147784981314e-34,8,0,40,generate_graphs_1
9,1.8205794044764483e-05,0.3376056171562368,1.3667262788250778e-43,9,0,40,generate_graphs_1
10,6.972405344024779e-06,0.0741313027194818,4.934934062857837e-45,10,0,40,generate_graphs_1
11,0.006612175162627949,0.13324219511686805,1.2619039899721893e-44,11,0,40,generate_graphs_1
12,0.0001327509779325036,0.0980532764228151,8.524773357890262e-37,12,0,40,generate_graphs_1
13,0.003936189687824522,0.29563401622656366,1.7284621843191426e-50,13,0,40,generate_graphs_1
14,1.0137142925661816e-05,0.030344053431968554,2.883270870329955e-46,14,0,40,generate_graphs_1
15,9.273825865960139e-08,0.02029445898086534,8.942961445351776e-51,15,0,40,generate_graphs_1
16,0.0015522987711760019,0.19163758673499334,3.2558037527494936e-47,16,0,40,generate_graphs_1
17,4.5523400950870027e-07,0.06241247933061627,3.161036579522685e-47,17,0,40,generate_graphs_1
18,0.0003844796359446386,0.26245847346661916,2.16619557356242e-43,18,0,40,generate_graphs_1
19,0.0006767567425788852,0.6345294351801785,3.66232735035093e-39,19,0,40,generate_graphs_1
20,4.977628958218322e-06,0.007868036677054574,3.2749665812886697e-47,20,0,40,generate_graphs_1
21,4.1307770852238384e-07,0.23305179265256099,3.8615789092875885e-48,21,0,40,generate_graphs_1
22,8.099404176943946e-05,0.38285563758267477,1.6485517098179516e-30,22,0,40,generate_graphs_1
23,0.00029971521385927804,0.7926894367528459,1.0382533098243217e-45,23,0,40,generate_graphs_1
24,0.0003056719719633778,0.04956466571353309,4.256205707249092e-41,24,0,40,generate_graphs_1
25,0.004634488213332692,0.7073384701048442,1.2199371710702761e-44,25,0,40,generate_graphs_1
26,3.297384532139256e-05,0.06729270140409639,4.53745922550023e-48,26,0,40,generate_graphs_1
27,5.042121359032188e-05,0.06128139815527863,4.399182238413477e-38,27,0,40,generate_graphs_1
