,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.913749516302106,0.522933619964753,3.163408104191726e-07,0,0,30,generate_graphs_4
1,0.5764345663047132,0.4761943777877315,2.1690027320752967e-09,1,0,30,generate_graphs_4
2,0.010289305872669647,0.6764940645564281,1.6801939436846497e-09,2,0,30,generate_graphs_4
3,0.6506829434558234,0.48584576522995704,3.299120111925249e-14,3,0,30,generate_graphs_4
4,0.44366158456629523,0.07461201245802972,3.495440171647593e-05,4,0,30,generate_graphs_4
5,0.9059713197975653,0.5235788544334892,8.236260293149168e-07,5,0,30,generate_graphs_4
6,0.9531473677004362,0.24454509353847773,4.753825579132445e-06,6,0,30,generate_graphs_4
7,0.33060210478705304,0.8695951966614159,1.9343389191239004e-05,7,0,30,generate_graphs_4
8,0.8662944329225895,0.8053860052927042,1.5443964083986175e-09,8,0,30,generate_graphs_4
9,0.569799328050187,0.19843652956537294,1.495652031003394e-13,9,0,30,generate_graphs_4
10,0.442883433362527,0.6291196424846457,2.810434559815451e-09,10,0,30,generate_graphs_4
11,0.5583931434289493,0.9552611203092832,8.723245761634145e-07,11,0,30,generate_graphs_4
12,0.4962553362853287,0.7033776279595906,5.891315423137464e-05,12,0,30,generate_graphs_4
13,0.32182806534158587,0.002248117658072625,1.2740089781400822e-12,13,0,30,generate_graphs_4
14,0.318546142943527,0.41176031265974267,9.788876071600206e-13,14,0,30,generate_graphs_4
15,0.39992553987343227,0.9483024056598102,4.0899946924937537e-10,15,0,30,generate_graphs_4
16,0.7665301005681266,0.7810412035087234,1.7503334931900782e-09,16,0,30,generate_graphs_4
17,0.7409161348986644,0.8555208647097639,9.120914934970064e-10,17,0,30,generate_graphs_4
18,0.1722499258863438,0.05436165909383686,2.1187416330997167e-11,18,0,30,generate_graphs_4
19,0.0971084253168014,0.07788585572743409,1.2811055070758686e-13,19,0,30,generate_graphs_4
20,0.08428307379728632,0.17516326292144999,4.23322562471977e-07,20,0,30,generate_graphs_4
21,0.7256228720240696,0.27512519877012326,6.648883817499246e-10,21,0,30,generate_graphs_4
22,0.2576808129755631,0.5273161766282533,9.845068801128787e-08,22,0,30,generate_graphs_4
23,0.5372052024814384,0.405867723866966,3.0320875798824597e-09,23,0,30,generate_graphs_4
24,0.2689220435094839,0.438697925373377,1.3960544542297109e-11,24,0,30,generate_graphs_4
25,0.9346664054933189,0.2564329490089396,2.6453624695949976e-07,25,0,30,generate_graphs_4
26,0.4510806802479339,0.758066493470503,1.6275113936199197e-07,26,0,30,generate_graphs_4
27,0.7644110878825998,0.5504770550666148,2.911411288570599e-09,27,0,30,generate_graphs_4
28,0.6978398733689404,0.4064873309263826,6.649518782084834e-16,28,0,30,generate_graphs_4
29,0.9140213029941955,0.9546408458866564,6.2817240350726724e-06,29,0,30,generate_graphs_4
30,0.37344273257411564,0.8092972830528268,3.4613228470969705e-12,30,0,30,generate_graphs_4
31,0.2705796675353017,0.6283521174407907,4.2997196247076094e-10,31,0,30,generate_graphs_4
32,0.9325639919173563,0.6997014035822575,3.3794915070856084e-09,32,0,30,generate_graphs_4
33,0.8932493464054742,0.5316086267725126,1.8135380866807954e-11,33,0,30,generate_graphs_4
34,0.31154521237811733,0.7281119379106186,1.4680979670955164e-14,34,0,30,generate_graphs_4
35,0.0067458554462977716,0.43087253052509394,4.6066479372521744e-11,35,0,30,generate_graphs_4
36,0.45820096635165164,0.17408292363307257,8.552143539556286e-12,36,0,30,generate_graphs_4
37,0.7426475217059444,0.3265260548443285,1.8668629308177192e-08,37,0,30,generate_graphs_4
38,0.009651656027964833,0.42529812923129356,5.690302520231216e-07,38,0,30,generate_graphs_4
39,0.4193593167219546,0.28288891806494415,3.246721112401265e-09,39,0,30,generate_graphs_4
40,2.9547796505885034e-28,9.614394405066632e-11,6.720651412677414e-43,40,1,30,generate_graphs_4
41,4.7381187923180004e-26,4.5301717807504934e-07,2.970052224005795e-40,41,1,30,generate_graphs_4
42,1.1141364012205265e-28,1.5745759946976046e-08,9.3462796313089e-44,42,1,30,generate_graphs_4
43,8.73901632432323e-25,2.3168034720602047e-10,6.248363386882817e-37,43,1,30,generate_graphs_4
44,1.0266987265289633e-22,1.3127318514553634e-06,2.6084358888158183e-37,44,1,30,generate_graphs_4
45,3.292588479407524e-26,8.513625507835778e-11,1.9545980425929444e-39,45,1,30,generate_graphs_4
46,2.6300454042776782e-25,6.288503823422928e-07,1.2830707970733868e-36,46,1,30,generate_graphs_4
47,3.0694727053801458e-27,8.381405932750843e-09,1.1472722528409484e-40,47,1,30,generate_graphs_4
48,7.067253781833316e-30,1.4120990011143333e-09,6.702139809090816e-42,48,1,30,generate_graphs_4
49,9.077522177735159e-23,2.743595996107111e-07,2.0119284668475837e-35,49,1,30,generate_graphs_4
50,1.08677619838574e-27,1.4012241366500798e-07,1.7445536586309688e-33,50,1,30,generate_graphs_4
51,5.030217006210077e-22,1.4035743272066227e-07,9.176994177649532e-37,51,1,30,generate_graphs_4
52,1.447087669111155e-26,8.159170100335308e-07,1.0588961636446314e-24,52,1,30,generate_graphs_4
53,4.605805350926446e-25,1.2035366910236245e-09,1.9356736213650457e-31,53,1,30,generate_graphs_4
54,1.3687920267171893e-27,1.6870047582285228e-09,4.061707406267478e-40,54,1,30,generate_graphs_4
55,4.3872353812685574e-23,2.9333133571851708e-05,2.3800256073258686e-37,55,1,30,generate_graphs_4
56,1.2788737785493258e-25,4.511103622804554e-11,1.6016403867552691e-41,56,1,30,generate_graphs_4
57,1.2219001172929265e-24,1.331445391666104e-08,2.7385532262348317e-34,57,1,30,generate_graphs_4
58,3.4550744387744942e-28,2.2509865953450647e-09,1.1835803238217232e-38,58,1,30,generate_graphs_4
59,1.2663685185645683e-28,2.37976224035669e-09,2.6744385627859417e-31,59,1,30,generate_graphs_4
60,3.719400214661351e-24,1.0275216752373487e-07,1.2943120262110581e-27,60,1,30,generate_graphs_4
61,3.1731229927366087e-21,7.516695709750219e-08,3.561241219454044e-37,61,1,30,generate_graphs_4
62,1.2411051922619946e-30,4.523635571666467e-12,5.4086766305756046e-30,62,1,30,generate_graphs_4
63,3.683958511475086e-30,1.810214960175439e-13,1.0284960543543128e-38,63,1,30,generate_graphs_4
64,8.845535797026032e-24,1.663501514426744e-06,3.151159577462801e-38,64,1,30,generate_graphs_4
65,1.6762132736486058e-23,5.835890707641528e-10,1.5959862695642458e-28,65,1,30,generate_graphs_4
66,2.1720451623744378e-23,1.011388958177321e-07,2.0520390945864303e-38,66,1,30,generate_graphs_4
67,5.200032712108257e-30,4.757769728146512e-10,1.0891255895211767e-37,67,1,30,generate_graphs_4
68,1.0736990168019352e-26,1.0212716567706888e-09,5.522798565016568e-41,68,1,30,generate_graphs_4
69,2.4494411749099193e-28,9.771598783142626e-11,6.9920521946810515e-31,69,1,30,generate_graphs_4
