,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.5026702323665462,0.10372689829079212,0.4226075179011446,0.985,0.875,0,0,20,generate_graphs_4
1,0.9814757057600522,0.11064605724973728,0.2500697328921394,0.0,1.0,1,0,20,generate_graphs_4
2,0.0018969111410787629,0.36611426186390106,0.12213988211569529,1.0,1.0,2,0,20,generate_graphs_4
3,0.0037886041915660557,0.22153711842693777,0.9201083745308805,0.985,1.0,3,0,20,generate_graphs_4
4,0.2536175573923496,0.45610137724717087,0.4776671009496225,0.985,1.0,4,0,20,generate_graphs_4
5,0.1687039105971033,0.5262989273327421,0.7140995454102688,0.985,1.0,5,0,20,generate_graphs_4
6,0.01200930678830493,0.3026819236458162,0.5828488391248432,0.985,1.0,6,0,20,generate_graphs_4
7,0.2584320454359743,0.4078891774598738,0.4062911417903,0.985,1.0,7,0,20,generate_graphs_4
8,0.7271190728076438,0.46559849878000703,0.2589734679929769,0.985,1.0,8,0,20,generate_graphs_4
9,0.038727061494473074,0.3420806863683545,0.9791971725741854,0.985,1.0,9,0,20,generate_graphs_4
10,0.19294908163408556,0.2869077873379106,0.9816091527852379,1.0,1.0,10,0,20,generate_graphs_4
11,0.0007864197174263278,0.2628843455541536,0.16287872097808792,0.985,1.0,11,0,20,generate_graphs_4
12,0.020197518098792926,0.6819703142920472,0.2884728807930671,0.985,1.0,12,0,20,generate_graphs_4
13,0.50155806997997,0.28359756448443524,0.21406934607792066,0.985,1.0,13,0,20,generate_graphs_4
14,0.004560240030129416,0.06880534849913249,0.12328416202962736,1.0,1.0,14,0,20,generate_graphs_4
15,0.09442761252008565,0.7781928449744008,0.8533155996740786,0.985,1.0,15,0,20,generate_graphs_4
16,0.2601865985691524,0.33374459066729667,0.46487246681131444,0.985,1.0,16,0,20,generate_graphs_4
17,0.0027559922594872985,0.5655139841903564,0.7377365695536529,1.0,1.0,17,0,20,generate_graphs_4
18,0.33458026561106713,0.6411548633675894,0.49268399112592665,0.985,1.0,18,0,20,generate_graphs_4
19,0.005243770225280033,0.5330176486042173,0.4112315182605154,0.01,1.0,19,0,20,generate_graphs_4
20,0.44849282108257416,0.25664425627756354,0.16253533365140913,0.985,1.0,20,0,20,generate_graphs_4
21,0.025760691873263353,0.2930650587414281,0.8914856954603235,0.985,1.0,21,0,20,generate_graphs_4
22,0.147285684273205,0.2776357221042592,0.7125187341580204,0.0,1.0,22,0,20,generate_graphs_4
23,0.19258053031395853,0.6309155851547398,0.823557305548301,0.985,1.0,23,0,20,generate_graphs_4
24,0.008886987212268245,0.7461788199857722,0.266575910358437,1.0,1.0,24,0,20,generate_graphs_4
25,0.019267308608992558,0.2635244822385134,0.43293963090624465,0.01,1.0,25,0,20,generate_graphs_4
26,0.20154013153986255,0.539749201560802,0.2242821781365935,0.0,1.0,26,0,20,generate_graphs_4
27,0.23299861354913967,0.45799422448259625,0.2534350448264867,0.985,1.0,27,0,20,generate_graphs_4
28,0.004645824492377038,0.11963703194700592,0.013794375586900196,0.985,1.0,28,0,20,generate_graphs_4
29,0.11412676940326387,0.5256452622879426,0.22592750112881038,0.985,1.0,29,0,20,generate_graphs_4
30,3.2458929344753564e-05,0.12722856588025414,0.9982500896911696,0.985,0.03,30,1,20,generate_graphs_4
31,0.00034720604682227427,0.537588845572234,0.4465976475179003,0.985,1.0,31,1,20,generate_graphs_4
32,0.11742868501208854,0.4105806178101372,0.42126161542037033,0.985,1.0,32,1,20,generate_graphs_4
33,6.020489270654303e-05,0.3749579091045017,0.9141832025917114,0.01,1.0,33,1,20,generate_graphs_4
34,0.03238378156751383,0.8448369419721002,0.6610266349916855,0.01,1.0,34,1,20,generate_graphs_4
35,0.01486736975438959,0.12773964847698072,0.8245905884373532,0.985,1.0,35,1,20,generate_graphs_4
36,0.003931293856332911,0.048430124920094714,0.833825362401886,1.0,0.875,36,1,20,generate_graphs_4
37,0.011037864396461934,0.16407234411558558,0.221185345897089,0.985,1.0,37,1,20,generate_graphs_4
38,0.08680898925696158,0.6846713962032436,0.24273189530244899,0.985,1.0,38,1,20,generate_graphs_4
39,0.0014603796249932053,0.20429225482728763,0.5141375733501772,0.985,1.0,39,1,20,generate_graphs_4
40,0.004863687797400719,0.027876975271878983,0.15414236414215163,0.985,0.03,40,1,20,generate_graphs_4
41,0.00016339827465518806,0.2282573573331589,0.8448803985415647,1.0,1.0,41,1,20,generate_graphs_4
42,0.012781328010759358,0.06330013417790813,0.45510721188561,0.0,1.0,42,1,20,generate_graphs_4
43,8.356543663231658e-06,0.03450544695475723,0.22118231950741413,1.0,1.0,43,1,20,generate_graphs_4
44,0.0026554208140775236,0.11686637920939277,0.25759408038150966,0.985,1.0,44,1,20,generate_graphs_4
45,0.07129579871698034,0.020473445297392992,0.5282981462949976,0.0,1.0,45,1,20,generate_graphs_4
46,0.0015502977975120678,0.5259759670750501,0.6303591179115666,1.0,1.0,46,1,20,generate_graphs_4
47,2.9644745793217755e-06,0.0008941348272516704,0.010077685850292832,1.0,0.03,47,1,20,generate_graphs_4
48,0.0012576695038478511,0.004736368862989021,0.032641679988559893,0.985,1.0,48,1,20,generate_graphs_4
49,2.613485972240292e-07,0.01762776847823997,0.05611057750820338,0.985,0.03,49,1,20,generate_graphs_4
