,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,4.147121036928838e-05,0.6536177486594656,7.532053896424471e-47,0,0,40,generate_graphs_1
1,8.456720458060702e-05,0.25874282956283473,8.116099172592068e-49,1,0,40,generate_graphs_1
2,1.053698348553166e-07,0.019758879827371543,6.628261063068567e-35,2,0,40,generate_graphs_1
3,0.00011300507582446981,0.17783973421535834,1.1521668969177825e-45,3,0,40,generate_graphs_1
4,0.00016659349124343312,0.0038803439687658168,4.006827003670142e-55,4,0,40,generate_graphs_1
5,1.0184005046635482e-06,0.0002934525318833529,1.1920867417200925e-50,5,0,40,generate_graphs_1
6,5.071556770712751e-06,0.4041081736185157,5.124715339798126e-47,6,0,40,generate_graphs_1
7,5.345659711778264e-05,0.6023840781471963,2.546914620179939e-49,7,0,40,generate_graphs_1
8,0.0008319571101722214,0.22723967375615617,2.7069768126587666e-41,8,0,40,generate_graphs_1
9,3.2218765898918094e-05,0.13682320247315471,4.0265558313514385e-53,9,0,40,generate_graphs_1
10,1.8675506128086798e-06,0.2198272084771623,1.443172401541492e-53,10,0,40,generate_graphs_1
11,0.00019740067400777033,0.10625412782656003,8.79222549771131e-44,11,0,40,generate_graphs_1
12,0.0008125006655007158,0.48167860833025355,9.055670310882268e-41,12,0,40,generate_graphs_1
13,6.331241989990027e-08,0.009597334267617627,8.601120351701587e-48,13,0,40,generate_graphs_1
14,0.0004020421472594988,0.05580894391902442,4.837126803491404e-30,14,0,40,generate_graphs_1
15,0.00015854889979677949,0.1696271222511686,1.0288344519680006e-45,15,0,40,generate_graphs_1
16,0.0003145530880711631,0.09717677980513637,5.474465165179244e-44,16,0,40,generate_graphs_1
17,2.0102081339480915e-08,0.09292140540547691,3.096944962600095e-49,17,0,40,generate_graphs_1
18,9.64220278167844e-06,0.218372010173298,1.4974811176270685e-45,18,0,40,generate_graphs_1
19,0.00011395828111673769,0.2551607445820139,6.759173863657822e-46,19,0,40,generate_graphs_1
20,0.0007394413005749203,0.03983157095724707,4.748434399495359e-44,20,0,40,generate_graphs_1
21,1.6865752273540077e-05,0.10448563527752652,3.5621326411166026e-46,21,0,40,generate_graphs_1
22,0.15327271489599162,0.1065658925087007,1.9057800469489613e-28,22,0,40,generate_graphs_1
23,0.0012054603760362267,0.4937332699275385,4.087698615635646e-40,23,0,40,generate_graphs_1
24,0.00042523956835323183,0.40292871316839074,1.0432011810388729e-39,24,0,40,generate_graphs_1
25,0.015797801488526525,0.5533959736307462,1.6034974884612162e-47,25,0,40,generate_graphs_1
26,0.0015793811234826702,0.5511801958071648,2.686458419227989e-48,26,0,40,generate_graphs_1
27,2.2699970788587095e-05,0.11328030649742107,1.4188959501767481e-46,27,0,40,generate_graphs_1
28,0.0006256452180587301,0.4763512876753808,9.442496969508689e-41,28,0,40,generate_graphs_1
29,0.0005251863674114154,0.06138029479784016,3.2488556983463603e-41,29,0,40,generate_graphs_1
30,3.4001679944793825e-35,5.107005514932962e-13,1.5093064462988336e-76,30,1,40,generate_graphs_1
31,4.6479954224443955e-37,9.951952298183924e-17,7.784074948133457e-89,31,1,40,generate_graphs_1
32,2.7722212095393444e-36,5.138175563164254e-13,7.107521000688661e-81,32,1,40,generate_graphs_1
33,6.856596868058397e-32,4.3828024928487305e-12,3.4561434738473106e-77,33,1,40,generate_graphs_1
34,2.2415567319502625e-29,5.277364325570659e-10,2.343782097977318e-76,34,1,40,generate_graphs_1
35,2.1945501990152817e-40,2.048768631144551e-16,1.0957545930977844e-81,35,1,40,generate_graphs_1
36,4.101372220806421e-30,1.0828109179324762e-10,7.111024577798596e-79,36,1,40,generate_graphs_1
37,2.3334520504356909e-35,1.755122082055799e-11,1.9588360971195275e-81,37,1,40,generate_graphs_1
38,2.2616631301912496e-29,4.272195248149209e-11,6.0382106496491395e-71,38,1,40,generate_graphs_1
39,5.295526152159662e-37,4.788416786634471e-17,2.4105611216242843e-84,39,1,40,generate_graphs_1
40,2.8265284409235235e-38,3.3443139700131603e-18,2.355584143856554e-83,40,1,40,generate_graphs_1
41,1.4041164757539195e-30,4.217445386311325e-09,7.35041807255955e-82,41,1,40,generate_graphs_1
42,2.5783052503411772e-31,9.808575623000644e-11,5.520173243712676e-76,42,1,40,generate_graphs_1
43,3.719735837753756e-43,4.22357871255568e-17,4.221630290224991e-60,43,1,40,generate_graphs_1
44,6.843647831111663e-31,1.856162669268361e-09,3.2803264501556387e-79,44,1,40,generate_graphs_1
45,3.416216615073734e-28,7.598681987053798e-08,2.885917960025396e-76,45,1,40,generate_graphs_1
46,7.748981496359602e-46,2.5382478298212368e-20,2.1709044762597212e-85,46,1,40,generate_graphs_1
47,3.438332726603309e-29,3.191961172954928e-10,5.912750648312377e-74,47,1,40,generate_graphs_1
48,1.3605445877915148e-33,1.3310486352140588e-12,4.073917480354841e-83,48,1,40,generate_graphs_1
49,1.867224995145265e-37,3.0369787680414487e-19,1.2245202504640903e-77,49,1,40,generate_graphs_1
50,1.3256681955290619e-33,2.19075866257057e-13,4.2503965742395356e-80,50,1,40,generate_graphs_1
51,3.799058927521355e-26,2.981819812374858e-11,5.868959541736407e-82,51,1,40,generate_graphs_1
52,2.5996448687733406e-37,5.5490524013004415e-18,2.1297742836462988e-79,52,1,40,generate_graphs_1
53,4.534873725766487e-28,5.5542626687626e-11,1.4244302445980203e-78,53,1,40,generate_graphs_1
54,6.091773199021903e-35,8.567820779504277e-12,3.200025274954415e-75,54,1,40,generate_graphs_1
55,1.7493293158235026e-30,5.912784779501046e-10,2.2622035300147832e-82,55,1,40,generate_graphs_1
56,1.0067599783030416e-28,1.9835331092671797e-09,1.681152423079392e-76,56,1,40,generate_graphs_1
57,4.752159157475928e-34,1.3344783026434713e-12,2.822649810829072e-78,57,1,40,generate_graphs_1
58,2.122565114920143e-39,1.5086394892520308e-12,1.2102513570943537e-78,58,1,40,generate_graphs_1
59,9.96058561565841e-32,1.2443270747314948e-12,3.396115832623064e-73,59,1,40,generate_graphs_1
60,1.9338819176738984e-35,2.523690215526728e-13,1.0097997686815156e-85,60,1,40,generate_graphs_1
61,5.581840547651098e-29,7.529348137630395e-10,1.3336048415463465e-79,61,1,40,generate_graphs_1
62,3.265548376449546e-39,1.706635144198162e-16,4.7529291754278074e-82,62,1,40,generate_graphs_1
63,3.450641291019315e-30,3.023864090819679e-11,4.1627394443461135e-82,63,1,40,generate_graphs_1
64,1.0260350003814476e-35,3.561266593395551e-14,1.432324148789041e-82,64,1,40,generate_graphs_1
65,1.3939355317868939e-27,2.3525054023767273e-08,7.918919706296691e-76,65,1,40,generate_graphs_1
66,8.638286630160826e-35,9.652689397993493e-11,1.0685318012926471e-82,66,1,40,generate_graphs_1
67,3.210272889852111e-30,4.62003273079797e-11,1.386264626250622e-76,67,1,40,generate_graphs_1
68,2.7632170572100978e-31,4.175173984283884e-09,5.917301040515044e-78,68,1,40,generate_graphs_1
69,2.480508515228596e-34,1.7110733008416763e-11,3.8001438330247244e-73,69,1,40,generate_graphs_1
