,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.016199747432702735,0.016317828021785576,0.0018747607807840794,1.0,1.0,0,0,20,generate_graphs_1
1,0.00566032202442578,0.27521477327845567,3.6133047938090432e-06,1.0,1.0,1,0,20,generate_graphs_1
2,0.03949406954392382,0.2882912864016403,2.097597757934187e-05,1.0,1.0,2,0,20,generate_graphs_1
3,0.28859832167833827,0.8783010234471046,0.015701584740490798,1.0,1.0,3,0,20,generate_graphs_1
4,0.005031167179972584,0.35748942949634055,6.401615197359905e-05,1.0,1.0,4,0,20,generate_graphs_1
5,0.9161331898383545,0.34419836695944067,0.12140767325405702,1.0,1.0,5,0,20,generate_graphs_1
6,0.10486894861087413,0.48447019267117714,0.005103122976509655,1.0,1.0,6,0,20,generate_graphs_1
7,0.12523653608297144,0.7989103603953779,0.23424257267927243,1.0,1.0,7,0,20,generate_graphs_1
8,0.030909283488255848,0.7012776235587855,4.515718124216697e-08,1.0,1.0,8,0,20,generate_graphs_1
9,0.10051354525153453,0.06721840680352391,1.6723466438328475e-05,1.0,1.0,9,0,20,generate_graphs_1
10,0.42810043913373075,0.9190283354504245,0.012309036356688206,1.0,1.0,10,0,20,generate_graphs_1
11,0.08911028791164004,0.54239272524426,3.19096392274436e-05,1.0,1.0,11,0,20,generate_graphs_1
12,0.9741606921557413,0.577980028443223,2.0943303646022378e-05,1.0,1.0,12,0,20,generate_graphs_1
13,0.06679598501748117,0.5370288139773253,0.00010672352219634135,1.0,1.0,13,0,20,generate_graphs_1
14,0.9338104557805857,0.5519952225977224,0.005674881766408037,1.0,1.0,14,0,20,generate_graphs_1
15,0.08684120009406887,0.5418136376542045,1.6136941465210046e-09,1.0,1.0,15,0,20,generate_graphs_1
16,0.12104138648924728,0.52003485791392,3.989860282955256e-06,1.0,1.0,16,0,20,generate_graphs_1
17,0.10719240691453757,0.0322934505900967,0.022058489729345,1.0,1.0,17,0,20,generate_graphs_1
18,0.8540825265605767,0.9507704613737008,0.02304892371272259,1.0,1.0,18,0,20,generate_graphs_1
19,0.04567820907453296,0.4509302607205379,0.15186633771657598,1.0,1.0,19,0,20,generate_graphs_1
20,0.004736828571105589,0.8355646880546236,0.00036974955023596237,1.0,1.0,20,0,20,generate_graphs_1
21,0.49192716629233857,0.4204996682253692,3.294818113435319e-07,1.0,1.0,21,0,20,generate_graphs_1
22,0.0260392318521729,0.01204844237615103,1.3511531059318314e-06,1.0,1.0,22,0,20,generate_graphs_1
23,0.3533363205131884,0.31778432161069425,0.0015776721040684312,1.0,1.0,23,0,20,generate_graphs_1
24,0.0353418935934126,0.6880062502399205,0.00038296346192938304,1.0,1.0,24,0,20,generate_graphs_1
25,0.6178898690652509,0.4998672180818714,0.0051738333729448565,1.0,1.0,25,0,20,generate_graphs_1
26,0.3391463418269256,0.3953286014253777,0.003493603435430475,1.0,1.0,26,0,20,generate_graphs_1
27,0.00020714859368901124,0.2856191197440756,1.2420634542643257e-05,1.0,1.0,27,0,20,generate_graphs_1
28,0.022210298554281797,0.39640961150125187,7.551577505410727e-06,1.0,1.0,28,0,20,generate_graphs_1
29,0.6496671035519659,0.666506538988691,1.3079395753867513e-06,1.0,1.0,29,0,20,generate_graphs_1
30,2.182827996178099e-06,0.20947202318123456,1.5486552275048002e-07,1.0,1.0,30,1,20,generate_graphs_1
31,0.00029770641317976364,0.24445812471623,3.528750462399622e-07,1.0,1.0,31,1,20,generate_graphs_1
32,0.0148158412694526,0.028920523664598165,3.6378166410789492e-09,1.0,1.0,32,1,20,generate_graphs_1
33,0.00023877179254205605,0.033654585621140064,1.9528250724484544e-07,1.0,1.0,33,1,20,generate_graphs_1
34,4.774374626873207e-06,0.013525423425503108,5.164242675426142e-06,1.0,1.0,34,1,20,generate_graphs_1
35,2.563614346333958e-05,0.07819205983157332,2.697783598143719e-07,1.0,1.0,35,1,20,generate_graphs_1
36,0.0003975068006126021,0.2147166607434759,0.0003556580936855482,1.0,1.0,36,1,20,generate_graphs_1
37,0.0007666550334586383,0.3307338697046793,3.8397446499792955e-08,1.0,1.0,37,1,20,generate_graphs_1
38,4.586463875574057e-05,0.22493433881783717,4.156791502985797e-09,1.0,1.0,38,1,20,generate_graphs_1
39,1.3738715573424055e-05,0.09561430727850906,1.5244803355588417e-07,1.0,1.0,39,1,20,generate_graphs_1
40,2.5081325390432437e-06,0.027481548437203976,1.193788280301105e-07,1.0,1.0,40,1,20,generate_graphs_1
41,0.00012038164088746542,0.8058670478042861,1.3264891066988825e-08,1.0,1.0,41,1,20,generate_graphs_1
42,0.02079083112987319,0.05838946898690938,0.0003589541168493163,1.0,1.0,42,1,20,generate_graphs_1
43,0.0004079973849027612,0.15197394075987625,1.555369984114944e-11,1.0,1.0,43,1,20,generate_graphs_1
44,3.886429681464997e-05,0.724104900679551,4.678449285684426e-08,1.0,1.0,44,1,20,generate_graphs_1
45,5.9767988223035825e-05,0.0023166738476447903,4.706971558365937e-11,1.0,1.0,45,1,20,generate_graphs_1
46,2.0412867789222753e-09,4.1049753533189645e-07,4.1519643066393894e-11,1.0,1.0,46,1,20,generate_graphs_1
47,0.0050711245699467345,0.035290246225952226,1.258594651147069e-08,1.0,1.0,47,1,20,generate_graphs_1
48,0.0029714044952362357,0.27816568219558546,2.1824443500830977e-08,1.0,1.0,48,1,20,generate_graphs_1
49,5.1159570070833505e-05,0.10709380465322868,4.9402351554445e-11,1.0,1.0,49,1,20,generate_graphs_1
