,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,3.7721169846761276e-05,0.530578787409208,0.24993971457108338,0.485,1.0,0,0,20,generate_graphs_4
1,0.3889067973305901,0.30478385651038126,0.30546710960076956,0.72,1.0,1,0,20,generate_graphs_4
2,0.42995696044064524,0.01079793728854229,0.5906552744954139,0.72,1.0,2,0,20,generate_graphs_4
3,0.008771351647077838,0.074297099987473,0.022535521556293736,0.72,1.0,3,0,20,generate_graphs_4
4,0.0014367138987488911,0.7489870837195507,0.020804783547374223,0.72,1.0,4,0,20,generate_graphs_4
5,0.4557604739735778,0.7218874584937123,0.0019142523707334777,1.0,1.0,5,0,20,generate_graphs_4
6,0.002650435118622369,0.032665030199280555,0.42694498540898906,0.485,0.88,6,0,20,generate_graphs_4
7,0.2676231040488365,0.48477163924223676,0.1863877018981439,0.485,1.0,7,0,20,generate_graphs_4
8,0.09653105020611097,0.33815943287025046,0.43619062481845416,0.72,1.0,8,0,20,generate_graphs_4
9,0.061500194302158154,0.9456533561430515,0.4785450562233533,1.0,1.0,9,0,20,generate_graphs_4
10,0.16507153300674027,0.516403097728888,0.35265639940160515,0.485,1.0,10,0,20,generate_graphs_4
11,0.0277800395377002,0.7128379928716575,0.10229501634970183,1.0,1.0,11,0,20,generate_graphs_4
12,0.0002928787831925562,0.2701718042308556,0.46992018439008454,0.72,1.0,12,0,20,generate_graphs_4
13,0.04191644387900706,0.5376231075084215,0.12544426079531507,0.72,1.0,13,0,20,generate_graphs_4
14,0.0051560070428527185,0.0988504711642913,0.37483460857226797,0.485,1.0,14,0,20,generate_graphs_4
15,0.37904718900802814,0.42058436284236783,0.500287091386495,0.72,1.0,15,0,20,generate_graphs_4
16,0.0026540088795073127,0.477674155001479,0.1670323168882222,0.0,1.0,16,0,20,generate_graphs_4
17,0.12234074596459821,0.9511226858586248,0.0262499880377673,0.485,1.0,17,0,20,generate_graphs_4
18,0.00042755649355101917,0.12373764076982934,0.4865341585650311,1.0,1.0,18,0,20,generate_graphs_4
19,0.14338053644714965,0.21250135877811643,0.2494263708755368,1.0,1.0,19,0,20,generate_graphs_4
20,0.05181053622076181,0.22589025661168635,0.03752304511379801,1.0,1.0,20,0,20,generate_graphs_4
21,0.3971997377152614,0.06231792128628494,0.1963971436429476,0.0,1.0,21,0,20,generate_graphs_4
22,0.052746232618059295,0.833483377787619,0.23736327669293283,0.485,1.0,22,0,20,generate_graphs_4
23,0.010903727827158361,0.02777369828942127,0.307214082932111,0.72,1.0,23,0,20,generate_graphs_4
24,0.01834179361367106,0.36102155163504207,0.5325871543277503,1.0,1.0,24,0,20,generate_graphs_4
25,0.22910681418623643,0.27764076337042304,0.23971507062861508,0.72,0.88,25,0,20,generate_graphs_4
26,0.5217532999265768,0.9749726357710401,0.15940748748930944,0.485,1.0,26,0,20,generate_graphs_4
27,0.29367375443781113,0.41690676314072134,0.008270532342508482,0.72,1.0,27,0,20,generate_graphs_4
28,0.1606061441916257,0.34884881821354863,0.05667926217223607,1.0,1.0,28,0,20,generate_graphs_4
29,0.178686884052721,0.1347389074178649,0.6733555589843666,1.0,1.0,29,0,20,generate_graphs_4
30,0.0010142230918835334,0.16090768771781144,0.0731150415454167,0.72,1.0,30,1,20,generate_graphs_4
31,0.0021441610304942745,0.5113119097720575,0.22782029208193177,0.485,1.0,31,1,20,generate_graphs_4
32,0.020326824790378752,0.005278127546440191,0.46757166916307324,0.72,1.0,32,1,20,generate_graphs_4
33,3.960100300947103e-06,0.057297065870610404,0.3057302683217995,0.72,1.0,33,1,20,generate_graphs_4
34,0.0007724278120495474,0.5331302522858868,0.2869193882654445,0.485,1.0,34,1,20,generate_graphs_4
35,0.0031357264534745814,0.4247488624190755,0.6861110833177627,0.0,0.88,35,1,20,generate_graphs_4
36,0.00012337498227986247,0.6800700310871718,0.9810667878273819,0.72,1.0,36,1,20,generate_graphs_4
37,0.010768816221367092,0.4587503307422082,0.39833413840959503,0.72,1.0,37,1,20,generate_graphs_4
38,0.0012432119327045645,0.011612120914409694,0.16247180130231714,0.72,0.88,38,1,20,generate_graphs_4
39,1.792533418296121e-05,0.20035483622325262,0.8488739382168958,1.0,1.0,39,1,20,generate_graphs_4
40,0.23591357429857673,0.9121195132770606,0.5503968651737932,0.72,1.0,40,1,20,generate_graphs_4
41,4.810810045501233e-05,0.03934914359247108,0.007338055959285367,0.0,1.0,41,1,20,generate_graphs_4
42,0.005712042749773575,0.07208996819200855,0.49651993262552263,1.0,1.0,42,1,20,generate_graphs_4
43,0.0015674202380357054,0.42252057441378094,0.06764813638842343,0.0,1.0,43,1,20,generate_graphs_4
44,0.00032286230217939933,0.3795081585201619,0.6596724422590234,0.72,1.0,44,1,20,generate_graphs_4
45,1.4221079126170456e-05,0.11387811791333148,0.22183861787423856,0.485,1.0,45,1,20,generate_graphs_4
46,0.0015713467133253018,0.250770265735911,0.4122587658833629,0.485,1.0,46,1,20,generate_graphs_4
47,0.0008720699100992852,0.49244789539268496,0.7147872472432797,0.0,1.0,47,1,20,generate_graphs_4
48,0.0658235429431699,0.07450766708906777,0.2977158434195807,0.485,1.0,48,1,20,generate_graphs_4
49,0.0011964348644676395,0.11603094402886117,0.07094064770431416,0.72,1.0,49,1,20,generate_graphs_4
