,omni,mdmr,stats,node,label,n_signal_vertices,generating_func
0,0.00018971438246782201,0.2975293808728737,6.498497692664937e-38,0,0,30,generate_graphs_1
1,0.004110542709700727,0.8540007759279744,1.1196119292128066e-28,1,0,30,generate_graphs_1
2,0.00011630322666915883,0.04959518797916505,3.634895678622471e-32,2,0,30,generate_graphs_1
3,0.03706609666614846,0.30775069422524715,5.836449755049939e-31,3,0,30,generate_graphs_1
4,5.608414698428852e-05,0.1863686880278087,2.093546735706436e-34,4,0,30,generate_graphs_1
5,0.004898231151236784,0.2079910483766665,1.1626112280271221e-36,5,0,30,generate_graphs_1
6,0.1092253387511222,0.3374277079382546,1.9092421819045224e-27,6,0,30,generate_graphs_1
7,1.990494226461429e-05,0.4717837442547477,1.9315760599012922e-32,7,0,30,generate_graphs_1
8,0.0003329269043305377,0.23021158194285948,4.474877267012043e-32,8,0,30,generate_graphs_1
9,0.0001230545555423124,0.31058960075064157,2.0438192875846437e-34,9,0,30,generate_graphs_1
10,0.014452324944411045,0.300148330564562,4.873615549859487e-34,10,0,30,generate_graphs_1
11,0.022779498416723054,0.7955802940036781,1.3514524001765793e-29,11,0,30,generate_graphs_1
12,5.0578066806183296e-05,0.478984586428923,7.048887907293012e-28,12,0,30,generate_graphs_1
13,1.692204660486136e-07,0.17283433169417065,4.439231261829424e-31,13,0,30,generate_graphs_1
14,2.2104381903477318e-05,0.49426733107607557,4.945992735295106e-35,14,0,30,generate_graphs_1
15,0.0004625268169649848,0.23132208293955403,1.0647719219053929e-31,15,0,30,generate_graphs_1
16,0.0001294624637848558,0.7696742214525876,1.9172794213886285e-31,16,0,30,generate_graphs_1
17,5.014017079002591e-07,0.29516491273805934,1.1551276134356682e-24,17,0,30,generate_graphs_1
18,0.04333583568496165,0.8304910693695391,1.8673879166273153e-29,18,0,30,generate_graphs_1
19,0.000969232811478919,0.37665370170943346,5.5600498456408804e-30,19,0,30,generate_graphs_1
20,0.020913314225725087,0.4978014320627592,1.5925009703675068e-31,20,0,30,generate_graphs_1
21,0.018255161107613944,0.5220693397885009,2.01534491422072e-33,21,0,30,generate_graphs_1
22,0.00027769808940607043,0.36149978400902977,1.7345201163142936e-31,22,0,30,generate_graphs_1
23,0.016492289999368734,0.2800392325814513,1.9621044714128458e-32,23,0,30,generate_graphs_1
24,0.004283129260201226,0.7926288101873985,2.9346062568735305e-37,24,0,30,generate_graphs_1
25,0.007318698124910952,0.13632658475482784,6.955931813526454e-33,25,0,30,generate_graphs_1
26,0.001030484682526069,0.1393514726707644,6.560544603601408e-31,26,0,30,generate_graphs_1
27,0.007839000147593067,0.7279726541315968,5.19590448655247e-42,27,0,30,generate_graphs_1
28,0.0012873385013665436,0.16411284309745608,4.723466958669563e-36,28,0,30,generate_graphs_1
29,5.182474531735093e-05,0.08948502039543814,1.0745774499629096e-30,29,0,30,generate_graphs_1
