,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.8014334154611137,0.9702467008879497,4.00859596248399e-07,1.0,1.0,0,0,15,generate_graphs_1
1,0.29248670926091075,0.4806920876123755,1.2547802695120037e-05,1.0,1.0,1,0,15,generate_graphs_1
2,0.4411502603139337,0.30715718705347445,0.02190486914119738,1.0,1.0,2,0,15,generate_graphs_1
3,0.10199704052191674,0.9583258797481876,2.1516061105048164e-05,1.0,1.0,3,0,15,generate_graphs_1
4,0.8184657093537547,0.9080500387068913,2.353224379211252e-05,0.165,1.0,4,0,15,generate_graphs_1
5,0.11144877371735497,0.36378487450631797,0.012038895976890049,0.51,1.0,5,0,15,generate_graphs_1
6,0.23921586192684108,0.9008712289801838,9.849122795352989e-08,1.0,1.0,6,0,15,generate_graphs_1
7,0.9858504801137499,0.9667074485764442,2.62889976431e-06,1.0,1.0,7,0,15,generate_graphs_1
8,0.14398868378751928,0.30081032124051665,2.75402504032592e-06,0.165,1.0,8,0,15,generate_graphs_1
9,0.010097453683333129,0.7932484207395882,0.003187166302475836,1.0,1.0,9,0,15,generate_graphs_1
10,0.017489867571464025,0.4685300579124809,1.4753084729372143e-08,1.0,1.0,10,0,15,generate_graphs_1
11,0.5494014290353779,0.9401820974146508,0.04237990289268515,1.0,1.0,11,0,15,generate_graphs_1
12,0.47290258824212617,0.24897778395710812,0.00021558984704990935,1.0,1.0,12,0,15,generate_graphs_1
13,0.20229242256670166,0.19079790044087577,2.39840444653382e-06,1.0,1.0,13,0,15,generate_graphs_1
14,0.008449822613717942,0.713777363694788,0.0003215804228092438,1.0,1.0,14,0,15,generate_graphs_1
15,0.11892841249325535,0.2851433593257709,9.895111995352297e-05,1.0,1.0,15,0,15,generate_graphs_1
16,0.3317894467878837,0.7238685416148687,1.7439200713183297e-05,1.0,1.0,16,0,15,generate_graphs_1
17,0.00678428619199384,0.5581801366163543,1.0667425949426685e-05,1.0,1.0,17,0,15,generate_graphs_1
18,0.33656896153160787,0.5622963537270227,0.0008648271624184736,1.0,1.0,18,0,15,generate_graphs_1
19,0.26159076068650017,0.09185399492324568,0.012058157922099952,1.0,0.905,19,0,15,generate_graphs_1
20,0.8049849423751554,0.24222408948298876,9.457406929402764e-06,1.0,1.0,20,0,15,generate_graphs_1
21,0.16303431718823222,0.6243067474815203,5.0563582385368606e-08,0.165,1.0,21,0,15,generate_graphs_1
22,0.05553561710537382,0.5134736190782894,2.64254758195307e-06,1.0,0.905,22,0,15,generate_graphs_1
23,0.19482444466039656,0.3511999310571672,1.7805764937751974e-07,1.0,0.905,23,0,15,generate_graphs_1
24,0.17919342365079072,0.691822761525043,1.3701681601901677e-06,1.0,1.0,24,0,15,generate_graphs_1
25,0.2813061562088954,0.7993904164816544,2.645360068594036e-07,1.0,1.0,25,0,15,generate_graphs_1
26,0.17315437645913137,0.2334340778499808,1.4708714793261717e-05,1.0,1.0,26,0,15,generate_graphs_1
27,0.7156432905915258,0.9859334487264866,0.002416548088408018,1.0,1.0,27,0,15,generate_graphs_1
28,0.07031385271050146,0.06728118117564165,0.003544347098738342,1.0,1.0,28,0,15,generate_graphs_1
29,0.333619699761687,0.08227991710003675,2.408917947365921e-09,1.0,1.0,29,0,15,generate_graphs_1
30,0.21241697351831546,0.5206087305387409,1.35063570972419e-07,1.0,1.0,30,0,15,generate_graphs_1
31,0.17182254045092363,0.7777897771169862,0.00026366884496776774,1.0,1.0,31,0,15,generate_graphs_1
32,0.8225843279436044,0.7838191554499245,2.650212291652266e-05,1.0,1.0,32,0,15,generate_graphs_1
33,0.008694699779695406,0.005868060572936311,6.94772996416167e-08,1.0,1.0,33,0,15,generate_graphs_1
34,0.016494039197995126,0.3903727295011387,0.00547147960885187,1.0,1.0,34,0,15,generate_graphs_1
35,0.0005998871359968829,0.29134057869881524,2.1154654217340103e-08,1.0,1.0,35,1,15,generate_graphs_1
36,3.032900328460733e-05,0.012149395394421943,4.215955847821079e-09,1.0,1.0,36,1,15,generate_graphs_1
37,0.00014179712152999268,0.07573211305968526,7.569600988332756e-07,1.0,1.0,37,1,15,generate_graphs_1
38,0.009309644034161195,0.4079941245972889,1.1674582623697731e-12,1.0,1.0,38,1,15,generate_graphs_1
39,1.1564238078409776e-05,0.05059192045287608,1.134282881715763e-05,0.165,1.0,39,1,15,generate_graphs_1
40,0.00011966813023962573,0.18076386127928784,6.387251097846834e-06,1.0,1.0,40,1,15,generate_graphs_1
41,3.4493104516148223e-06,0.0054608259942049075,5.143369582989048e-07,0.165,0.905,41,1,15,generate_graphs_1
42,5.7321211483557645e-05,0.012073592039096054,6.59236734730272e-08,1.0,1.0,42,1,15,generate_graphs_1
43,3.761926695845971e-08,0.0010729038210249143,5.3136791400872496e-05,0.165,1.0,43,1,15,generate_graphs_1
44,8.129598936718604e-05,0.05475188972484809,3.350618428829603e-06,0.51,1.0,44,1,15,generate_graphs_1
45,4.925205460702642e-06,0.17404433159425786,1.1681908961515672e-05,0.51,1.0,45,1,15,generate_graphs_1
46,1.2054450069911849e-08,0.06340152135334451,2.501349454396378e-10,1.0,0.905,46,1,15,generate_graphs_1
47,9.165101410214657e-09,0.031836793509984196,2.7170293118917597e-11,1.0,1.0,47,1,15,generate_graphs_1
48,0.002391725388736951,0.3058695438645012,1.4993388697815866e-05,1.0,0.905,48,1,15,generate_graphs_1
49,0.0038235879795789486,0.4737275587575149,6.345518234366826e-08,1.0,1.0,49,1,15,generate_graphs_1
