,omni,mdmr,stats,nbs_dcorr,nbs_ttest,node,label,n_signal_vertices,generating_func
0,0.08614336805517733,0.6060083444169682,0.9929054934672045,1.0,1.0,0,0,0,generate_graphs_4
1,0.47855306574949563,0.9793395782290655,0.9786003221072432,1.0,1.0,1,0,0,generate_graphs_4
2,0.15552794947991988,0.6752581407341075,0.6112635871589509,1.0,1.0,2,0,0,generate_graphs_4
3,0.18408909134034915,0.18805593927607914,0.9065602830183662,1.0,1.0,3,0,0,generate_graphs_4
4,0.9549728175133446,0.9954628122328297,0.637194826729421,1.0,1.0,4,0,0,generate_graphs_4
5,0.5811353309832534,0.03681342864195965,0.9258738699239079,1.0,1.0,5,0,0,generate_graphs_4
6,0.8353855859649039,0.6849471084424315,0.5052981713213477,1.0,1.0,6,0,0,generate_graphs_4
7,0.07288070055414278,0.5671756725706107,0.40378579527074365,1.0,1.0,7,0,0,generate_graphs_4
8,0.7187724058152662,0.13463593181739847,0.9927045851347055,1.0,1.0,8,0,0,generate_graphs_4
9,0.8719587890283982,0.24707095693389292,0.9545566801862163,1.0,1.0,9,0,0,generate_graphs_4
10,0.2982331108314159,0.16455852519152586,0.4100467861821316,1.0,1.0,10,0,0,generate_graphs_4
11,0.01861259168686804,0.9014358113384149,0.10344265164098317,1.0,1.0,11,0,0,generate_graphs_4
12,0.39796924886554874,0.6054923995229631,0.26077383394095227,1.0,1.0,12,0,0,generate_graphs_4
13,0.7550264030004322,0.6513171947073297,0.865477144073963,1.0,1.0,13,0,0,generate_graphs_4
14,0.6472762927706811,0.3979775841432853,0.9197108876983716,1.0,1.0,14,0,0,generate_graphs_4
15,0.4744251660841763,0.5148288905851477,0.3564066337425203,1.0,1.0,15,0,0,generate_graphs_4
16,0.36207291595282304,0.3129503675909837,0.9583577597705882,1.0,1.0,16,0,0,generate_graphs_4
17,0.39472485580447614,0.9393929348216908,0.3266064513031879,1.0,1.0,17,0,0,generate_graphs_4
18,0.2785463579184808,0.4185466107420731,0.7350471914115289,1.0,1.0,18,0,0,generate_graphs_4
19,0.2759506694770393,0.9325036546795693,0.7950538271031429,1.0,1.0,19,0,0,generate_graphs_4
20,0.8887221197299234,0.42296988222147436,0.7102935310597402,1.0,1.0,20,0,0,generate_graphs_4
21,0.4750751178370667,0.7118111434091733,0.6387657308687389,1.0,1.0,21,0,0,generate_graphs_4
22,0.9021431220630303,0.7286948990606714,0.6623314467904039,1.0,1.0,22,0,0,generate_graphs_4
23,0.49988276056756353,0.5068965264943691,0.5512974967022443,1.0,1.0,23,0,0,generate_graphs_4
24,0.4790054129018413,0.46575083075645546,0.4420310372207751,1.0,1.0,24,0,0,generate_graphs_4
25,0.23187194768607167,0.30729377815086495,0.2690403756940716,1.0,1.0,25,0,0,generate_graphs_4
26,0.04288276467559081,0.17096837607533272,0.6030554294152896,1.0,1.0,26,0,0,generate_graphs_4
27,0.28160148996399564,0.6866298471531582,0.6251918779946583,1.0,1.0,27,0,0,generate_graphs_4
28,0.14502482673381045,0.27646674343944544,0.19373648095445914,1.0,1.0,28,0,0,generate_graphs_4
29,0.7651504224144698,0.38972750661323435,0.7348773211364732,1.0,1.0,29,0,0,generate_graphs_4
30,0.2666988429819776,0.11384121008271711,0.6822599139953829,1.0,1.0,30,0,0,generate_graphs_4
31,0.6461495930508063,0.48917584803903025,0.7396885922785649,1.0,1.0,31,0,0,generate_graphs_4
32,0.0351352067932722,0.2539016058902923,0.6670271745856455,1.0,1.0,32,0,0,generate_graphs_4
33,0.1653095000851718,0.7392383499127722,0.45753901016090615,1.0,1.0,33,0,0,generate_graphs_4
34,0.37310773633482675,0.9759062980811116,0.07403906519229592,1.0,1.0,34,0,0,generate_graphs_4
35,0.9206282658958064,0.8801557003864955,0.4077872457059979,1.0,1.0,35,0,0,generate_graphs_4
36,0.21505772418162672,0.16373919721225913,0.16632155160040688,1.0,1.0,36,0,0,generate_graphs_4
37,0.8714547790117578,0.8003256536288397,0.6783867731340074,1.0,1.0,37,0,0,generate_graphs_4
38,0.4524261454805235,0.8928105683656795,0.830131488466309,1.0,1.0,38,0,0,generate_graphs_4
39,0.5453688411209168,0.1357422676359385,0.5409111109043542,1.0,1.0,39,0,0,generate_graphs_4
40,0.2679097002160892,0.5576873215282392,0.9439905479482736,1.0,1.0,40,0,0,generate_graphs_4
41,0.49433105711237857,0.25835623821137904,0.7706255280270679,1.0,1.0,41,0,0,generate_graphs_4
42,0.030643336293721037,0.4772292165297553,0.4983170992642264,1.0,1.0,42,0,0,generate_graphs_4
43,0.4181111012137625,0.13050308505511146,0.3359359335217922,1.0,1.0,43,0,0,generate_graphs_4
44,0.9690297453519494,0.9870129775112461,0.9816941863295768,1.0,1.0,44,0,0,generate_graphs_4
45,0.41634473479024037,0.16490398483499022,0.7696790101804025,1.0,1.0,45,0,0,generate_graphs_4
46,0.6216008159892364,0.4301989036410699,0.38208088005093505,1.0,1.0,46,0,0,generate_graphs_4
47,0.7211237680368412,0.5062928917447393,0.7939045261788731,1.0,1.0,47,0,0,generate_graphs_4
48,0.11266273747543921,0.7568363725556344,0.903935450664904,1.0,1.0,48,0,0,generate_graphs_4
49,0.05674142527520848,0.7198095023068461,0.49946728777562976,1.0,1.0,49,0,0,generate_graphs_4
